rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Njal28,Armenia,2958,GM,10.0,62.0,10,0,0
2,Polish_fighter3000,Poland,3057,GM,9.5,78.0,9,1,0
3,LyonBeast,France,3131,GM,9.5,78.0,9,1,0
4,BogdanDeac,Romania,3066,GM,9.0,65.5,7,4,0
5,vladislavkovalev,International,2935,GM,9.0,64.5,8,2,0
6,Hikaru,United States,3223,GM,8.5,74.5,8,1,0
7,FairChess_on_YouTube,Maldives,3127,GM,8.5,74.0,8,1,0
8,Msb2,Germany,3132,GM,8.5,68.5,8,1,0
9,sergoy,South Korea,2971,GM,8.5,66.5,8,1,0
10,sergiochess83,Hungary,2943,GM,8.5,63.0,8,1,0
11,jefferyx,United States,3122,GM,8.5,61.0,7,3,0
12,dretch,United States,2862,GM,8.0,74.0,7,2,0
13,jcibarra,Spain,3034,GM,8.0,69.5,7,2,0
14,VincentKeymer,Germany,3027,GM,8.0,69.5,7,2,0
15,MiFerz44,Click here to see our stance on the war in Ukraine,2802,IM,8.0,67.5,8,0,0
16,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,8.0,66.5,8,0,0
17,Elsa167,Croatia,2782,GM,8.0,62.0,8,0,0
18,Jospem,Mexico,3078,GM,8.0,61.0,7,2,0
19,IgorBjelobrk,Australia,2635,IM,8.0,57.5,7,2,0
20,Zkid,United States,2903,GM,8.0,56.5,8,0,0
21,DanielNaroditsky,United States,3153,GM,8.0,56.0,7,2,0
22,Rodalquilar,Argentina,2792,GM,7.5,71.5,7,1,0
23,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,7.5,68.5,7,1,0
24,Zhigalko_Sergei,International,2948,GM,7.5,66.0,7,1,0
25,Oleksandr_Bortnyk,United States,3109,GM,7.5,65.5,7,1,0
26,vugarrasulov,Azerbaijan,2990,GM,7.5,64.5,7,1,0
27,GMKrikor,Brazil,2878,GM,7.5,64.0,7,1,0
28,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,64.0,6,3,0
29,Aygehovit1992,International,2742,GM,7.5,63.5,7,1,0
30,ContrVersia,Lithuania,2909,GM,7.5,63.5,7,1,0
31,bascheyaro,International,2769,FM,7.5,60.5,7,1,0
32,emiliocordova,Peru,2871,GM,7.5,57.0,7,1,0
33,Grebeniuk-S,Ukraine,2575,NM,7.5,57.0,7,1,0
34,Schekachikhin_Maksim,International,2709,IM,7.5,56.5,7,1,0
35,ChessicallyInclined,United States,2706,FM,7.5,54.5,7,1,0
36,RrainlessBobot,Uzbekistan,2874,FM,7.5,47.5,7,1,0
37,RaugintaBulba,Lithuania,2483,CM,7.5,45.0,7,1,0
38,SouS007,Sweden,2471,FM,7.0,66.5,7,0,0
39,eljanov,Ukraine,2880,GM,7.0,65.5,6,2,0
40,Vuk2000,Serbia,2812,IM,7.0,62.5,7,0,0
41,SaqoChess_Twitch,Armenia,2644,FM,7.0,62.0,7,0,0
42,meoluoi91,Vietnam,2561,WGM,7.0,61.0,6,2,0
43,TigrVShlyape,United States,2902,GM,7.0,60.0,7,0,0
44,lefonghua,Canada,2478,FM,7.0,59.0,7,0,0
45,kikoveiga,Portugal,2663,IM,7.0,57.5,6,2,0
46,varunkrishnanchess,United States,2574,FM,7.0,57.0,7,0,0
47,KNVB,Canada,2706,GM,7.0,56.0,6,2,0
48,Dhaydon19,England,2696,FM,7.0,55.5,6,2,0
49,KaydenTroffChess,United States,2908,GM,7.0,52.0,6,2,0
50,Fandorin779,Click here to see our stance on the war in Ukraine,2511,FM,7.0,51.5,7,0,0
51,SCIM,Netherlands,2551,GM,7.0,50.5,6,2,0
52,MFatigue,France,2507,FM,7.0,50.5,7,0,0
53,Igor_Lysyj,International,2853,GM,6.5,71.5,6,1,0
54,2bf41-0,International,2830,IM,6.5,63.5,5,3,0
55,BlackBoarder,Switzerland,2700,FM,6.5,63.0,6,1,0
56,Ali_rastbod,Iran,2730,FM,6.5,62.5,6,1,0
57,nabukatnezarr,Türkiye,2658,IM,6.5,60.5,6,1,0
58,Isajevsky_Anton,Click here to see our stance on the war in Ukraine,2691,FM,6.5,60.0,6,1,0
59,Bilan_Danila,International,2558,FM,6.5,57.5,6,1,0
60,Tsyhanchuk_Stanislav,Click here to see our stance on the war in Ukraine,2363,IM,6.5,57.0,6,1,0
61,londonkid,United Kingdom,2630,CM,6.5,55.5,6,1,0
62,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,6.5,55.0,6,1,0
63,Mesa_1,Chile,2549,IM,6.5,54.0,6,1,0
64,esskeettit,Bulgaria,2473,FM,6.5,54.0,6,1,0
65,DefiantChair,Kazakhstan,2603,FM,6.5,53.5,6,1,0
66,Magila31,Serbia,2363,FM,6.5,52.0,6,1,0
67,CaspiIsrael,Switzerland,2672,GM,6.5,51.5,6,1,0
68,wgraif,United States,2665,NM,6.5,51.0,6,1,0
69,Staudenhocker43,Austria,2661,FM,6.5,50.0,6,1,0
70,cassoulet,France,2821,GM,6.5,49.5,6,1,0
71,lupta_robin,Romania,2628,IM,6.5,49.0,6,1,0
72,bazar-wokzal,International,2582,IM,6.5,48.5,6,1,0
73,Alexei_Gubajdullin,International,2650,FM,6.5,48.0,6,1,0
74,cande_francisco,Argentina,2559,WGM,6.5,47.5,6,1,0
75,csati17,Hungary,2691,FM,6.5,47.5,6,1,0
76,GamayevOleg,International,2712,NM,6.5,47.0,6,1,0
77,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,6.5,46.5,6,1,0
78,NigelDwarf,United States,2454,NM,6.5,45.0,6,1,0
79,IngOscarArdila,Colombia,2306,CM,6.5,39.5,6,1,0
80,Nf3c5,Brazil,2599,FM,6.5,38.0,6,1,0
81,Cipy77,Romania,2608,GM,6.0,65.5,5,2,0
82,KChor05,United States,2596,NM,6.0,59.5,5,2,0
83,djogrodek1,Poland,2574,FM,6.0,59.5,6,0,0
84,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,6.0,57.5,6,0,0
85,Firouzja2003,France,3156,GM,6.0,56.0,6,0,0
86,BreatheChessAlways,United States,2818,CM,6.0,55.5,5,2,0
