rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,MagnusCarlsen,Norway,3256,GM,10.0,78.5,9,2,0
2,FairChess_on_YouTube,Maldives,3130,GM,9.5,71.5,9,1,0
3,Vaathi_Coming,India,2998,GM,9.5,68.5,9,1,0
4,DenLaz,Click here to see our stance on the war in Ukraine,3161,GM,9.0,78.0,9,0,0
5,mishanick,Serbia,3109,GM,9.0,73.5,9,0,0
6,Sargsyan_Shant,Armenia,3070,GM,9.0,69.5,9,0,0
7,wonderfultime,Vietnam,3063,GM,9.0,69.0,8,2,0
8,Msb2,Germany,3036,GM,9.0,68.5,8,2,0
9,Oleksandr_Bortnyk,United States,3058,GM,9.0,65.5,8,2,0
10,Kacparov,Poland,3000,IM,9.0,59.5,8,2,0
11,Grischuk,Click here to see our stance on the war in Ukraine,3033,GM,8.5,81.0,7,3,0
12,Jospem,Mexico,3080,GM,8.5,76.0,8,1,0
13,rezamahdavi2008,Iran,2954,FM,8.5,71.5,8,1,0
14,lachesisQ,Click here to see our stance on the war in Ukraine,3144,GM,8.5,71.0,7,3,0
15,snowlord,International,2920,FM,8.5,69.5,8,1,0
16,Ergali_Suleimen,Kazakhstan,2802,FM,8.5,64.5,8,1,0
17,ChristopherYoo,Tuvalu,3070,GM,8.5,64.5,8,1,0
18,Igor_Lysyj,International,2828,GM,8.5,62.5,7,3,0
19,LiemLe,Vietnam,3132,GM,8.5,60.5,7,3,0
20,Firouzja2003,France,3199,GM,8.0,82.0,8,0,0
21,Hikaru,United States,3324,GM,8.0,75.5,8,0,0
22,Murad_Ibrahimli,Azerbaijan,3002,IM,8.0,72.0,8,0,0
23,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2829,FM,8.0,70.5,7,2,0
24,AnishOnYoutube,Netherlands,3072,GM,8.0,70.0,8,0,0
25,bubeliang,Norway,2924,FM,8.0,69.5,8,0,0
26,superchess02,India,2967,GM,8.0,69.0,8,0,0
27,Rakhmanov_Aleksandr,International,2861,GM,8.0,68.5,7,2,0
28,Sam_ChessMood,Armenia,2987,GM,8.0,67.5,8,0,0
29,dropstoneDP,Click here to see our stance on the war in Ukraine,3076,GM,8.0,67.0,7,2,0
30,AbasovN,Azerbaijan,2933,GM,8.0,66.5,7,2,0
31,Igor_Janik,Poland,2803,GM,8.0,66.0,8,0,0
