rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Firouzja2003,France,3156,GM,9.5,80.5,9,1,0
2,LevonAronian,United States,3022,GM,9.5,73.0,8,3,0
3,Bigfish1995,Slovenia,3093,GM,9.0,77.0,7,4,0
4,Msb2,Germany,3132,GM,9.0,77.0,8,2,0
5,GOGIEFF,Ukraine,2991,GM,9.0,71.0,9,0,0
6,RaunakSadhwani2005,India,3111,GM,9.0,70.5,9,0,0
7,Polish_fighter3000,Poland,3057,GM,9.0,67.0,8,2,0
8,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,9.0,65.0,9,0,0
9,nihalsarin,Chile,3226,GM,8.5,75.5,8,1,0
10,wonderfultime,Vietnam,3031,GM,8.5,73.0,8,1,0
11,Jospem,Mexico,3078,GM,8.5,71.5,8,1,0
12,igorkovalenko,Ukraine,2923,GM,8.5,71.5,8,1,0
13,mishanick,Serbia,3040,GM,8.5,71.0,8,1,0
14,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,8.5,66.0,7,3,0
15,FairChess_on_YouTube,Maldives,3127,GM,8.5,62.5,8,1,0
16,Hikaru,United States,3223,GM,8.5,60.0,8,1,0
17,Oleksandr_Bortnyk,United States,3109,GM,8.0,76.5,7,2,0
18,ContrVersia,Lithuania,2909,GM,8.0,75.0,7,2,0
19,Rikikits,France,2858,GM,8.0,72.5,7,2,0
20,CheckThis4,England,2675,IM,8.0,71.0,6,4,0
21,BogdanDeac,Romania,3066,GM,8.0,69.5,8,0,0
22,kuli4ik,Click here to see our stance on the war in Ukraine,2914,GM,8.0,69.0,7,2,0
23,GaiozNigalidze,Georgia,2766,IM,8.0,68.5,8,0,0
24,baki83,France,2916,GM,8.0,68.0,8,0,0
25,Anton_Demchenko,Slovenia,3021,GM,8.0,67.5,7,2,0
26,GMWSO,United States,3101,GM,8.0,66.5,8,0,0
27,blitzking1729,India,2785,IM,8.0,66.0,8,0,0
28,Rsnr,International,2900,IM,8.0,66.0,8,0,0
29,DanielNaroditsky,United States,3153,GM,8.0,65.0,6,4,0
30,GMKrikor,Brazil,2878,GM,8.0,63.5,8,0,0
31,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.0,61.0,7,2,0
32,ShMat92,Click here to see our stance on the war in Ukraine,2764,IM,8.0,51.5,7,2,0
33,Zhigalko_Sergei,International,2948,GM,7.5,74.5,7,1,0
34,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,7.5,73.5,7,1,0
35,TimofeevAr,Click here to see our stance on the war in Ukraine,2848,GM,7.5,72.0,6,3,0
