rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,vi_pranav,India,3158,GM,10.0,71.0,10,0,0
2,moro182,Italy,2912,GM,9.5,68.5,9,1,0
3,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,9.0,76.5,8,2,0
4,Oleksandr_Bortnyk,United States,3109,GM,9.0,72.0,7,4,0
5,FairChess_on_YouTube,Maldives,3127,GM,9.0,71.0,7,4,0
6,nihalsarin,Chile,3226,GM,9.0,68.5,9,0,0
7,BilodeauA,Austria,2912,GM,9.0,64.5,9,0,0
8,Sina_Movahed,Iran,3044,IM,9.0,61.0,8,2,0
9,GM_dmitrij,Germany,3105,GM,8.5,76.5,8,1,0
10,MagnusCarlsen,Norway,3251,GM,8.5,75.5,8,1,0
11,Firouzja2003,France,3156,GM,8.5,72.5,8,1,0
12,mishanick,Serbia,3040,GM,8.5,71.0,8,1,0
13,TigrVShlyape,United States,2902,GM,8.5,69.0,8,1,0
14,AryanTari,Norway,2970,GM,8.5,66.0,8,1,0
15,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,8.5,61.0,8,1,0
16,jefferyx,United States,3122,GM,8.5,58.5,8,1,0
17,lamomiajunior,Argentina,2704,IM,8.5,54.5,8,1,0
18,Jospem,Mexico,3078,GM,8.0,74.5,7,2,0
19,AnishOnYoutube,Netherlands,3095,GM,8.0,71.5,8,0,0
20,HansOnTwitch,United States,3161,GM,8.0,69.5,7,2,0
21,Shield12,Uzbekistan,2972,GM,8.0,68.0,7,2,0
22,the_chess_child,India,2890,IM,8.0,67.5,8,0,0
23,Arystanner,Kazakhstan,2851,IM,8.0,67.0,8,0,0
24,Adar_07,Türkiye,2729,IM,8.0,66.5,8,0,0
25,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.0,66.5,7,2,0
26,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,8.0,66.0,7,2,0
27,Dyadya81,Armenia,2777,GM,8.0,65.5,8,0,0
28,PeshkaCh,Ukraine,2860,FM,8.0,64.0,7,2,0
29,Eagle_2019,Kazakhstan,2903,FM,8.0,62.0,8,0,0
30,Elegance_Riks,India,2731,GM,8.0,62.0,6,4,0
31,Zhigalko_Sergei,International,2948,GM,8.0,61.0,8,0,0
32,FormerProdigy,Czech Republic,2938,GM,8.0,60.5,7,2,0
33,francyIM,Italy,2935,GM,8.0,59.0,8,0,0
34,XDPS,Chile,2874,GM,8.0,57.5,8,0,0
35,scarabee43,France,2915,IM,8.0,55.0,8,0,0
36,Zohid6,Türkiye,2955,IM,8.0,55.0,8,0,0
37,FXDon77,China,2890,GM,8.0,49.0,7,2,0
38,Anton_Demchenko,Slovenia,3021,GM,7.5,72.0,7,1,0
39,DonkyDonkyDonkey,Türkiye,2904,IM,7.5,70.5,7,1,0
40,Igor_Lysyj,International,2853,GM,7.5,69.5,7,1,0
41,mitrabhaa,India,2966,GM,7.5,69.5,7,1,0
42,Binary010,United States,2923,GM,7.5,68.5,6,3,0
43,HamedWafa4,Egypt,2820,IM,7.5,65.5,7,1,0
44,wonderfultime,Vietnam,3031,GM,7.5,65.5,6,3,0
45,Robert_Chessmood,Armenia,3005,GM,7.5,65.0,6,3,0
46,MightyMike_009,Uzbekistan,2714,CM,7.5,63.5,7,1,0
47,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,7.5,63.5,7,1,0
48,Sam_ChessMood,Armenia,2919,GM,7.5,63.0,7,1,0
49,suyu28,India,2757,FM,7.5,61.0,7,1,0
50,Chessmissile07,India,2905,IM,7.5,60.5,7,1,0
51,SuperPower2011,Romania,2728,FM,7.5,60.0,6,3,0
52,Nitzan_Steinberg,Israel,2850,GM,7.5,59.0,7,1,0
53,maciek_92,Poland,2926,GM,7.5,58.5,7,1,0
54,JonaszBaum,Poland,2792,IM,7.5,54.0,7,1,0
55,Polish_fighter3000,Poland,3057,GM,7.0,78.5,5,4,0
56,adotand,India,2993,GM,7.0,72.0,7,0,0
57,AlexPapasimakopoulos,Greece,2822,FM,7.0,70.5,6,2,0
58,Bauman_Guy,International,2977,FM,7.0,69.0,6,2,0
59,Kacparov,Poland,2952,IM,7.0,68.5,7,0,0
60,Aradhya2000,India,2798,IM,7.0,65.5,6,2,0
