rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,9.5,73.0,8,3,0
2,Polish_fighter3000,Poland,3057,GM,9.5,69.5,8,3,0
3,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,9.5,65.0,9,1,0
4,Hikaru,United States,3223,GM,9.0,71.0,7,4,0
5,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,9.0,70.0,7,4,0
6,Firouzja2003,France,3156,GM,8.5,75.0,7,3,0
7,SpeedofLight0,United States,3172,GM,8.5,73.0,8,1,0
8,baki83,France,2916,GM,8.5,72.5,8,1,0
9,Jospem,Mexico,3078,GM,8.5,70.0,8,1,0
10,wonderfultime,Vietnam,3031,GM,8.5,69.0,8,1,0
11,Shield12,Uzbekistan,2972,GM,8.5,67.5,8,1,0
12,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.5,66.5,6,5,0
13,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,8.5,65.5,7,3,0
14,jefferyx,United States,3122,GM,8.5,65.5,8,1,0
15,Zohid6,Türkiye,2955,IM,8.5,62.0,6,5,0
16,superchess02,India,2882,GM,8.5,62.0,8,1,0
17,artooon,International,3050,GM,8.5,60.0,8,1,0
18,Kacparov,Poland,2952,IM,8.5,56.5,7,3,0
19,KuzubovYuriy,Ukraine,2962,GM,8.0,71.0,7,2,0
20,js20000,Slovenia,2752,GM,8.0,70.5,7,2,0
21,Durarbayli,Azerbaijan,2863,GM,8.0,68.5,8,0,0
22,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,8.0,67.5,7,2,0
23,frederiksvane,Germany,3032,GM,8.0,67.5,7,2,0
24,Eagle_2019,Kazakhstan,2903,FM,8.0,65.5,8,0,0
25,FairChess_on_YouTube,Maldives,3127,GM,8.0,65.5,7,2,0
26,DrVelja,Serbia,3003,GM,8.0,65.0,8,0,0
27,Ginger_GM,United Kingdom,2629,GM,8.0,63.5,8,0,0
28,HansOnTwitch,United States,3161,GM,8.0,63.5,6,4,0
29,DavidGavrilescu18,Romania,2810,GM,8.0,63.0,8,0,0
30,ContrVersia,Lithuania,2909,GM,8.0,61.5,8,0,0
31,the_chess_child,India,2890,IM,8.0,61.5,7,2,0
32,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.0,55.5,7,2,0
33,Msb2,Germany,3132,GM,7.5,76.5,7,1,0
34,Rsnr,International,2900,IM,7.5,74.5,7,1,0
35,FormerProdigy,Czech Republic,2938,GM,7.5,74.5,6,3,0
36,Mikhail_Bryakin,Serbia,2806,GM,7.5,69.5,7,1,0
37,eljanov,Ukraine,2880,GM,7.5,69.5,7,1,0
38,FXDon77,China,2890,GM,7.5,69.0,6,3,0
39,jcibarra,Spain,3034,GM,7.5,68.5,7,1,0
40,Szparu,Poland,2909,IM,7.5,67.0,7,1,0
41,vlad10898,Ukraine,2899,IM,7.5,66.5,7,1,0
42,Yaacovn,United States,2835,IM,7.5,66.0,7,1,0
43,Sanan_Sjugirov,Hungary,3025,GM,7.5,65.0,6,3,0
44,mishanick,Serbia,3040,GM,7.5,64.5,7,1,0
45,PeshkaCh,Ukraine,2860,FM,7.5,63.5,7,1,0
46,FGHSMN,India,2868,GM,7.5,63.0,6,3,0
47,wqws,India,2883,CM,7.5,62.5,7,1,0
48,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,7.5,61.0,7,1,0
49,monomita,India,2802,IM,7.5,60.5,7,1,0
50,Zhigalko_Sergei,International,2948,GM,7.5,59.5,7,1,0
51,sergoy,South Korea,2971,GM,7.5,59.5,7,1,0
52,reevecanada,Canada,2648,CM,7.5,58.5,6,3,0
53,MightyGMpretender,Poland,3005,NM,7.5,57.5,7,1,0
54,Zavgorodniy_Sergiy,Ukraine,2560,IM,7.5,55.0,7,1,0
55,TigrVShlyape,United States,2902,GM,7.0,71.0,5,4,0
56,Oleksandr_Bortnyk,United States,3109,GM,7.0,71.0,7,0,0
57,Igor_Lysyj,International,2853,GM,7.0,70.0,6,2,0
58,mbojan,Bosnia-Herzegovina,2912,IM,7.0,69.0,7,0,0
59,Abund,China,2694,NM,7.0,67.0,7,0,0
60,GMG,United States,2700,GM,7.0,66.5,7,0,0
61,SashaKuzhilniy,Ukraine,2625,CM,7.0,66.5,5,4,0
62,Kirill_Klukin,United Arab Emirates,2930,IM,7.0,65.0,7,0,0
63,MyDream003,International,2731,IM,7.0,65.0,6,2,0
64,Agibileg,Mongolia,2712,IM,7.0,64.5,7,0,0
65,Aradhya2000,India,2798,IM,7.0,63.5,6,2,0
66,temus_galaktionov,Click here to see our stance on the war in Ukraine,2819,FM,7.0,63.0,5,4,0
67,artin10862,Iran,2943,FM,7.0,63.0,7,0,0
68,RandomNoob04,Germany,2818,FM,7.0,61.5,6,2,0
69,suyu28,India,2757,FM,7.0,61.5,7,0,0
70,Goryachkina,Click here to see our stance on the war in Ukraine,2677,GM,7.0,61.5,6,2,0
71,blitzking1729,India,2785,IM,7.0,59.5,7,0,0
72,Revan_2002,Azerbaijan,2664,FM,7.0,59.0,6,2,0
73,ChristopherYoo,Tuvalu,3027,GM,7.0,59.0,7,0,0
74,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.0,58.5,6,2,0
75,chess123456s,India,2614,FM,7.0,58.5,7,0,0
76,LikeWater,United States,2806,IM,7.0,58.0,6,2,0
77,sokidze,Ukraine,2905,GM,7.0,57.5,7,0,0
78,GlavkonVVS,Click here to see our stance on the war in Ukraine,2609,FM,7.0,57.0,7,0,0
79,djano,Poland,2622,FM,7.0,57.0,6,2,0
80,Suleyman_Chess06,Azerbaijan,2771,FM,7.0,56.0,7,0,0
81,CADMartin,Spain,2466,CM,7.0,55.5,7,0,0
82,Gabrielian_Artur,Click here to see our stance on the war in Ukraine,2732,GM,7.0,54.5,7,0,0
83,TimGrutter03,Netherlands,2613,FM,7.0,53.5,6,2,0
84,Anton_Demchenko,Slovenia,3021,GM,7.0,52.5,6,2,0
85,YegoryoCh,Click here to see our stance on the war in Ukraine,2482,FM,7.0,52.5,7,0,0
86,AquivaRubinstein,Spain,2611,FM,7.0,52.0,7,0,0
87,Statham,South Africa,2723,CM,7.0,50.0,6,2,0
88,PavelShkapenko,International,2750,IM,7.0,42.5,6,2,0
89,theoneandonlydaaevik,India,2600,FM,7.0,42.5,7,0,0
90,kids2010,Poland,2685,FM,6.5,70.0,6,1,0
91,chess_blitz00,International,2521,NM,6.5,66.5,6,1,0
92,CSB7,Hungary,2803,IM,6.5,66.0,5,3,0
93,jakopogi,Philippines,2870,IM,6.5,64.5,6,1,0
94,Elegance_Riks,India,2731,GM,6.5,62.5,6,1,0
95,Chessmissile07,India,2905,IM,6.5,60.5,6,1,0
96,Harry_Rakkel,Poland,2636,GM,6.5,60.0,6,1,0
97,Mysterio47,India,2824,FM,6.5,60.0,5,3,0
98,Philippians46,Solomon Islands,2889,IM,6.5,59.5,6,1,0
99,Kostya0705,Italy,2562,FM,6.5,59.5,5,3,0
100,ChainedDowntohell,US Virgin Islands,2595,IM,6.5,58.5,5,3,0
101,Karttunen,Finland,2719,IM,6.5,58.5,6,1,0
102,Matibar,Poland,2846,GM,6.5,58.0,6,1,0
103,RebelJohnny,Iran,2590,CM,6.5,58.0,6,1,0
104,daika91,China,2702,GM,6.5,58.0,5,3,0
105,Meri-Arabidze,Georgia,2673,IM,6.5,57.5,6,1,0
106,Titus369,United States,2653,NM,6.5,57.0,6,1,0
107,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,6.5,57.0,6,1,0
108,masnyszachistaaa,Poland,2685,IM,6.5,56.5,6,1,0
109,MatyChess1,Chile,2734,IM,6.5,56.5,6,1,0
110,vasblesk,Czech Republic,2805,IM,6.5,55.5,6,1,0
111,Byniolus,Poland,2772,GM,6.5,54.5,6,1,0
112,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,6.5,54.5,6,1,0
113,ketster,Guatemala,2579,FM,6.5,54.0,6,1,0
114,Staudenhocker43,Austria,2661,FM,6.5,54.0,6,1,0
115,PepeCuenca,Spain,2771,GM,6.5,52.0,5,3,0
116,Lucky_Puncher,Click here to see our stance on the war in Ukraine,2584,FM,6.5,49.0,6,1,0
117,tusplingher,Romania,2718,FM,6.5,47.5,5,3,0
118,azikom,Azerbaijan,2716,GM,6.5,32.0,6,1,0
119,quizden37,Philippines,2939,IM,6.0,71.5,6,0,0
120,Shahdad2007,Iran,2526,CM,6.0,65.5,6,0,0
121,only_strong_moves,Ukraine,2721,FM,6.0,64.5,5,2,0
122,Juicy_Fork,Kazakhstan,2533,FM,6.0,62.0,6,0,0
123,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,6.0,61.0,6,0,0
124,kingofthenil,France,2784,IM,6.0,60.5,6,0,0
125,Joachim100x,Norway,2594,FM,6.0,60.0,5,2,0
126,newyorkmouse,United States,2630,NM,6.0,59.5,6,0,0
127,Mindhunter08,United States,2553,FM,6.0,59.5,5,2,0
128,Adar_07,Türkiye,2729,IM,6.0,59.0,5,2,0
129,deribas12345,Click here to see our stance on the war in Ukraine,2617,IM,6.0,58.5,6,0,0
130,nabukatnezarr,Türkiye,2658,IM,6.0,58.5,6,0,0
131,NikitaShandrygin,Serbia,2727,FM,6.0,58.0,5,2,0
132,BerlinDrawer,Pakistan,2512,NM,6.0,57.5,6,0,0
133,hakanazeri2,Isle of Man,2641,FM,6.0,57.0,6,0,0
134,AA95,Peru,2485,FM,6.0,56.5,5,2,0
135,flawian2008,Poland,2571,CM,6.0,56.5,6,0,0
136,MalyDominator,Nauru,2575,FM,6.0,56.5,6,0,0
137,Brahianzevich,Peru,2362,CM,6.0,56.0,6,0,0
138,1mbl4,Kazakhstan,2635,FM,6.0,56.0,6,0,0
139,bazar-wokzal,International,2582,IM,6.0,56.0,6,0,0
140,Vahe_Danielyan,Armenia,2713,IM,6.0,55.5,6,0,0
141,xasid81,Israel,2659,IM,6.0,55.0,6,0,0
142,arenal72,Spain,2741,FM,6.0,54.5,4,4,0
143,NovoselovRoman,Click here to see our stance on the war in Ukraine,2665,FM,6.0,54.0,5,2,0
144,NelsonLinda,Kazakhstan,2629,CM,6.0,53.5,4,4,0
145,Zhani-Z,Kazakhstan,2535,IM,6.0,53.5,6,0,0
146,DragonB70,Hungary,2717,IM,6.0,53.5,6,0,0
147,jinbojinbo,China,2698,GM,6.0,53.0,6,0,0
