rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,9.5,76.0,8,3,0
2,Durarbayli,Azerbaijan,2863,GM,9.5,71.0,9,1,0
3,Polish_fighter3000,Poland,3057,GM,9.5,68.0,8,3,0
4,MITerryble,Peru,3005,IM,9.0,72.5,9,0,0
5,Konavets,United States,3144,GM,9.0,68.5,9,0,0
6,Shankland,United States,2904,GM,9.0,66.5,9,0,0
7,DanielNaroditsky,United States,3153,GM,9.0,64.5,8,2,0
8,HansOnTwitch,United States,3161,GM,9.0,57.5,8,2,0
9,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.5,75.5,7,3,0
10,GOGIEFF,Ukraine,2991,GM,8.5,74.0,8,1,0
11,FGHSMN,India,2868,GM,8.5,73.5,8,1,0
12,vi_pranav,India,3158,GM,8.5,72.0,7,3,0
13,DominguezOnYoutube,United States,2968,GM,8.5,70.5,7,3,0
14,rasmussvane,Germany,3000,GM,8.5,69.5,8,1,0
15,crescentmoon2411,Vietnam,2912,GM,8.5,69.0,8,1,0
16,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,8.5,68.0,7,3,0
17,Oleksandr_Bortnyk,United States,3105,GM,8.5,68.0,8,1,0
18,Cayse,Ukraine,2817,GM,8.5,64.5,8,1,0
19,FairChess_on_YouTube,Maldives,3127,GM,8.0,77.5,6,4,0
20,youngKID,India,2906,GM,8.0,73.5,8,0,0
21,Kacparov,Poland,2952,IM,8.0,70.5,6,4,0
22,Nitzan_Steinberg,Israel,2850,GM,8.0,69.5,8,0,0
23,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.0,69.0,6,4,0
24,TigrVShlyape,United States,2902,GM,8.0,68.0,5,6,0
25,Jospem,Mexico,3078,GM,8.0,66.5,7,2,0
26,mishanick,Serbia,3040,GM,8.0,65.5,7,2,0
27,mbojan,Bosnia-Herzegovina,2912,IM,8.0,65.0,7,2,0
28,Aswathchess,India,2774,IM,8.0,65.0,8,0,0
29,Stanbad1,England,2603,CM,8.0,64.0,7,2,0
30,CarlosjPineror,Venezuela,2726,IM,8.0,61.0,7,2,0
31,jens1102,Norway,2556,IM,8.0,59.5,8,0,0
32,Bob_2004,Click here to see our stance on the war in Ukraine,2737,FM,8.0,59.5,8,0,0
33,baki83,France,2916,GM,8.0,58.5,7,2,0
34,GothamChess,United States,2719,IM,8.0,58.0,8,0,0
35,Anton_Demchenko,Slovenia,3021,GM,8.0,57.0,8,0,0
36,crazy_but_lazy,Poland,2720,FM,8.0,53.0,7,2,0
37,francyIM,Italy,2935,GM,7.5,71.5,7,1,0
38,lachesisQ,Click here to see our stance on the war in Ukraine,3161,GM,7.5,70.0,6,3,0
39,jcibarra,Spain,3034,GM,7.5,67.5,6,3,0
40,Zhigalko_Sergei,International,2948,GM,7.5,67.5,7,1,0
41,NiranjanNavalgund,India,2523,FM,7.5,67.5,7,1,0
42,Witik,Click here to see our stance on the war in Ukraine,2796,FM,7.5,67.0,7,1,0
43,scarabee43,France,2915,IM,7.5,67.0,5,5,0
44,MarkusRagger,Austria,2808,GM,7.5,66.5,7,1,0
45,monomita,India,2802,IM,7.5,66.0,6,3,0
46,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.5,65.0,7,1,0
47,AnishOnYoutube,Netherlands,3095,GM,7.5,64.5,7,1,0
48,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,64.0,6,3,0
49,AryanTari,Norway,2970,GM,7.5,64.0,7,1,0
50,jumpingknight20,India,2835,IM,7.5,63.0,7,1,0
51,KNVB,Canada,2706,GM,7.5,62.5,7,1,0
52,PeshkaCh,Ukraine,2860,FM,7.5,61.5,7,1,0
53,mangochessgo,India,2668,IM,7.5,60.5,7,1,0
54,Kildepiotr,Poland,2694,IM,7.5,60.5,7,1,0
55,igorkovalenko,Ukraine,2923,GM,7.5,60.5,6,3,0
56,Pomegranate988,Georgia,2649,GM,7.5,58.0,7,1,0
57,atbenina64,Iran,2777,IM,7.5,57.5,7,1,0
58,ELECTRODYNAMIC_DRACULA,Isle of Man,2903,FM,7.5,57.0,6,3,0
59,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,7.5,56.0,7,1,0
60,JonasEilenberg,Germany,2723,FM,7.5,55.5,6,3,0
61,Galileo22,United States,2601,NM,7.5,55.0,7,1,0
62,Sippp,Indonesia,2810,IM,7.5,54.5,7,1,0
63,Lennis93,United States,2752,IM,7.5,52.0,7,1,0
64,lamomiajunior,Argentina,2704,IM,7.5,48.0,7,1,0
65,amanjazu,Kyrgyzstan,2595,CM,7.5,38.0,7,1,0
66,KashJinx,India,2702,FM,7.0,75.5,4,6,0
67,Abund,China,2694,NM,7.0,73.0,6,2,0
68,BogdanDeac,Romania,3066,GM,7.0,72.0,6,2,0
69,Rsnr,International,2900,IM,7.0,68.5,7,0,0
70,Azeryahu,Hungary,2953,GM,7.0,66.5,6,2,0
71,OparinGrigoriy,United States,3019,GM,7.0,66.0,7,0,0
72,RandomNoob04,Germany,2818,FM,7.0,65.5,6,2,0
73,vishwa_vijeta,India,2621,CM,7.0,64.5,6,2,0
74,eagleclaw07,Sweden,2845,IM,7.0,64.5,7,0,0
75,Adar_07,Türkiye,2729,IM,7.0,64.0,7,0,0
76,platy3,Spain,2921,GM,7.0,63.5,6,2,0
77,ilqar_74,Azerbaijan,2848,FM,7.0,62.5,6,2,0
78,Ginger_GM,United Kingdom,2629,GM,7.0,62.5,7,0,0
79,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,7.0,61.5,7,0,0
80,BashiqChess,India,2506,CM,7.0,61.0,6,2,0
81,Daaksboy,India,2470,CM,7.0,61.0,6,2,0
82,chessdragon7161,India,2583,FM,7.0,60.5,7,0,0
83,ckgchess,Türkiye,2849,GM,7.0,59.5,7,0,0
84,Losingexperience,India,2714,IM,7.0,59.5,6,2,0
85,KnightDuta,Indonesia,2704,FM,7.0,59.0,7,0,0
86,Sl4werThanYou,Sweden,2714,IM,7.0,59.0,7,0,0
87,the_chess_child,India,2890,IM,7.0,57.5,7,0,0
