rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,MagnusCarlsen,Norway,3256,GM,10.0,78.5,9,2,0
2,Firouzja2003,France,3199,GM,9.0,75.0,8,2,0
3,Hikaru,United States,3324,GM,9.0,75.0,8,2,0
4,GMBenjaminBok,Netherlands,3094,GM,9.0,74.5,8,2,0
5,BogdanDeac,Romania,3033,GM,9.0,70.0,8,2,0
6,NikoTheodorou,Greece,3131,GM,9.0,69.5,8,2,0
7,DenLaz,Click here to see our stance on the war in Ukraine,3161,GM,9.0,67.5,7,4,0
8,FairChess_on_YouTube,Maldives,3130,GM,8.5,75.5,8,1,0
9,LastGladiator1,Azerbaijan,3001,GM,8.5,72.0,8,1,0
10,LiemLe,Vietnam,3132,GM,8.5,70.5,8,1,0
11,vi_pranav,India,3032,GM,8.5,69.0,8,1,0
12,BardArtem,International,2897,FM,8.5,67.5,8,1,0
13,MITerryble,Peru,3075,IM,8.5,66.5,8,1,0
14,lilleper1,Denmark,3007,GM,8.5,65.0,8,1,0
15,Kacparov,Poland,3000,IM,8.5,63.5,6,5,0
16,Sam_ChessMood,Armenia,2987,GM,8.5,61.5,8,1,0
17,jefferyx,United States,2999,GM,8.5,57.0,8,1,0
18,wonderfultime,Vietnam,3063,GM,8.0,71.5,7,2,0
19,frederiksvane,Germany,2980,GM,8.0,69.0,8,0,0
20,dropstoneDP,Click here to see our stance on the war in Ukraine,3076,GM,8.0,68.0,7,2,0
21,Kosak12,Poland,2915,IM,8.0,67.5,8,0,0
22,Bauman_Guy,International,3005,FM,8.0,67.5,8,0,0
23,Rsnr,Syria,2962,IM,8.0,65.0,8,0,0
24,TigrVShlyape,United States,2868,GM,8.0,65.0,8,0,0
25,DanielNaroditsky,United States,3083,GM,8.0,62.5,8,0,0
26,DrVelja,Serbia,3001,GM,8.0,61.0,8,0,0
27,FormerProdigy,Czech Republic,2938,GM,8.0,61.0,8,0,0
28,mishanick,Serbia,3109,GM,8.0,60.5,8,0,0
29,Zhigalko_Sergei,International,2974,GM,7.5,76.5,6,3,0
30,AlexTriapishko,Click here to see our stance on the war in Ukraine,2828,IM,7.5,68.5,7,1,0
31,Rakhmanov_Aleksandr,International,2861,GM,7.5,65.5,7,1,0
32,MonsterChess_uz,Uzbekistan,2832,IM,7.5,64.0,7,1,0
33,K_A_S_T_O_R,Chile,2804,GM,7.5,63.0,6,3,0
34,sokidze,Ukraine,3003,GM,7.5,63.0,7,1,0
35,wqws,India,2905,FM,7.5,61.5,7,1,0
36,NodariousBIG,Georgia,2845,IM,7.5,61.5,6,3,0
37,Sychev_on_YouTube,Peru,2876,GM,7.5,61.0,7,1,0
38,GMKrikor,Brazil,2806,GM,7.5,60.5,7,1,0
39,FXDon77,China,2927,GM,7.5,60.0,6,3,0
40,rasmussvane,Germany,2986,GM,7.5,59.5,7,1,0
41,Akewjon,Uzbekistan,2885,IM,7.5,59.0,7,1,0
42,karinachess1,Click here to see our stance on the war in Ukraine,2696,IM,7.5,58.0,7,1,0
43,sathvikadiga,India,2808,FM,7.5,57.0,6,3,0
44,Szparu,Poland,2831,IM,7.5,52.0,6,3,0
45,Aradhya2000,India,2774,IM,7.5,51.5,7,1,0
46,Bob_2004,Click here to see our stance on the war in Ukraine,2510,FM,7.5,51.5,7,1,0
47,NovozhilovSemen,International,2826,FM,7.5,51.0,7,1,0
48,Polish_fighter3000,Poland,3200,GM,7.0,69.0,6,2,0
49,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2708,IM,7.0,66.5,6,2,0
50,masruri_rahman,Indonesia,2815,FM,7.0,65.0,5,4,0
51,SavelijTartakover,Click here to see our stance on the war in Ukraine,2910,GM,7.0,63.5,6,2,0
52,Dolphin_2010,Turks and Caicos Islands,2869,FM,7.0,62.5,7,0,0
53,Oleksandr_Bortnyk,United States,3058,GM,7.0,62.5,7,0,0
54,Lennis93,United States,2726,IM,7.0,62.5,6,2,0
55,anasta10,Greece,2693,FM,7.0,62.0,7,0,0
56,kushbhagat2009,India,2615,FM,7.0,62.0,7,0,0
57,amanjazu,Kyrgyzstan,2646,CM,7.0,60.0,6,2,0
58,Mischuk_D,Ukraine,2824,IM,7.0,60.0,7,0,0
59,Alexei_Gubajdullin,International,2682,FM,7.0,58.5,7,0,0
60,NeoTerNemo,Click here to see our stance on the war in Ukraine,2943,IM,7.0,58.0,6,2,0
61,dzhumagaliev,Click here to see our stance on the war in Ukraine,2732,IM,7.0,57.5,7,0,0
62,Witik,Click here to see our stance on the war in Ukraine,2807,FM,7.0,57.0,6,2,0
63,Mihajlovskij,France,2487,NM,7.0,56.5,6,2,0
64,resha1988,United Arab Emirates,2740,IM,7.0,55.0,7,0,0
65,superchess02,India,2967,GM,7.0,55.0,7,0,0
66,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2912,IM,7.0,54.0,7,0,0
67,igorvershinin2009,International,2585,FM,7.0,53.5,6,2,0
68,RantomOpening,Norway,2653,CM,7.0,52.5,7,0,0
69,Individoom,Kazakhstan,2890,IM,7.0,52.0,7,0,0
70,NikitaShandrygin,Serbia,2852,FM,7.0,50.5,7,0,0
71,bancsoo,Hungary,3013,GM,7.0,47.5,7,0,0
72,azikom,Azerbaijan,2739,GM,7.0,47.0,7,0,0
73,GrigorDilanyan,Armenia,2729,FM,7.0,46.5,7,0,0
74,Saxar85,Ukraine,2764,GM,7.0,44.5,7,0,0
75,chesstrainer2042,India,2645,GM,7.0,44.5,7,0,0
76,RandomNoob04,Germany,2726,FM,7.0,33.0,7,0,0
77,Grandelicious,Sweden,2973,GM,6.5,69.5,6,1,0
78,HackingKid98,India,2603,IM,6.5,65.0,6,1,0
79,Lady_Nika,Click here to see our stance on the war in Ukraine,2553,WFM,6.5,62.5,6,1,0
80,rase,Philippines,2801,FM,6.5,62.5,6,1,0
81,KnightDuta,Indonesia,2786,FM,6.5,60.5,6,1,0
82,Rosh1610,India,2658,FM,6.5,60.0,6,1,0
83,MrLion3000,United States,2851,CM,6.5,58.5,5,3,0
84,GlavkonVVS,Click here to see our stance on the war in Ukraine,2556,FM,6.5,57.5,6,1,0
85,almatyonelove,South Korea,2807,IM,6.5,57.5,6,1,0
86,HK1974,Qatar,2609,IM,6.5,57.5,6,1,0
87,Aswathchess,India,2764,IM,6.5,57.0,6,1,0
88,Erdnya15,Click here to see our stance on the war in Ukraine,2660,FM,6.5,57.0,6,1,0
89,edgarhay012,Armenia,2756,FM,6.5,56.5,6,1,0
90,Yan_Dyomin2010,Ukraine,2811,CM,6.5,56.0,6,1,0
91,bikbon,Uzbekistan,2485,CM,6.5,55.5,6,1,0
92,Fusikk,Poland,2801,IM,6.5,55.5,6,1,0
93,laiditmang05_ducminh,Vietnam,2570,NM,6.5,54.5,6,1,0
94,LeoLV10,Spain,2683,FM,6.5,54.5,5,3,0
95,Iball95,Click here to see our stance on the war in Ukraine,2905,FM,6.5,54.5,5,3,0
96,zverr1,England,2615,CM,6.5,54.5,6,1,0
97,tinnakrit,Thailand,2601,FM,6.5,51.5,6,1,0
98,banhgiahuy2606,Vietnam,2748,FM,6.5,51.5,6,1,0
