rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Hikaru,United States,3223,GM,9.5,68.5,9,1,0
2,Firouzja2003,France,3156,GM,9.5,67.5,9,1,0
3,FabianoCaruana,United States,3158,GM,9.0,77.0,9,0,0
4,Oleksandr_Bortnyk,United States,3109,GM,9.0,70.0,8,2,0
5,BogdanDeac,Romania,3066,GM,9.0,67.5,8,2,0
6,GMWSO,United States,3101,GM,9.0,67.5,8,2,0
7,Andreikka,Click here to see our stance on the war in Ukraine,2998,GM,9.0,64.5,9,0,0
8,eljanov,Ukraine,2880,GM,9.0,61.0,9,0,0
9,abhijeetgupta,India,2981,GM,8.5,76.5,8,1,0
10,Polish_fighter3000,Poland,3057,GM,8.5,72.5,8,1,0
11,Harsha_Bharathakoti,India,2925,GM,8.5,70.0,7,3,0
12,GOGIEFF,Ukraine,2991,GM,8.5,66.0,8,1,0
13,GukeshDommaraju,India,3023,GM,8.5,63.5,8,1,0
14,frederiksvane,Germany,3032,GM,8.5,62.5,8,1,0
15,TigrVShlyape,United States,2902,GM,8.5,60.5,7,3,0
16,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,8.0,70.0,8,0,0
17,DanielNaroditsky,United States,3153,GM,8.0,69.5,6,4,0
18,mishanick,Serbia,3040,GM,8.0,67.0,8,0,0
19,Vuk2000,Serbia,2812,IM,8.0,66.5,8,0,0
20,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.0,65.5,6,4,0
21,wonderfultime,Vietnam,3031,GM,8.0,63.5,8,0,0
22,Bacallao2019,Cuba,2773,GM,8.0,62.5,8,0,0
23,lefonghua,Canada,2478,FM,8.0,62.0,7,2,0
24,FairChess_on_YouTube,Maldives,3127,GM,8.0,60.0,8,0,0
25,Durarbayli,Azerbaijan,2863,GM,8.0,59.5,8,0,0
26,eagleclaw07,Sweden,2845,IM,8.0,58.5,8,0,0
27,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,8.0,56.0,8,0,0
28,GMKrikor,Brazil,2878,GM,8.0,55.5,7,2,0
29,Fumitoks,United States,2592,NM,8.0,51.0,8,0,0
30,Annawel,France,3092,GM,7.5,70.5,7,1,0
31,Byniolus,Poland,2772,GM,7.5,68.0,7,1,0
32,PeshkaCh,Ukraine,2860,FM,7.5,67.0,6,3,0
33,TenisMaster,United States,2906,GM,7.5,65.0,7,1,0
34,The_Machine04,Germany,2882,IM,7.5,64.5,7,1,0
35,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.5,62.5,7,1,0
