rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,sergoy,South Korea,2971,GM,10.0,71.0,9,2,0
2,Zhigalko_Sergei,International,2948,GM,9.5,67.5,9,1,0
3,moro182,Italy,2912,GM,9.0,78.5,7,4,0
4,Shield12,Uzbekistan,2972,GM,9.0,77.5,8,2,0
5,Msb2,Germany,3132,GM,9.0,75.5,8,2,0
6,remi04,Bulgaria,2865,IM,9.0,72.0,8,2,0
7,DanielNaroditsky,United States,3153,GM,8.5,79.0,7,3,0
8,vugarrasulov,Azerbaijan,2990,GM,8.5,76.5,8,1,0
9,Denis_Makhnyov,Kazakhstan,2980,GM,8.5,72.5,8,1,0
10,Zohid6,Türkiye,2955,IM,8.5,69.0,8,1,0
11,TigrVShlyape,United States,2902,GM,8.5,67.5,8,1,0
12,h4parah5,Spain,2963,GM,8.5,67.0,6,5,0
13,DuleMudule,Serbia,2765,GM,8.5,66.5,8,1,0
14,Krakozia,Click here to see our stance on the war in Ukraine,2940,GM,8.5,66.5,8,1,0
15,AlmasRakhmatullaev,China,2847,IM,8.5,65.5,7,3,0
16,platy3,Spain,2921,GM,8.5,61.0,8,1,0
17,CSB7,Hungary,2803,IM,8.5,60.5,7,3,0
18,blitzking1729,India,2785,IM,8.5,56.5,8,1,0
19,astralpulse,United States,2642,GM,8.0,70.0,7,2,0
20,artin10862,Iran,2943,FM,8.0,67.5,8,0,0
21,carokannlover213,Poland,2780,FM,8.0,67.0,8,0,0
22,Mikhail_Bryakin,Serbia,2806,GM,8.0,66.0,8,0,0
23,KaydenTroffChess,United States,2908,GM,8.0,62.5,7,2,0
24,ContrVersia,Lithuania,2909,GM,8.0,62.0,8,0,0
25,BlitzWizard04,Germany,2639,IM,8.0,61.0,8,0,0
26,Hrant_ChessMood,Armenia,2963,GM,8.0,61.0,8,0,0
27,skkeyan1309,India,2695,IM,8.0,59.0,8,0,0
28,attack2mateU,Canada,2724,GM,8.0,50.0,8,0,0
29,jcibarra,Spain,3034,GM,7.5,74.5,7,1,0
30,rasmussvane,Germany,3000,GM,7.5,72.0,7,1,0
31,ellatambien,Spain,2693,IM,7.5,68.5,7,1,0
32,wannabe2700,Finland,2619,IM,7.5,68.0,7,1,0
33,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,7.5,67.5,7,1,0
34,scarabee43,France,2915,IM,7.5,66.5,6,3,0
35,Oleksandr_Bortnyk,United States,3109,GM,7.5,65.5,7,1,0
36,MITerryble,Peru,3005,IM,7.5,65.5,7,1,0
37,PeshkaCh,Ukraine,2860,FM,7.5,65.0,7,1,0
38,lefonghua,Canada,2478,FM,7.5,65.0,6,3,0
39,Elprofessor21,Greece,2738,FM,7.5,65.0,7,1,0
40,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.5,64.5,7,1,0
41,Hasangatin_Ramil,Serbia,2704,GM,7.5,64.0,7,1,0
42,FXDon77,China,2890,GM,7.5,63.0,7,1,0
43,hakanazeri2,Isle of Man,2641,FM,7.5,62.0,7,1,0
44,Evgeny81,Israel,2754,GM,7.5,60.5,7,1,0
45,ChessQueen,International,2750,GM,7.5,57.0,7,1,0
46,TheRigos,Czech Republic,2623,FM,7.5,56.0,7,1,0
47,Mops_2004,Ukraine,2832,IM,7.5,54.0,7,1,0
48,FGHSMN,India,2868,GM,7.5,50.0,7,1,0
49,Vahe_Danielyan,Armenia,2713,IM,7.0,68.5,7,0,0
50,Zurability,United States,2777,IM,7.0,66.5,6,2,0
51,BogdanDeac,Romania,3066,GM,7.0,64.0,6,2,0
52,nikitakhoroshev,Kyrgyzstan,2454,IM,7.0,64.0,6,2,0
53,MidnightFox,Sweden,2519,FM,7.0,63.0,6,2,0
54,Iskusnyh,Click here to see our stance on the war in Ukraine,2601,GM,7.0,63.0,6,2,0
55,DTChess,Serbia,2739,FM,7.0,61.5,7,0,0
56,jaskol95,Uganda,2702,CM,7.0,61.5,6,2,0
57,Vengea_nce,Canary Islands,2621,IM,7.0,61.5,7,0,0
58,viktorskliarov,Ukraine,2668,IM,7.0,59.5,6,2,0
59,Keeper0416,Mongolia,2568,FM,7.0,58.5,6,2,0
60,Witik,Click here to see our stance on the war in Ukraine,2796,FM,7.0,58.5,6,2,0
61,Squirlolz,England,2483,IM,7.0,58.5,7,0,0
