rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Oleksandr_Bortnyk,United States,3058,GM,10.0,67.5,9,2,0
2,LastGladiator1,Azerbaijan,3001,GM,9.5,77.5,9,1,0
3,OparinGrigoriy,United States,3035,GM,9.5,77.5,8,3,0
4,amintabatabaei,Iran,3005,GM,9.5,72.0,9,1,0
5,Andreikka,Click here to see our stance on the war in Ukraine,3033,GM,9.0,79.5,9,0,0
6,Hikaru,United States,3324,GM,9.0,78.5,8,2,0
7,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2912,IM,9.0,71.0,9,0,0
8,Msb2,Germany,3036,GM,9.0,69.5,8,2,0
9,baki83,France,2929,GM,9.0,69.0,9,0,0
10,mishanick,Serbia,3109,GM,9.0,68.5,9,0,0
11,Vladimir_Zakhartsov,Click here to see our stance on the war in Ukraine,2968,GM,9.0,61.0,9,0,0
12,rezamahdavi2008,Iran,2954,FM,9.0,59.5,9,0,0
13,LevonAronian,United States,3088,GM,8.5,80.0,8,1,0
14,DanielNaroditsky,United States,3083,GM,8.5,77.0,7,3,0
15,GMBenjaminBok,Netherlands,3094,GM,8.5,75.5,8,1,0
16,lachesisQ,Click here to see our stance on the war in Ukraine,3144,GM,8.5,73.5,8,1,0
17,Angry_Twin,Japan,2995,GM,8.5,73.5,8,1,0
18,dropstoneDP,Click here to see our stance on the war in Ukraine,3076,GM,8.5,70.5,7,3,0
19,ChristopherYoo,Tuvalu,3070,GM,8.5,69.0,8,1,0
20,BogdanDeac,Romania,3033,GM,8.5,69.0,8,1,0
21,wonderfultime,Vietnam,3063,GM,8.5,68.0,8,1,0
22,gmcorrales,United States,2900,GM,8.5,64.5,8,1,0
23,artooon,International,3064,GM,8.5,64.0,8,1,0
24,h4parah5,Spain,2990,GM,8.5,62.0,8,1,0
25,Grandelicious,Sweden,2973,GM,8.0,74.5,7,2,0
26,Arseniy_Nesterov,International,3045,GM,8.0,71.5,8,0,0
27,TigrVShlyape,United States,2868,GM,8.0,71.5,7,2,0
28,mitrabhaa,India,2964,GM,8.0,69.0,8,0,0
29,Duhless,Click here to see our stance on the war in Ukraine,3103,GM,8.0,68.5,7,2,0
30,rasmussvane,Germany,2986,GM,8.0,67.5,7,2,0
31,Rsnr,Syria,2962,IM,8.0,67.0,8,0,0
32,Vuk2000,Serbia,2858,IM,8.0,67.0,8,0,0
33,carokannlover213,Poland,2950,FM,8.0,66.5,7,2,0
34,wqws,India,2905,FM,8.0,65.5,7,2,0
35,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2829,FM,8.0,64.0,8,0,0
36,bubeliang,Norway,2924,FM,8.0,61.0,8,0,0
37,MonsterChess_uz,Uzbekistan,2832,IM,8.0,61.0,8,0,0
38,superchess02,India,2967,GM,8.0,60.0,7,2,0
39,GMAkobianSTL,United States,2965,GM,8.0,59.5,8,0,0
40,K_A_S_T_O_R,Chile,2804,GM,8.0,59.0,7,2,0
41,Bauman_Guy,International,3005,FM,8.0,59.0,8,0,0
42,Eagle_2019,Kazakhstan,2869,IM,8.0,58.0,7,2,0
43,stollenmonster,Click here to see our stance on the war in Ukraine,2914,CM,8.0,57.0,8,0,0
44,IlanSchnaider,Argentina,2844,IM,8.0,54.5,8,0,0
45,ManMish2,Armenia,2729,CM,8.0,54.0,8,0,0
46,Chessmissile07,India,2939,IM,8.0,49.5,7,2,0
47,Rud_Makarian,Click here to see our stance on the war in Ukraine,3076,IM,7.5,74.5,7,1,0
48,crescentmoon2411,Vietnam,2871,GM,7.5,72.0,6,3,0
49,Eduard_Limonov,Click here to see our stance on the war in Ukraine,2864,IM,7.5,71.5,7,1,0
50,scarabee43,France,2945,IM,7.5,71.0,7,1,0
51,Martial2008,Norway,2784,IM,7.5,70.0,7,1,0
52,Byniolus,Poland,2836,GM,7.5,69.5,7,1,0
53,MyDream003,China,2853,IM,7.5,67.0,7,1,0
54,AllCer7,Azerbaijan,2810,FM,7.5,66.5,7,1,0
55,onyshchuk_v,Ukraine,2972,GM,7.5,66.5,7,1,0
56,DonkyDonkyDonkey,Türkiye,2964,IM,7.5,66.5,7,1,0
57,Losingexperience,India,2726,IM,7.5,64.0,6,3,0
58,tptagain,Spain,3003,GM,7.5,63.5,7,1,0
59,FGHSMN,India,2935,GM,7.5,63.0,7,1,0
60,PavelShkapenko,International,2817,IM,7.5,63.0,7,1,0
61,kids2010,Poland,2813,IM,7.5,62.5,7,1,0
