rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Hikaru,United States,3223,GM,10.5,80.5,10,1,0
2,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,10.5,77.0,10,1,0
3,Jospem,Mexico,3078,GM,9.5,67.0,8,3,0
4,AnishOnYoutube,Netherlands,3095,GM,9.0,74.0,9,0,0
5,snowlord,International,2928,FM,9.0,74.0,9,0,0
6,wonderfultime,Vietnam,3031,GM,9.0,73.5,9,0,0
7,the_chess_child,India,2890,IM,9.0,71.0,9,0,0
8,jefferyx,United States,3122,GM,9.0,69.5,7,4,0
9,rasmussvane,Germany,3000,GM,9.0,68.0,8,2,0
10,platy3,Spain,2921,GM,9.0,66.5,9,0,0
11,Msb2,Germany,3132,GM,8.5,77.0,8,1,0
12,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.5,72.0,8,1,0
13,Polish_fighter3000,Poland,3057,GM,8.5,71.0,8,1,0
14,ChristopherYoo,Tuvalu,3027,GM,8.5,68.0,8,1,0
15,FormerProdigy,Czech Republic,2938,GM,8.5,67.5,8,1,0
16,DominguezOnYoutube,United States,2968,GM,8.5,66.0,8,1,0
17,sergoy,South Korea,2971,GM,8.5,65.5,8,1,0
18,Oleksandr_Bortnyk,United States,3105,GM,8.5,64.5,8,1,0
19,chito89,Paraguay,2886,GM,8.5,63.0,8,1,0
20,Hope_6,Kazakhstan,2773,FM,8.5,61.5,8,1,0
21,czechbul17,Bulgaria,2295,WFM,8.5,56.0,8,1,0
22,h4parah5,Spain,2963,GM,8.0,76.5,7,2,0
23,rpragchess,India,3090,GM,8.0,75.5,8,0,0
24,AryanTari,Norway,2970,GM,8.0,69.5,8,0,0
25,GMG,United States,2700,GM,8.0,69.0,8,0,0
26,lilleper1,Denmark,2948,GM,8.0,67.0,8,0,0
27,viktorgen2021,Ukraine,2566,FM,8.0,64.0,8,0,0
28,Legendinunknown,India,2869,IM,8.0,64.0,7,2,0
29,Vincent_Vega95,Serbia,2818,IM,8.0,63.0,8,0,0
30,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.0,62.5,7,2,0
31,crescentmoon2411,Vietnam,2912,GM,8.0,62.5,6,4,0
32,Dedic8,Armenia,2955,GM,8.0,62.5,8,0,0
33,SuperJesus88,Spain,2628,IM,8.0,62.5,8,0,0
34,TigrVShlyape,United States,2902,GM,8.0,62.5,6,4,0
35,MyDream003,International,2731,IM,8.0,60.0,7,2,0
36,Mops_2004,Ukraine,2832,IM,8.0,59.0,8,0,0
37,ChessQueen,International,2750,GM,8.0,58.5,7,2,0
38,kingofthenil,France,2784,IM,8.0,57.5,8,0,0
39,RobertoJBM,Brazil,2871,IM,8.0,54.5,7,2,0
40,Anton_Demchenko,Slovenia,3021,GM,8.0,54.0,8,0,0
41,GMSrinath,India,2910,GM,8.0,51.0,7,2,0
42,Witik,Click here to see our stance on the war in Ukraine,2796,FM,8.0,50.0,8,0,0
43,DonkyDonkyDonkey,Türkiye,2904,IM,7.5,71.5,7,1,0
44,baki83,France,2916,GM,7.5,70.5,7,1,0
45,Saxar85,Ukraine,2793,GM,7.5,69.0,7,1,0
46,ulises2013,Spain,2803,IM,7.5,68.0,7,1,0
47,David_Arutinian,Georgia,2836,GM,7.5,66.0,7,1,0
48,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,7.5,65.5,7,1,0
49,Szparu,Poland,2909,IM,7.5,65.5,7,1,0
50,FXDon77,China,2890,GM,7.5,64.0,6,3,0
51,lamomiajunior,Argentina,2704,IM,7.5,63.5,7,1,0
52,emiliocordova,Peru,2871,GM,7.5,63.5,7,1,0
53,praveenb2002,United States,2859,GM,7.5,63.0,7,1,0
54,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.5,62.5,6,3,0
55,ravengelic,Philippines,2688,NM,7.5,62.5,7,1,0
56,francyIM,Italy,2935,GM,7.5,62.0,7,1,0
57,vovachesss,International,2763,CM,7.5,61.0,7,1,0
58,Sosat98,Argentina,2845,GM,7.5,60.5,7,1,0
59,Matibar,Poland,2846,GM,7.5,59.5,7,1,0
60,sokidze,Ukraine,2905,GM,7.5,59.0,6,3,0
61,ilqar_74,Azerbaijan,2848,FM,7.5,57.5,7,1,0
62,Aswathchess,India,2774,IM,7.5,56.0,7,1,0
63,Zhigalko_Sergei,International,2948,GM,7.5,54.5,7,1,0
64,vasblesk,Czech Republic,2805,IM,7.5,54.0,7,1,0
65,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,53.5,7,1,0
66,vaishali2001,India,2713,GM,7.5,53.0,7,1,0
67,blitzking1729,India,2785,IM,7.5,52.5,7,1,0
68,Lion-Al-Messi,Norway,2619,FM,7.5,49.5,6,3,0
69,savitha1030,India,2609,WGM,7.0,76.0,7,0,0
70,js20000,Slovenia,2752,GM,7.0,69.0,7,0,0
71,chessfatbear,China,2838,GM,7.0,67.5,6,2,0
72,Eagle_2019,Kazakhstan,2903,FM,7.0,67.5,7,0,0
73,Yan_Dyomin2010,Ukraine,2800,CM,7.0,67.0,6,2,0
74,valik3504,Ukraine,2544,FM,7.0,65.5,6,2,0
75,ContrVersia,Lithuania,2909,GM,7.0,65.0,7,0,0
76,Makswolf200817,Click here to see our stance on the war in Ukraine,2685,FM,7.0,64.0,7,0,0
77,IlanSchnaider,Argentina,2803,FM,7.0,62.0,7,0,0
78,biveklama,Nepal,2509,CM,7.0,62.0,6,2,0
79,Zurability,United States,2777,IM,7.0,62.0,7,0,0
80,jumpingknight20,India,2835,IM,7.0,62.0,6,2,0
81,Agibileg,Mongolia,2712,IM,7.0,60.5,6,2,0
82,MrLion3000,International,2752,CM,7.0,60.5,6,2,0
83,mightysmasher,United Kingdom,2487,CM,7.0,60.0,6,2,0
84,TenisMaster,United States,2906,GM,7.0,59.5,7,0,0
85,GothamChess,United States,2719,IM,7.0,59.0,7,0,0
86,Nouali_Mohamed,Tunisia,2608,FM,7.0,58.5,7,0,0
87,Grossboss19,Ukraine,2600,CM,7.0,58.0,6,2,0
88,NikitaShandrygin,Serbia,2727,FM,7.0,57.5,6,2,0
89,Revan_2002,Azerbaijan,2664,FM,7.0,57.5,7,0,0
90,kanzaww,Poland,2528,IM,7.0,56.5,6,2,0
91,edgarhay012,Armenia,2678,FM,7.0,56.0,7,0,0
92,Kunalm64,India,2673,FM,7.0,56.0,7,0,0
93,temus_galaktionov,Click here to see our stance on the war in Ukraine,2819,FM,7.0,56.0,6,2,0
94,Buzhizhebuguai,China,2753,IM,7.0,55.0,7,0,0
95,xasid81,Israel,2659,IM,7.0,55.0,7,0,0
96,Ginger_GM,United Kingdom,2629,GM,7.0,53.5,7,0,0
97,super_emi_26,Sweden,2795,IM,7.0,53.5,7,0,0
98,ajeale2,Spain,2525,FM,7.0,52.5,7,0,0
99,Sanyura,Poland,2650,WGM,7.0,52.0,7,0,0
100,DragonB70,Hungary,2717,IM,7.0,50.5,7,0,0
101,PeshkaCh,Ukraine,2860,FM,7.0,48.5,5,4,0
102,Alphafischer2019,Argentina,2654,FM,7.0,48.0,7,0,0
103,maximnovik,Lithuania,2569,GM,7.0,41.5,7,0,0
104,Niilo1,Hong Kong,2337,CM,7.0,39.5,7,0,0
105,Gangster-accountant01,Iran,2628,FM,7.0,35.5,7,0,0
106,maciek_92,Poland,2926,GM,6.5,76.0,6,1,0
107,ReadySkate,Iran,2864,FM,6.5,67.5,6,1,0
108,Rodalquilar,Argentina,2792,GM,6.5,65.5,6,1,0
109,Adar_07,Türkiye,2729,IM,6.5,64.0,6,1,0
110,NovoselovRoman,Click here to see our stance on the war in Ukraine,2665,FM,6.5,63.5,6,1,0
111,Arhan_Anand,India,2637,FM,6.5,63.5,6,1,0
112,Gareth-Bale11,Armenia,2958,GM,6.5,63.0,5,3,0
113,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,6.5,63.0,6,1,0
114,DenisQ,Ukraine,2681,IM,6.5,63.0,5,3,0
115,Iskusnyh,Click here to see our stance on the war in Ukraine,2601,GM,6.5,61.5,6,1,0
116,Dolphin_2010,Turks and Caicos Islands,2823,FM,6.5,61.0,6,1,0
117,CarlosjPineror,Venezuela,2726,IM,6.5,61.0,5,3,0
118,FaustinoOro,Argentina,3000,FM,6.5,60.5,6,1,0
119,JaloliddinIlkhomi,Tajikistan,2680,FM,6.5,59.5,6,1,0
120,TitarovVasiliYouTube,Click here to see our stance on the war in Ukraine,2559,CM,6.5,59.5,6,1,0
121,RantomOpening,Norway,2738,CM,6.5,59.5,6,1,0
122,Lucky_Puncher,Click here to see our stance on the war in Ukraine,2584,FM,6.5,59.5,6,1,0
123,AlmasRakhmatullaev,China,2847,IM,6.5,59.5,5,3,0
124,KnightDuta,Indonesia,2704,FM,6.5,58.0,6,1,0
125,slorovel,Slovenia,2630,FM,6.5,57.0,6,1,0
126,RojonR,Click here to see our stance on the war in Ukraine,2693,FM,6.5,57.0,6,1,0
127,RandomNoob04,Germany,2818,FM,6.5,56.5,6,1,0
128,Tolyanius,International,2589,CM,6.5,56.0,6,1,0
129,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,6.5,55.5,6,1,0
130,WilsonPalencia21,Venezuela,2613,IM,6.5,54.5,6,1,0
131,BelyakovBogdan,Click here to see our stance on the war in Ukraine,2691,IM,6.5,54.0,5,3,0
132,Quattroporte300,Poland,2448,WFM,6.5,53.5,6,1,0
133,Pomegranate988,Georgia,2649,GM,6.5,52.0,6,1,0
134,SharapovEvgeny,Ukraine,2605,GM,6.5,51.0,6,1,0
135,nabukatnezarr,Türkiye,2658,IM,6.5,51.0,6,1,0
136,SaiHanThiha,Myanmar,2373,FM,6.5,50.5,6,1,0
137,Josgar05,Spain,2416,FM,6.5,50.0,6,1,0
138,Alexchess1984,Czech Republic,2687,GM,6.5,49.5,6,1,0
139,Flameboard08,Spain,2673,FM,6.5,46.5,5,3,0
140,Evan_Attaker,Iran,2732,FM,6.5,46.0,5,3,0
141,Antosha_Chekhonte,International,2508,FM,6.5,46.0,6,1,0
142,ChessSwole,United States,2800,FM,6.5,39.0,6,1,0
143,NelsonLinda,Kazakhstan,2629,CM,6.0,69.5,5,2,0
144,Artem_Koval,Ukraine,2561,FM,6.0,65.0,6,0,0
145,Mikhail_Bryakin,Serbia,2806,GM,6.0,64.5,5,2,0
146,littlepinkyboy,France,2537,FM,6.0,64.5,6,0,0
147,tandaleo,Slovenia,2605,FM,6.0,64.5,6,0,0
148,DrVelja,Serbia,3003,GM,6.0,62.5,6,0,0
149,Baronessa08,Seychelles,2587,IM,6.0,61.5,6,0,0
150,The_Machine04,Germany,2882,IM,6.0,61.0,5,2,0
151,Skatchkov_V,Click here to see our stance on the war in Ukraine,2623,FM,6.0,61.0,6,0,0
152,suyu28,India,2757,FM,6.0,60.5,6,0,0
153,scarabee43,France,2915,IM,6.0,60.5,6,0,0
154,viktorskliarov,Ukraine,2668,IM,6.0,60.0,6,0,0
155,aloe_normansen,Kazakhstan,2640,WIM,6.0,59.5,4,4,0
156,GelmanAlexander,Germany,2721,IM,6.0,58.5,6,0,0
157,Crazy_girl99,United States,2554,WGM,6.0,57.5,6,0,0
158,Mikhail_Golubev,Ukraine,2761,GM,6.0,57.0,6,0,0
159,only_strong_moves,Ukraine,2721,FM,6.0,56.5,6,0,0
160,SirGerhard,United Kingdom,2824,GM,6.0,56.5,5,2,0
161,Vesper2018,Click here to see our stance on the war in Ukraine,2648,IM,6.0,56.5,5,2,0
162,monomita,India,2802,IM,6.0,56.5,5,2,0
163,Meri-Arabidze,Georgia,2673,IM,6.0,56.5,6,0,0
164,Timerkhanov,Click here to see our stance on the war in Ukraine,2616,FM,6.0,56.0,6,0,0
165,chessburger_tv,Italy,2425,FM,6.0,55.0,6,0,0
166,ChadBiryani,United States,2404,NM,6.0,54.0,6,0,0
167,gau248,India,2627,FM,6.0,53.5,6,0,0
168,MiguelBestard1981,Spain,2189,CM,6.0,53.5,4,4,0
169,Casablanca,United States,2771,NM,6.0,53.5,5,2,0
170,KashJinx,India,2702,FM,6.0,53.5,6,0,0
171,BardArtem,International,2833,FM,6.0,53.0,6,0,0
172,Likvidator228,International,2602,FM,6.0,52.0,5,2,0
173,Aemulus20,United States,2580,NM,6.0,52.0,6,0,0
174,MdChess1734,India,2411,WIM,6.0,52.0,6,0,0
175,rollercoaster29,India,2518,WFM,6.0,51.5,6,0,0
176,GeorgiosSouleidis,Greece,2728,IM,6.0,51.5,5,2,0
177,Blitz_Lover1,Kazakhstan,2585,FM,6.0,51.5,5,2,0
178,AccioChess,India,2544,IM,6.0,51.0,6,0,0
179,average_trans,India,2386,CM,6.0,50.5,5,2,0
180,SlavenPastar,Bosnia-Herzegovina,2600,IM,6.0,49.5,5,2,0
181,Manukyan_Artak,Armenia,2466,NM,6.0,49.5,5,2,0
182,Savagelittlemole,Poland,2504,WIM,6.0,49.5,6,0,0
183,Resourchess,Spain,2395,CM,6.0,49.0,5,2,0
184,manitodeplomo,Chile,2670,IM,6.0,47.5,6,0,0
185,Artemiki,Armenia,2520,CM,6.0,46.5,5,2,0
186,Shushik,Italy,2545,WFM,6.0,46.0,6,0,0
187,jasrom,Philippines,2441,NM,6.0,46.0,6,0,0
188,ELECTRODYNAMIC_DRACULA,Isle of Man,2903,FM,6.0,44.0,4,4,0
189,AttilaTurzo,Hungary,2432,IM,6.0,42.5,6,0,0
190,Kotofeyca,Palau,2513,FM,6.0,41.0,6,0,0
191,Gumugama,Ukraine,2324,IM,6.0,33.0,5,2,0
192,Abund,China,2694,NM,6.0,28.0,6,0,0
193,Yaacovn,United States,2835,IM,5.5,64.5,5,1,0
194,english_player_89,England,2569,FM,5.5,63.5,5,1,0
195,Let_it_be_1,Click here to see our stance on the war in Ukraine,2655,IM,5.5,63.0,5,1,0
196,santosalberto1987,Ecuador,2515,IM,5.5,62.0,4,3,0
197,bazar-wokzal,International,2582,IM,5.5,61.5,5,1,0
198,Herzog2012,Kazakhstan,2620,FM,5.5,61.0,5,1,0
199,Moon_stone123,Canada,2577,FM,5.5,60.0,4,3,0
200,cthulhuuu,Poland,2436,CM,5.5,58.5,5,1,0
201,Stanbad1,England,2603,CM,5.5,58.0,5,1,0
202,FREDERICKtheMATE,Scotland,2723,FM,5.5,57.5,5,1,0
203,LangesNasenhaar,Germany,2495,FM,5.5,56.0,5,1,0
204,lefonghua,Canada,2478,FM,5.5,55.5,5,1,0
205,vladgoncharov,Click here to see our stance on the war in Ukraine,2597,NM,5.5,55.5,4,3,0
206,AlphaGoosee,International,2756,CM,5.5,55.5,5,1,0
207,Orest_Vovk,Ukraine,2553,FM,5.5,55.0,5,1,0
208,TheAlienParty,Spain,2307,FM,5.5,55.0,5,1,0
209,Happy1712Drummer,Ukraine,2493,IM,5.5,55.0,4,3,0
210,Acva-Alenok,Click here to see our stance on the war in Ukraine,2475,FM,5.5,54.5,5,1,0
211,Flaccidmoves,United States,2474,NM,5.5,54.5,5,1,0
212,Shuvalov,Click here to see our stance on the war in Ukraine,2652,CM,5.5,53.5,5,1,0
213,Fh2411,Vietnam,2624,IM,5.5,53.0,5,1,0
214,Viktoker,Argentina,2570,FM,5.5,53.0,4,3,0
215,Zq1,United States,2551,GM,5.5,52.5,5,1,0
216,HeroWilczek,Poland,2454,CM,5.5,51.5,5,1,0
217,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,5.5,51.5,5,1,0
218,ansko1999,Norway,2622,CM,5.5,51.5,5,1,0
219,Casper,China,2429,FM,5.5,50.5,5,1,0
220,sergeikim,Kazakhstan,2626,FM,5.5,50.5,4,3,0
221,MatyChess1,Chile,2734,IM,5.5,50.0,5,1,0
222,ReinisUz,Latvia,2567,NM,5.5,49.5,5,1,0
223,malakismayil,Azerbaijan,2637,WFM,5.5,49.0,5,1,0
224,jaskol95,Uganda,2702,CM,5.5,48.5,5,1,0
225,Gryffindorac8,European Union,2494,CM,5.5,47.5,5,1,0
226,MathiasWomacka,Germany,2553,GM,5.5,47.0,5,1,0
227,Slovineanu,Moldova,2498,IM,5.5,46.5,5,1,0
228,noblerone,Finland,2510,NM,5.5,45.5,5,1,0
229,Kors67,Ukraine,2349,IM,5.5,39.5,5,1,0
230,invisible_s0ul,Poland,2391,WFM,5.5,35.0,5,1,0
231,ilimchess2,Kyrgyzstan,2301,NM,5.5,22.0,5,1,0
232,ketster,Guatemala,2579,FM,5.0,68.5,4,2,0
233,Der_Balak_3Halak,San Marino,2521,FM,5.0,64.5,4,2,0
234,Byniolus,Poland,2772,GM,5.0,59.5,5,0,0
235,Journey_to_GrandMaster_YT,Germany,2754,IM,5.0,59.0,4,2,0
236,Semetey,Kyrgyzstan,2609,IM,5.0,58.5,5,0,0
237,CristianS27,Argentina,2480,FM,5.0,58.0,5,0,0
238,ChainedDowntohell,US Virgin Islands,2595,IM,5.0,57.0,5,0,0
