rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,9.5,69.0,9,1,0
2,iturrizaga,Spain,2978,GM,9.0,72.5,9,0,0
3,DanielNaroditsky,United States,3153,GM,9.0,70.0,8,2,0
4,Jospem,Mexico,3078,GM,9.0,69.0,9,0,0
5,Baku_Boulevard,Ukraine,3103,GM,9.0,68.5,8,2,0
6,Firouzja2003,France,3156,GM,9.0,67.5,8,2,0
7,Zhigalko_Sergei,International,2948,GM,9.0,64.5,9,0,0
8,Genghis_K,Argentina,2928,GM,9.0,63.0,8,2,0
9,TigrVShlyape,United States,2902,GM,8.5,78.0,7,3,0
10,ChessicallyInclined,United States,2706,FM,8.5,54.5,8,1,0
11,Bigfish1995,Slovenia,3093,GM,8.0,76.5,7,2,0
12,FairChess_on_YouTube,Maldives,3127,GM,8.0,73.0,7,2,0
13,vugarrasulov,Azerbaijan,2990,GM,8.0,71.0,7,2,0
14,Igor_Lysyj,International,2853,GM,8.0,70.0,7,2,0
15,jefferyx,United States,3122,GM,8.0,67.0,8,0,0
16,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,8.0,66.5,8,0,0
17,crescentmoon2411,Vietnam,2912,GM,8.0,66.0,8,0,0
18,A-Fier,Brazil,2809,GM,8.0,64.5,7,2,0
19,jcibarra,Spain,3034,GM,8.0,60.5,8,0,0
20,AradNazari,Iran,2773,IM,8.0,60.0,8,0,0
21,GMKrikor,Brazil,2878,GM,8.0,59.5,8,0,0
22,Byniolus,Poland,2772,GM,8.0,58.5,8,0,0
23,lucasmito,Brazil,2716,FM,8.0,58.5,8,0,0
24,bazar-wokzal,International,2582,IM,8.0,57.5,7,2,0
25,0gZPanda,United States,3103,IM,7.5,73.5,6,3,0
26,ViIIagra,Chile,2863,GM,7.5,67.5,7,1,0
27,Nor1lsk,Poland,2765,IM,7.5,65.0,6,3,0
28,carokannlover213,Poland,2780,FM,7.5,65.0,7,1,0
29,Semyon_Khanin,United States,2881,GM,7.5,61.5,7,1,0
30,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,60.5,7,1,0
31,Bauman_Guy,International,2977,FM,7.5,59.5,7,1,0
32,Practical-Play,United States,2557,CM,7.5,59.0,7,1,0
33,Aygehovit1992,International,2742,GM,7.5,58.0,7,1,0
34,KaydenTroffChess,United States,2908,GM,7.5,53.5,7,1,0
35,zajka-molotok,Ukraine,2593,IM,7.5,44.5,7,1,0
36,sergiochess83,Hungary,2943,GM,7.0,67.5,6,2,0
37,GMAkobianSTL,United States,2802,GM,7.0,64.5,7,0,0
38,GaiozNigalidze,Georgia,2766,IM,7.0,64.0,6,2,0
39,AryanTari,Norway,2970,GM,7.0,63.0,7,0,0
40,artin10862,Iran,2943,FM,7.0,60.5,7,0,0
41,KNVB,Canada,2706,GM,7.0,60.5,7,0,0
42,Witik,Click here to see our stance on the war in Ukraine,2796,FM,7.0,59.5,6,2,0
43,ChessSkool,Hungary,2728,GM,7.0,58.5,6,2,0
44,chessS1r,United Kingdom,2563,FM,7.0,57.5,7,0,0
45,chessforthesun,United States,2618,NM,7.0,57.0,6,2,0
46,Dhaydon19,England,2696,FM,7.0,57.0,5,4,0
47,Aradhya2000,India,2798,IM,7.0,56.0,6,2,0
48,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,7.0,55.5,6,2,0
49,Legendinunknown,India,2869,IM,7.0,55.0,7,0,0
50,vpantev,Bulgaria,2315,IM,7.0,54.0,6,2,0
51,Bongcloudtransvestit,Austria,2411,FM,7.0,53.5,7,0,0
52,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,7.0,52.5,7,0,0
53,MaestroCheck,Madagascar,2669,NM,7.0,52.0,5,4,0
54,WPWPWP-2015,Poland,2515,FM,7.0,50.5,7,0,0
55,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,7.0,49.5,6,2,0
56,GadimbayliA,Azerbaijan,2863,GM,6.5,67.5,6,1,0
57,wgraif,United States,2665,NM,6.5,61.5,6,1,0
58,Arystanner,Kazakhstan,2851,IM,6.5,61.0,6,1,0
59,Rodalquilar,Argentina,2792,GM,6.5,58.5,6,1,0
60,Payyappat,India,2425,FM,6.5,57.5,6,1,0
61,tteshan,Bulgaria,2580,FM,6.5,56.0,6,1,0
62,RandomNoob04,Germany,2818,FM,6.5,55.5,6,1,0
63,lefonghua,Canada,2478,FM,6.5,54.5,5,3,0
64,Rdeux42,France,2502,GM,6.5,54.0,6,1,0
65,seramoral,Spain,2670,FM,6.5,54.0,6,1,0
66,Berardino,Brazil,2707,IM,6.5,53.5,6,1,0
