rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Polish_fighter3000,Poland,3057,GM,9.5,76.0,9,1,0
2,Hikaru,United States,3223,GM,9.5,73.0,8,3,0
3,FabianoCaruana,United States,3158,GM,9.5,72.5,9,1,0
4,Firouzja2003,France,3156,GM,9.0,78.0,8,2,0
5,Durarbayli,Azerbaijan,2863,GM,9.0,65.0,9,0,0
6,Msb2,Germany,3132,GM,8.5,75.5,7,3,0
7,FairChess_on_YouTube,Maldives,3127,GM,8.5,72.0,8,1,0
8,Sam_ChessMood,Armenia,2919,GM,8.5,72.0,6,5,0
9,Sethu0025,India,2933,GM,8.5,68.5,8,1,0
10,Parhamov,Iran,3078,GM,8.5,68.0,8,1,0
11,Oleksandr_Bortnyk,United States,3109,GM,8.5,68.0,8,1,0
12,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.5,67.0,8,1,0
13,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,8.5,66.0,8,1,0
14,crescentmoon2411,Vietnam,2912,GM,8.5,65.0,8,1,0
15,Zohid6,Türkiye,2955,IM,8.5,61.0,8,1,0
16,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,8.5,61.0,8,1,0
17,viditchess,India,3031,GM,8.5,60.0,8,1,0
18,Eduard_Limonov,Click here to see our stance on the war in Ukraine,2947,IM,8.5,60.0,8,1,0
19,Bigfish1995,Slovenia,3093,GM,8.0,76.0,7,2,0
20,Fy_Rakotomaharo,Madagascar,2773,IM,8.0,72.5,7,2,0
21,wonderfultime,Vietnam,3031,GM,8.0,69.0,7,2,0
22,Gabix_94,Hungary,2822,GM,8.0,67.0,7,2,0
23,mishanick,Serbia,3040,GM,8.0,66.5,7,2,0
24,Fandorine,Spain,2899,GM,8.0,66.5,8,0,0
25,FXDon77,China,2890,GM,8.0,65.0,7,2,0
26,Anton_Demchenko,Slovenia,3021,GM,8.0,64.5,7,2,0
27,Jospem,Mexico,3078,GM,8.0,64.0,8,0,0
