rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,iturrizaga,Spain,2978,GM,10.0,75.5,10,0,0
2,Jospem,Mexico,3078,GM,10.0,74.5,9,2,0
3,Msb2,Germany,3132,GM,9.0,74.0,9,0,0
4,h4parah5,Spain,2963,GM,9.0,61.5,9,0,0
5,Zhigalko_Sergei,International,2948,GM,9.0,58.0,9,0,0
6,nihalsarin,Chile,3226,GM,8.5,76.5,8,1,0
7,DanielNaroditsky,United States,3153,GM,8.5,75.0,7,3,0
8,mishanick,Serbia,3040,GM,8.5,70.5,8,1,0
9,tptagain,Spain,3031,GM,8.5,63.0,8,1,0
10,BogdanDeac,Romania,3066,GM,8.5,62.5,8,1,0
11,NFChess13,Fiji,2598,FM,8.5,56.0,7,3,0
12,FairChess_on_YouTube,Maldives,3127,GM,8.0,74.5,8,0,0
13,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,8.0,72.5,8,0,0
14,frederiksvane,Germany,3032,GM,8.0,71.0,7,2,0
15,Hrant_ChessMood,Armenia,2963,GM,8.0,70.0,8,0,0
16,Baku_Boulevard,Ukraine,3103,GM,8.0,70.0,7,2,0
17,Polish_fighter3000,Poland,3057,GM,8.0,70.0,7,2,0
18,Cayse,Ukraine,2817,GM,8.0,65.5,7,2,0
19,ChristopherYoo,Tuvalu,3027,GM,8.0,64.5,7,2,0
20,IlanSchnaider,Argentina,2803,FM,8.0,62.5,8,0,0
21,Oleksandr_Bortnyk,United States,3109,GM,8.0,60.0,8,0,0
22,Rodalquilar,Argentina,2792,GM,8.0,59.5,8,0,0
23,ContrVersia,Lithuania,2909,GM,8.0,58.5,8,0,0
24,temus_galaktionov,Click here to see our stance on the war in Ukraine,2819,FM,8.0,55.5,8,0,0
25,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,8.0,53.5,8,0,0
26,rasmussvane,Germany,3000,GM,7.5,68.5,7,1,0
27,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,7.5,67.5,7,1,0
28,Beca95,Serbia,2905,GM,7.5,66.5,6,3,0
29,Firouzja2003,France,3156,GM,7.5,63.5,7,1,0
30,GMKrikor,Brazil,2878,GM,7.5,63.5,7,1,0
31,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,7.5,63.0,7,1,0
32,ozates,Türkiye,2669,FM,7.5,62.0,7,1,0
33,GothamChess,United States,2719,IM,7.5,61.0,7,1,0
34,Krakozia,Click here to see our stance on the war in Ukraine,2940,GM,7.5,61.0,7,1,0
35,Battever,Spain,2566,IM,7.5,60.5,6,3,0
36,sergoy,South Korea,2971,GM,7.5,60.0,6,3,0
37,FMJoseHerrera,Spain,2772,FM,7.5,58.5,7,1,0
38,StockFisher_HBK,Bolivia,2634,IM,7.5,56.5,7,1,0
39,Elsa167,Croatia,2782,GM,7.0,74.0,6,2,0
40,Alex_Sahakyan2006,Armenia,2742,FM,7.0,73.0,7,0,0
41,GlavkonVVS,Click here to see our stance on the war in Ukraine,2609,FM,7.0,71.0,7,0,0
42,Dedic8,Armenia,2955,GM,7.0,68.5,7,0,0
43,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,7.0,66.0,5,4,0
44,KaydenTroffChess,United States,2908,GM,7.0,65.5,7,0,0
45,Binary010,United States,2923,GM,7.0,61.0,6,2,0
46,MalyDominator,Nauru,2575,FM,7.0,61.0,7,0,0
47,Fandorine,Spain,2899,GM,7.0,60.5,6,2,0
48,Alphafischer2019,Argentina,2654,FM,7.0,56.5,7,0,0
49,rychessmaster1,United States,2829,FM,7.0,56.5,6,2,0
50,greekplayer1,Greece,2760,FM,7.0,54.5,7,0,0
51,ameetghasi100,United Kingdom,2721,IM,7.0,54.0,7,0,0
52,Lion-Al-Messi,Norway,2619,FM,7.0,54.0,7,0,0
53,NigelDwarf,United States,2454,NM,7.0,53.0,7,0,0
54,jcibarra,Spain,3034,GM,7.0,53.0,7,0,0
55,jaskol95,Uganda,2702,CM,7.0,52.0,6,2,0
56,GoldenShare,Spain,2544,FM,7.0,49.5,7,0,0
57,lamomiajunior,Argentina,2704,IM,6.5,67.5,5,3,0
58,hansen,Canada,2963,GM,6.5,66.0,6,1,0
59,cassoulet,France,2821,GM,6.5,66.0,6,1,0
60,djano,Poland,2622,FM,6.5,62.5,6,1,0
61,StarkyNZ,New Zealand,2327,CM,6.5,62.0,5,3,0
62,THE_PLAYER6,United States,2563,FM,6.5,61.0,6,1,0
63,koncheto,Bulgaria,2589,CM,6.5,60.0,6,1,0
64,mac0504,Poland,2790,FM,6.5,60.0,6,1,0
65,Aygehovit1992,International,2742,GM,6.5,56.5,6,1,0
66,tgpgoat,United States,2541,CM,6.5,56.5,5,3,0
67,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,6.5,55.5,5,3,0
68,FaustinoOro,Argentina,3000,FM,6.5,52.5,6,1,0
69,luizzy,Australia,2513,FM,6.5,52.0,6,1,0
70,UK_23,Germany,2442,FM,6.5,52.0,6,1,0
71,maximnovik,Lithuania,2569,GM,6.5,51.0,6,1,0
72,hakanazeri2,Isle of Man,2641,FM,6.5,50.5,6,1,0
73,The_Straightforward_Rook,Wales,2472,FM,6.5,50.5,6,1,0
74,ExchangeAB,Germany,2442,CM,6.5,47.0,6,1,0
75,topin8,Bolivia,2582,FM,6.5,47.0,6,1,0
76,Dannyyi,Germany,2380,FM,6.5,44.0,6,1,0
77,Arystanner,Kazakhstan,2851,IM,6.0,65.5,5,2,0
78,Necromon,Australia,2610,FM,6.0,63.0,5,2,0
79,WDCH,Guatemala,2745,FM,6.0,60.5,6,0,0
80,Denis_Makhnyov,Kazakhstan,2980,GM,6.0,60.5,6,0,0
81,JoakimVonAnd,Denmark,2744,IM,6.0,58.0,6,0,0
82,bettercallcafu,Uruguay,2662,FM,6.0,58.0,5,2,0
83,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,6.0,57.5,6,0,0
84,Witaliss,Poland,2562,IM,6.0,56.5,6,0,0
85,filipluczak05,Poland,Unrated,CM,6.0,56.5,5,2,0
86,subham777,United States,2541,NM,6.0,56.5,6,0,0
87,TanitoluwaAps116,United States,2662,FM,6.0,56.5,6,0,0
88,NelsonLinda,Kazakhstan,2629,CM,6.0,56.0,6,0,0
89,NateSolon,United States,2597,FM,6.0,54.5,6,0,0
90,Mackster23,Netherlands,2680,FM,6.0,53.0,5,2,0
91,Witty_Alien,Bulgaria,2408,CM,6.0,50.5,6,0,0
92,GaiozNigalidze,Georgia,2766,IM,6.0,50.5,6,0,0
93,Zampronha1971,Brazil,2436,NM,6.0,49.5,5,2,0
94,MathiasWomacka,Germany,2553,GM,6.0,48.0,5,2,0
95,MaxLeto,Isle of Man,2461,FM,6.0,45.5,6,0,0
96,CarlosjPineror,Venezuela,2726,IM,6.0,45.0,6,0,0
97,hellokostya,United States,2606,IM,6.0,42.5,4,4,0
98,Sofiia_Hryzlova,Switzerland,2533,WIM,6.0,42.0,6,0,0
99,azikom,Azerbaijan,2716,GM,6.0,32.0,6,0,0
100,rickywsb,United States,2295,NM,6.0,20.0,6,0,0
101,stasOR4ik,Poland,2444,FM,5.5,62.0,5,1,0
102,Byniolus,Poland,2772,GM,5.5,60.5,4,3,0
103,micke12a,Serbia,2375,FM,5.5,60.0,4,3,0
104,AlivodicDario,Montenegro,2368,CM,5.5,55.5,5,1,0
105,Zq1,United States,2551,GM,5.5,54.5,4,3,0
106,kreonx,Poland,2473,FM,5.5,52.0,5,1,0
107,Langua_Chess,International,2432,FM,5.5,51.0,5,1,0
108,K_A_S_T_O_R,Chile,2876,GM,5.5,50.5,5,1,0
109,ItalianMachine,Canada,2430,NM,5.5,50.0,5,1,0
110,sergeikim,Kazakhstan,2626,FM,5.5,50.0,5,1,0
111,Mikhail_Golubev,Ukraine,2761,GM,5.5,50.0,5,1,0
112,Cheer_Down,Israel,2552,CM,5.5,49.5,5,1,0
113,aNaartjieZA,South Africa,2540,FM,5.5,49.0,5,1,0
114,orestn,Canada,2482,FM,5.5,48.5,4,3,0
115,FERNANDEZL1983,Mexico,2492,IM,5.5,46.5,5,1,0
116,emeli_chess,International,2337,FM,5.5,45.5,5,1,0
117,borocotoajua,Argentina,2648,CM,5.5,45.0,5,1,0
118,kacperkarwowski,Poland,2564,CM,5.5,44.5,5,1,0
119,egnfanclub,Brazil,2338,NM,5.5,43.5,5,1,0
120,BardArtem,International,2833,FM,5.5,43.0,5,1,0
121,Levanzovsky,Israel,2531,FM,5.5,39.5,5,1,0
122,Cambek64,Ukraine,2500,FM,5.5,33.0,5,1,0
123,ccccvhhhj,Click here to see our stance on the war in Ukraine,2490,WFM,5.5,29.5,5,1,0
124,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,5.0,62.0,3,4,0
125,Mikhal867,Ukraine,2441,NM,5.0,59.5,5,0,0
126,Eloist,Germany,2444,FM,5.0,57.5,5,0,0
127,Smiechu,Poland,2425,CM,5.0,54.5,4,2,0
128,jguerramzllo,Australia,2632,GM,5.0,54.5,5,0,0
129,Zeck_CH,Chile,2514,CM,5.0,54.0,5,0,0
130,arminmusovic,Montenegro,2561,FM,5.0,54.0,5,0,0
131,ural58,Ukraine,2528,IM,5.0,53.5,5,0,0
132,Ramosha,Click here to see our stance on the war in Ukraine,2703,FM,5.0,53.0,5,0,0
133,The_Princess_Moon,Cuba,2270,WFM,5.0,52.5,5,0,0
134,Qvalda,Estonia,2500,FM,5.0,52.0,5,0,0
135,rdarruda,United States,2503,FM,5.0,51.5,5,0,0
136,Harald_Schmidt,Ukraine,2336,FM,5.0,49.5,5,0,0
137,Schwindle,United States,2686,NM,5.0,48.5,5,0,0
138,Dr_crypt,Iraq,2389,IM,5.0,47.5,4,2,0
139,HajiyevKanan,Azerbaijan,2608,FM,5.0,47.5,5,0,0
140,SanchezKelvin,Spain,2667,FM,5.0,46.5,5,0,0
141,Arimin1329,Germany,2375,CM,5.0,46.5,5,0,0
142,Grandmaster1369,Iran,2719,GM,5.0,46.0,5,0,0
143,Kostukov_Alex,Ukraine,2345,NM,5.0,43.0,5,0,0
144,Defenstrator,United States,2485,NM,5.0,41.5,5,0,0
145,AsadliVugar,Azerbaijan,2895,GM,5.0,40.0,5,0,0
146,tylityli,Click here to see our stance on the war in Ukraine,2377,WFM,5.0,40.0,4,2,0
147,NMChessToImpress,United States,2259,NM,5.0,40.0,5,0,0
148,cande_francisco,Argentina,2559,WGM,5.0,39.5,5,0,0
149,martinez_95,Slovakia,2425,FM,5.0,37.0,5,0,0
150,venturov,Catalonia,2449,FM,5.0,36.5,5,0,0
151,howitzer14,England,3016,GM,5.0,15.0,5,0,0
152,nicholas_ilic,Australia,2290,FM,4.5,62.5,4,1,0
153,WPWPWP-2015,Poland,2515,FM,4.5,59.5,4,1,0
154,ThaBarWa,Myanmar,2458,FM,4.5,54.0,4,1,0
155,acertijo08,Argentina,2361,CM,4.5,52.0,4,1,0
156,Atanejhad,Iran,2518,FM,4.5,50.0,4,1,0
157,giomar27,Croatia,2401,CM,4.5,48.0,4,1,0
158,schondeln,United States,2374,FM,4.5,48.0,4,1,0
159,RIPOL,Belgium,2387,IM,4.5,48.0,3,3,0
160,Hirna2005,Ethiopia,2505,FM,4.5,47.5,4,1,0
161,Dacean99,Spain,2590,FM,4.5,47.0,4,1,0
162,wild3000,Click here to see our stance on the war in Ukraine,2483,FM,4.5,46.5,4,1,0
163,chosenpr,Puerto Rico,2305,CM,4.5,44.5,4,1,0
164,IngOscarArdila,Colombia,2306,CM,4.5,41.5,4,1,0
165,Pomberito2,Argentina,2352,CM,4.5,40.0,4,1,0
166,Javylavilla,Cuba,2371,FM,4.5,39.0,4,1,0
167,LeninGuerra,Ecuador,2629,IM,4.5,31.5,4,1,0
168,FrankDux44,France,2622,IM,4.5,31.0,3,3,0
169,DIMONBANAN,United Kingdom,2532,CM,4.5,29.0,4,1,0
170,FM_Kappeler,Switzerland,2345,FM,4.0,57.0,4,0,0
171,cthulhuuu,Poland,2436,CM,4.0,51.5,4,0,0
172,pinguino120,Italy,2335,NM,4.0,47.5,4,0,0
173,miraitrunks,Brazil,2168,NM,4.0,47.5,3,2,0
174,falzehope0,United States,2380,NM,4.0,45.0,4,0,0
175,TheMagician,Australia,2228,FM,4.0,42.0,4,0,0
176,talaicito,United States,2160,NM,4.0,41.5,4,0,0
177,K_alena13,Click here to see our stance on the war in Ukraine,2129,WFM,4.0,41.0,4,0,0
178,BeyondMadness,Netherlands,2227,FM,4.0,41.0,4,0,0
179,AlexandraBotez,United States,2315,WFM,4.0,41.0,4,0,0
180,Inepton_Fermion,European Union,2383,FM,4.0,40.5,4,0,0
181,emiliochess,Mexico,2253,NM,4.0,40.0,3,2,0
182,PapaieDudu,Brazil,2324,NM,4.0,36.0,4,0,0
183,flukeyNZ,New Zealand,2217,FM,4.0,35.5,4,0,0
184,Ykow,United Kingdom,2700,IM,4.0,32.5,4,0,0
185,Szczor,Poland,2563,FM,4.0,32.0,4,0,0
186,vladoboch,Slovakia,2490,IM,4.0,32.0,4,0,0
187,Nekoo04,Kazakhstan,2453,WIM,4.0,31.5,4,0,0
188,DonBroca,Mexico,2266,NM,4.0,31.0,3,2,0
189,Vamostodorecto,France,2453,FM,4.0,29.0,4,0,0
190,victormago,Venezuela,2492,NM,4.0,22.5,4,0,0
191,KorolDimitriy75,Ukraine,2436,NM,3.5,50.5,3,1,0
192,YouShallNotPass001,Germany,2421,FM,3.5,48.5,3,1,0
193,ferrufino64,Bolivia,2284,CM,3.5,46.5,3,1,0
194,Grossboss19,Ukraine,2600,CM,3.5,45.0,2,3,0
195,Horokoskii,Brazil,2150,NM,3.5,44.0,3,1,0
196,dorpato,Colombia,2098,CM,3.5,39.0,3,1,0
197,lluiss,Spain,2233,FM,3.5,38.5,2,3,0
198,vyprd,Czech Republic,2436,FM,3.5,38.0,3,1,0
199,Arteler,Click here to see our stance on the war in Ukraine,2598,FM,3.5,36.0,3,1,0
200,nitpicker,United States,2305,FM,3.5,35.5,3,1,0
201,omulcafea,Moldova,2400,NM,3.5,34.0,3,1,0
202,isainz,Mexico,1969,NM,3.5,32.5,3,1,0
203,AungTZ,United States,2012,FM,3.5,31.0,3,1,0
204,SEBAZZANO,Argentina,2351,CM,3.5,18.5,3,1,0
205,annacramling,Sweden,2136,WFM,3.0,43.5,3,0,0
