rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,mishanick,Serbia,3040,GM,10.0,69.0,9,2,0
2,DanielNaroditsky,United States,3153,GM,9.5,75.5,8,3,0
3,Jakhongir-Vakhidov,Uzbekistan,2999,GM,9.5,73.5,9,1,0
4,lachesisQ,Click here to see our stance on the war in Ukraine,3161,GM,9.0,70.0,9,0,0
5,FairChess_on_YouTube,Maldives,3127,GM,9.0,69.0,7,4,0
6,Szparu,Poland,2909,IM,9.0,66.0,9,0,0
7,Oleksandr_Bortnyk,United States,3105,GM,9.0,65.0,8,2,0
8,vi_pranav,India,3158,GM,9.0,63.0,9,0,0
9,Durarbayli,Azerbaijan,2863,GM,9.0,56.0,9,0,0
10,Jospem,Mexico,3078,GM,8.5,74.5,8,1,0
11,BogdanDeac,Romania,3066,GM,8.5,70.0,7,3,0
12,scarabee43,France,2915,IM,8.5,68.5,8,1,0
13,Zhigalko_Sergei,International,2948,GM,8.5,68.0,7,3,0
14,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.5,65.5,8,1,0
15,Sanan_Sjugirov,Hungary,3025,GM,8.5,63.5,8,1,0
16,wonderfultime,Vietnam,3031,GM,8.5,61.0,8,1,0
17,Legendinunknown,India,2869,IM,8.5,61.0,8,1,0
18,viditchess,India,3031,GM,8.5,60.0,8,1,0
19,Aradhya2000,India,2798,IM,8.0,75.0,7,2,0
20,Hasangatin_Ramil,Serbia,2704,GM,8.0,73.0,7,2,0
21,Illingworth,Australia,2905,GM,8.0,69.5,6,4,0
22,abhidabhi,India,2890,GM,8.0,69.0,8,0,0
23,jcibarra,Spain,3034,GM,8.0,67.5,8,0,0
24,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.0,67.0,8,0,0
25,Salem-AR,United Arab Emirates,3091,GM,8.0,66.5,7,2,0
26,Polish_fighter3000,Poland,3057,GM,8.0,66.5,7,2,0
27,Volodar_Murzin,Click here to see our stance on the war in Ukraine,3001,GM,8.0,66.0,7,2,0
28,AnishOnYoutube,Netherlands,3095,GM,8.0,65.5,7,2,0
29,KnightDuta,Indonesia,2704,FM,8.0,64.0,7,2,0
30,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,8.0,63.5,8,0,0
31,LeRoidesChampions,India,2595,FM,8.0,63.0,8,0,0
32,KarolKacprzak,Poland,2781,FM,8.0,62.5,8,0,0
33,Makswolf200817,Click here to see our stance on the war in Ukraine,2685,FM,8.0,62.0,8,0,0
34,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,8.0,62.0,8,0,0
35,vasblesk,Czech Republic,2805,IM,8.0,59.0,7,2,0
