rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,MagnusCarlsen,Norway,3251,GM,9.5,70.5,9,1,0
2,jefferyx,United States,3122,GM,9.5,66.0,8,3,0
3,FairChess_on_YouTube,Maldives,3127,GM,9.0,72.5,8,2,0
4,FormerProdigy,Czech Republic,2938,GM,9.0,71.0,8,2,0
5,Sychev_on_YouTube,Peru,2817,GM,9.0,65.5,9,0,0
6,Msb2,Germany,3132,GM,9.0,65.5,8,2,0
7,LiemLe,Vietnam,3043,GM,9.0,65.5,8,2,0
8,jcibarra,Spain,3034,GM,9.0,60.0,9,0,0
9,Polish_fighter3000,Poland,3057,GM,8.5,78.5,7,3,0
10,Nyzhnyk_Illia,United States,2858,GM,8.5,75.0,8,1,0
11,Vaathi_Coming,India,2950,GM,8.5,72.5,8,1,0
12,Zhigalko_Sergei,International,2948,GM,8.5,63.0,8,1,0
13,Brave_spirit12,Kyrgyzstan,2720,FM,8.5,60.0,8,1,0
14,wonderfultime,Vietnam,3031,GM,8.5,57.5,8,1,0
15,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.5,56.0,8,1,0
16,Zhuu96,Click here to see our stance on the war in Ukraine,3011,GM,8.5,55.0,8,1,0
17,vi_pranav,India,3158,GM,8.0,76.0,7,2,0
18,Jospem,Mexico,3078,GM,8.0,73.0,8,0,0
19,Sethu0025,India,2933,GM,8.0,69.5,8,0,0
20,Denis_Makhnyov,Kazakhstan,2980,GM,8.0,69.0,7,2,0
21,Krakozia,Click here to see our stance on the war in Ukraine,2940,GM,8.0,68.0,7,2,0
22,TigrVShlyape,United States,2902,GM,8.0,63.0,7,2,0
23,Gareth-Bale11,Armenia,2958,GM,8.0,63.0,7,2,0
24,Hrant_ChessMood,Armenia,2963,GM,8.0,62.5,7,2,0
25,Elsa167,Croatia,2782,GM,8.0,62.0,7,2,0
26,LeRoidesChampions,India,2595,FM,8.0,61.0,8,0,0
27,vugarrasulov,Azerbaijan,2990,GM,8.0,60.5,7,2,0
28,Szparu,Poland,2909,IM,8.0,57.5,8,0,0
29,NovozhilovSemen,International,2629,FM,8.0,55.5,8,0,0
30,mind1mover,Serbia,2748,IM,8.0,52.0,8,0,0
31,Aradhya2000,India,2798,IM,7.5,70.0,7,1,0
32,IM_ArthurDW08,Netherlands,2751,IM,7.5,68.5,7,1,0
33,ContrVersia,Lithuania,2909,GM,7.5,66.0,7,1,0
34,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,65.0,6,3,0
35,Nitzan_Steinberg,Israel,2850,GM,7.5,65.0,7,1,0
36,BogdanDeac,Romania,3066,GM,7.5,64.5,6,3,0
37,e4Bg7,Argentina,2747,IM,7.5,64.5,7,1,0
38,dmitrijiIM,Isle of Man,2888,FM,7.5,62.5,7,1,0
39,Zohid6,Türkiye,2955,IM,7.5,62.0,7,1,0
40,skoularikii,Greece,2620,FM,7.5,61.5,7,1,0
41,Alexchess1984,Czech Republic,2687,GM,7.5,61.0,7,1,0
42,TimofeevAr,Click here to see our stance on the war in Ukraine,2848,GM,7.5,59.5,6,3,0
43,StockFisher_HBK,Bolivia,2634,IM,7.5,57.5,7,1,0
44,vishwa_vijeta,India,2621,CM,7.5,56.5,7,1,0
45,snowlord,International,2928,FM,7.5,56.0,7,1,0
46,Aygehovit1992,International,2742,GM,7.5,56.0,7,1,0
47,Drags95,Poland,2840,GM,7.5,55.5,7,1,0
48,BartoszSocko,Poland,2898,GM,7.5,48.5,7,1,0
49,Zavgorodniy_Sergiy,Ukraine,2560,IM,7.5,35.0,7,1,0
50,Shuvalov,Click here to see our stance on the war in Ukraine,2652,CM,7.0,65.0,6,2,0
51,Rsnr,International,2900,IM,7.0,64.0,7,0,0
52,chessdjw,Germany,2764,GM,7.0,63.5,6,2,0
53,AlmasRakhmatullaev,China,2847,IM,7.0,62.5,6,2,0
54,Alen_Yeremyann,Armenia,2770,FM,7.0,61.5,6,2,0
55,baki83,France,2916,GM,7.0,61.5,7,0,0
56,Sattarov_Bobur,Uzbekistan,2814,IM,7.0,61.0,7,0,0
57,Zurability,United States,2777,IM,7.0,61.0,7,0,0
58,amanmuhammethommadov,Turkmenistan,2743,NM,7.0,61.0,7,0,0
59,Alexei_Gubajdullin,International,2650,FM,7.0,60.0,6,2,0
60,MatyChess1,Chile,2734,IM,7.0,59.5,6,2,0
61,scarabee43,France,2915,IM,7.0,59.5,6,2,0
62,vovachesss,International,2763,CM,7.0,58.5,6,2,0
63,Seochesspie,Sweden,2831,IM,7.0,58.0,5,4,0
64,luckyswitchback,Click here to see our stance on the war in Ukraine,2687,FM,7.0,57.5,6,2,0
65,GMKrikor,Brazil,2878,GM,7.0,57.0,6,2,0
66,MKlose11,Spain,2736,FM,7.0,56.5,6,2,0
67,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,7.0,56.5,7,0,0
68,Flawless_Fighter,Click here to see our stance on the war in Ukraine,2701,IM,7.0,56.5,6,2,0
69,lefonghua,Canada,2478,FM,7.0,55.5,7,0,0
70,Meri-Arabidze,Georgia,2673,IM,7.0,55.0,6,2,0
71,gshwbedhkhd,Netherlands,2663,IM,7.0,54.5,6,2,0
72,Eagle_2019,Kazakhstan,2903,FM,7.0,53.0,7,0,0
73,ChainedDowntohell,US Virgin Islands,2595,IM,7.0,50.5,7,0,0
74,Leonid_Starozhilov,Ukraine,2743,FM,7.0,50.0,6,2,0
75,mac0504,Poland,2790,FM,7.0,49.5,7,0,0
76,kakarot_001,India,2663,IM,7.0,49.5,7,0,0
77,IMRosen,Germany,2726,IM,7.0,48.5,6,2,0
78,SirStrateg,Poland,2610,FM,6.5,68.5,6,1,0
79,viktorskliarov,Ukraine,2668,IM,6.5,67.0,5,3,0
80,Sokoloco,Kazakhstan,2715,IM,6.5,67.0,6,1,0
81,GaiozNigalidze,Georgia,2766,IM,6.5,65.5,6,1,0
82,Fy_Rakotomaharo,Madagascar,2773,IM,6.5,65.0,6,1,0
83,Harry_Rakkel,Poland,2636,GM,6.5,64.5,6,1,0
84,Nikolakis2014,Greece,2760,GM,6.5,64.0,6,1,0
