rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Polish_fighter3000,Poland,3057,GM,10.0,73.5,9,2,0
2,artooon,International,3050,GM,9.5,71.0,9,1,0
3,DonkyDonkyDonkey,Türkiye,2904,IM,9.5,70.0,9,1,0
4,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,9.0,74.5,9,0,0
5,AnishOnYoutube,Netherlands,3095,GM,9.0,73.0,8,2,0
6,snowlord,International,2928,FM,9.0,71.0,9,0,0
7,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,9.0,69.5,8,2,0
8,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,9.0,69.0,8,2,0
9,tjychess,Singapore,2894,GM,9.0,68.0,9,0,0
10,DavidGavrilescu18,Romania,2810,GM,9.0,57.0,9,0,0
11,bardiya_Daneshvar,Iran,3005,GM,8.5,72.0,8,1,0
12,ContrVersia,Lithuania,2909,GM,8.5,71.0,8,1,0
13,jcibarra,Spain,3034,GM,8.5,70.0,7,3,0
14,rasmussvane,Germany,3000,GM,8.5,68.5,7,3,0
15,DominguezOnYoutube,United States,2968,GM,8.5,66.5,7,3,0
16,wonderfultime,Vietnam,3031,GM,8.5,66.0,8,1,0
17,Sam_ChessMood,Armenia,2919,GM,8.5,52.5,8,1,0
18,iwanyu,Spain,2845,GM,8.0,75.0,8,0,0
19,platy3,Spain,2921,GM,8.0,73.0,7,2,0
20,Sina_Movahed,Iran,3044,IM,8.0,71.5,8,0,0
21,Zhigalko_Sergei,International,2948,GM,8.0,71.0,7,2,0
22,Oleksandr_Bortnyk,United States,3105,GM,8.0,70.0,8,0,0
23,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,8.0,70.0,7,2,0
24,Jospem,Mexico,3078,GM,8.0,69.5,7,2,0
25,Shankland,United States,2904,GM,8.0,68.0,7,2,0
26,ViIIagra,Chile,2863,GM,8.0,68.0,6,4,0
27,DrVelja,Serbia,3003,GM,8.0,67.5,7,2,0
28,mishanick,Serbia,3040,GM,8.0,61.5,8,0,0
29,h4parah5,Spain,2963,GM,8.0,61.0,8,0,0
30,superchess02,India,2882,GM,8.0,60.5,8,0,0
31,PavelShkapenko,International,2750,IM,8.0,60.5,7,2,0
32,KuzubovYuriy,Ukraine,2962,GM,8.0,60.5,7,2,0
33,IlanSchnaider,Argentina,2803,FM,8.0,59.5,8,0,0
34,abhidabhi,India,2890,GM,8.0,58.5,8,0,0
35,The_Machine04,Germany,2882,IM,8.0,55.5,8,0,0
36,Seochesspie,Sweden,2831,IM,8.0,53.5,7,2,0
37,SpeedofLight0,United States,3172,GM,8.0,51.5,7,2,0
38,ChessQueen,International,2750,GM,8.0,39.5,8,0,0
39,FairChess_on_YouTube,Maldives,3127,GM,7.5,76.5,7,1,0
40,rezamahdavi2008,Iran,2937,FM,7.5,76.0,7,1,0
41,Aradhya2000,India,2798,IM,7.5,76.0,6,3,0
42,kpio91,Poland,2844,GM,7.5,70.0,6,3,0
43,Franmu14,Argentina,2597,FM,7.5,69.5,7,1,0
44,Byniolus,Poland,2772,GM,7.5,69.5,7,1,0
45,Sanan_Sjugirov,Hungary,3025,GM,7.5,68.0,7,1,0
46,CSB7,Hungary,2803,IM,7.5,67.0,6,3,0
47,Evgeny81,Israel,2754,GM,7.5,66.0,7,1,0
48,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.5,66.0,7,1,0
49,BogdanDeac,Romania,3066,GM,7.5,65.0,5,5,0
50,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,7.5,64.0,7,1,0
51,vasblesk,Czech Republic,2805,IM,7.5,63.0,7,1,0
52,sokidze,Ukraine,2905,GM,7.5,62.5,7,1,0
53,Matibar,Poland,2846,GM,7.5,62.0,7,1,0
54,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.5,62.0,6,3,0
55,lamomiajunior,Argentina,2704,IM,7.5,60.0,7,1,0
56,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,7.5,60.0,7,1,0
57,Zurability,United States,2777,IM,7.5,59.0,7,1,0
58,KnightDuta,Indonesia,2704,FM,7.5,58.5,7,1,0
59,Flawless_Fighter,Click here to see our stance on the war in Ukraine,2701,IM,7.5,56.5,7,1,0
60,AlexeiShirov,Spain,2831,GM,7.5,55.5,7,1,0
61,AryanTari,Norway,2970,GM,7.5,49.5,7,1,0
62,baki83,France,2916,GM,7.0,72.0,6,2,0
63,TigrVShlyape,United States,2902,GM,7.0,71.0,7,0,0
64,Abund,China,2694,NM,7.0,70.0,6,2,0
65,tptagain,Spain,3031,GM,7.0,66.5,5,4,0
66,ChessFighter_2011,Vietnam,2985,CM,7.0,65.0,6,2,0
67,mbojan,Bosnia-Herzegovina,2912,IM,7.0,64.5,6,2,0
68,Kildepiotr,Poland,2694,IM,7.0,62.5,7,0,0
69,Boundless_Strike,Djibouti,2648,IM,7.0,61.5,6,2,0
70,Ginger_GM,United Kingdom,2629,GM,7.0,61.5,6,2,0
71,MatyChess1,Chile,2734,IM,7.0,61.5,6,2,0
72,RobertoJBM,Brazil,2871,IM,7.0,61.5,6,2,0
73,ilqar_74,Azerbaijan,2848,FM,7.0,61.5,6,2,0
74,RealPerangel,Spain,2737,GM,7.0,60.5,5,4,0
75,Shuvalov,Click here to see our stance on the war in Ukraine,2652,CM,7.0,60.0,7,0,0
