rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Parhamov,Iran,3100,GM,10.0,71.5,10,0,0
2,Hikaru,United States,3324,GM,9.5,78.0,9,1,0
3,mishanick,Serbia,3109,GM,9.5,76.5,9,1,0
4,Msb2,Germany,3036,GM,9.0,77.5,8,2,0
5,FairChess_on_YouTube,Maldives,3130,GM,9.0,73.5,8,2,0
6,Shield12,Uzbekistan,2954,GM,9.0,68.0,8,2,0
7,Grandelicious,Sweden,2973,GM,9.0,65.5,9,0,0
8,dropstoneDP,Click here to see our stance on the war in Ukraine,3076,GM,9.0,65.5,9,0,0
9,Andreikka,Click here to see our stance on the war in Ukraine,3033,GM,9.0,63.5,9,0,0
10,Zhigalko_Sergei,International,2974,GM,9.0,62.5,9,0,0
11,GMBenjaminBok,Netherlands,3094,GM,8.5,79.0,8,1,0
12,igorkovalenko,Ukraine,2916,GM,8.5,75.5,7,3,0
13,NevorLegov,Germany,2987,GM,8.5,72.5,8,1,0
14,AnishGiri,Netherlands,3131,GM,8.5,71.0,7,3,0
15,wonderfultime,Vietnam,3063,GM,8.5,71.0,8,1,0
16,Murad_Ibrahimli,Azerbaijan,3002,IM,8.5,70.0,8,1,0
17,ChristopherYoo,Tuvalu,3070,GM,8.5,67.5,8,1,0
18,Rud_Makarian,Click here to see our stance on the war in Ukraine,3076,IM,8.5,66.0,8,1,0
19,HVillagra,Chile,2994,GM,8.5,65.5,8,1,0
20,ilqar_74,Azerbaijan,2842,FM,8.5,61.5,8,1,0
21,vugarrasulov,Azerbaijan,3010,GM,8.5,60.5,8,1,0
22,Oleksandr_Bortnyk,United States,3051,GM,8.5,59.5,8,1,0
23,Tactican_228,Germany,2441,FM,8.5,55.5,8,1,0
24,Angry_Twin,Japan,2995,GM,8.0,73.0,8,0,0
25,rednova1729,United States,3040,GM,8.0,70.0,7,2,0
26,angelgab3,Colombia,2716,FM,8.0,69.5,8,0,0
27,scarabee43,France,2945,IM,8.0,68.0,6,4,0
28,Skatchkov_V,Click here to see our stance on the war in Ukraine,2814,FM,8.0,66.0,7,2,0
29,onyshchuk_v,Ukraine,2972,GM,8.0,66.0,7,2,0
30,rezamahdavi2008,Iran,2954,FM,8.0,65.0,8,0,0
31,blitzking1729,India,2830,IM,8.0,64.5,8,0,0
32,BillieKimbah,Click here to see our stance on the war in Ukraine,3008,GM,8.0,64.5,8,0,0
33,LastGladiator1,Azerbaijan,3001,GM,8.0,64.0,8,0,0
34,Indianlad,India,2987,GM,8.0,63.5,7,2,0
35,Kirill_Klukin,Serbia,2927,IM,8.0,63.0,8,0,0
36,MyDream003,China,2853,IM,8.0,60.5,7,2,0
37,Germanovs_Georgijs,Latvia,2760,CM,8.0,60.0,8,0,0
38,FormerProdigy,Czech Republic,2938,GM,8.0,60.0,8,0,0
39,SavelijTartakover,Click here to see our stance on the war in Ukraine,2910,GM,8.0,59.0,6,4,0
40,JoJoZP,Germany,2625,FM,8.0,56.0,8,0,0
41,GHANDEEVAM2003,India,3174,GM,8.0,50.5,8,0,0
42,Anirudhha33,India,2725,FM,8.0,49.0,7,2,0
43,kpio91,Poland,2771,GM,7.5,71.0,7,1,0
44,lilleper1,Denmark,3007,GM,7.5,70.5,7,1,0
45,RandomNoob04,Germany,2726,FM,7.5,70.0,7,1,0
46,BardArtem,International,2897,FM,7.5,69.5,7,1,0
47,Szparu,Poland,2831,IM,7.5,68.0,7,1,0
48,Alexei_Kornev,Click here to see our stance on the war in Ukraine,2763,GM,7.5,67.5,7,1,0
49,Witik,Click here to see our stance on the war in Ukraine,2812,FM,7.5,67.0,7,1,0
50,FGHSMN,India,2935,GM,7.5,66.5,7,1,0
51,Eagle_2019,Kazakhstan,2869,IM,7.5,65.5,7,1,0
52,jefferyx,United States,2999,GM,7.5,65.5,7,1,0
53,Kacparov,Poland,3000,IM,7.5,65.5,6,3,0
54,Volodar_Murzin,Click here to see our stance on the war in Ukraine,3026,GM,7.5,65.0,7,1,0
55,Shankland,United States,2934,GM,7.5,64.5,7,1,0
56,Rodalquilar,Argentina,2798,GM,7.5,64.0,7,1,0
57,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2912,IM,7.5,64.0,6,3,0
