rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Polish_fighter3000,Poland,3200,GM,10.0,73.0,9,2,0
2,mishanick,Serbia,3109,GM,9.5,81.0,9,1,0
3,Hikaru,United States,3324,GM,9.5,71.0,9,1,0
4,FairChess_on_YouTube,Maldives,3130,GM,9.5,66.5,8,3,0
5,artooon,International,3064,GM,9.0,77.5,9,0,0
6,Oleksandr_Bortnyk,United States,3058,GM,9.0,74.5,9,0,0
7,Zhigalko_Sergei,International,2974,GM,9.0,67.5,9,0,0
8,rasmussvane,Germany,2986,GM,9.0,67.0,8,2,0
9,Gareth-Bale11,Armenia,2931,GM,9.0,67.0,8,2,0
10,js20000,Slovenia,2812,GM,9.0,66.5,9,0,0
11,Ranindu2003,Sri Lanka,2791,IM,9.0,66.5,9,0,0
12,francyIM,Italy,2885,GM,8.5,76.0,8,1,0
13,Msb2,Germany,3036,GM,8.5,74.0,8,1,0
14,WanderingKnightLY,China,2924,GM,8.5,73.5,7,3,0
15,moro182,Italy,2897,GM,8.5,72.0,8,1,0
16,Beca95,Serbia,3018,GM,8.5,67.0,8,1,0
17,wonderfultime,Vietnam,3063,GM,8.5,67.0,8,1,0
18,FXDon77,China,2927,GM,8.5,64.0,8,1,0
19,Sychev_on_YouTube,Peru,2876,GM,8.5,61.5,7,3,0
20,nihalsarin,India,3124,GM,8.0,80.0,8,0,0
21,baki83,France,2929,GM,8.0,77.5,8,0,0
22,MightyGMpretender,Poland,2817,NM,8.0,74.5,7,2,0
23,scarabee43,France,2945,IM,8.0,71.5,8,0,0
24,Rokis13,Lithuania,2611,IM,8.0,65.5,8,0,0
25,GothamChess,United States,2788,IM,8.0,65.5,8,0,0
26,superchess02,India,2967,GM,8.0,65.5,7,2,0
27,Kosak12,Poland,2915,IM,8.0,65.5,8,0,0
28,ChristopherYoo,Tuvalu,3070,GM,8.0,64.5,7,2,0
29,K_A_S_T_O_R,Chile,2804,GM,8.0,64.0,8,0,0
30,Gangsterrito,Click here to see our stance on the war in Ukraine,2633,FM,8.0,61.0,8,0,0
31,TigrVShlyape,United States,2868,GM,8.0,61.0,8,0,0
32,Macho_2006,Uzbekistan,2935,GM,8.0,60.5,8,0,0
33,AnthonyWirig,France,2803,GM,8.0,60.5,8,0,0
34,Statham,South Africa,2830,FM,8.0,58.5,8,0,0
35,vovachesss,International,2801,CM,8.0,58.0,7,2,0
36,mind1mover,Serbia,2896,IM,8.0,58.0,8,0,0
37,sathvikadiga,India,2808,FM,8.0,57.5,8,0,0
38,myburger,Denmark,2685,FM,8.0,57.0,7,2,0
39,FGHSMN,India,2935,GM,8.0,56.5,7,2,0
40,crescentmoon2411,Vietnam,2871,GM,7.5,72.5,7,1,0
41,chessdjw,Germany,2759,GM,7.5,69.5,7,1,0
42,Szparu,Poland,2831,IM,7.5,69.5,7,1,0
43,DanielNaroditsky,United States,3083,GM,7.5,67.0,6,3,0
44,Germanovs_Georgijs,Latvia,2760,CM,7.5,65.0,7,1,0
45,nicolochessit,Italy,2555,FM,7.5,64.0,7,1,0
46,Stanbad1,England,2691,FM,7.5,64.0,7,1,0
47,mightysmasher,United Kingdom,2686,CM,7.5,63.5,7,1,0
48,alexrustemov,Click here to see our stance on the war in Ukraine,2879,GM,7.5,63.5,6,3,0
