rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,MagnusCarlsen,Norway,3251,GM,10.0,78.0,9,2,0
2,garcho08,Indonesia,2944,GM,9.5,75.0,9,1,0
3,TigrVShlyape,United States,2902,GM,9.0,82.0,8,2,0
4,Rodalquilar,Argentina,2792,GM,9.0,74.5,8,2,0
5,DanielNaroditsky,United States,3153,GM,9.0,73.5,9,0,0
6,Firouzja2003,France,3156,GM,9.0,72.0,8,2,0
7,vi_pranav,India,3158,GM,9.0,70.0,9,0,0
8,crescentmoon2411,Vietnam,2912,GM,9.0,70.0,8,2,0
9,ContrVersia,Lithuania,2909,GM,9.0,66.5,8,2,0
10,FairChess_on_YouTube,Maldives,3127,GM,8.5,77.0,7,3,0
11,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,8.5,77.0,8,1,0
12,mishanick,Serbia,3040,GM,8.5,74.5,8,1,0
13,Oleksandr_Bortnyk,United States,3109,GM,8.5,72.0,8,1,0
14,kuli4ik,Click here to see our stance on the war in Ukraine,2914,GM,8.5,68.5,8,1,0
15,GMBenjaminBok,Netherlands,3003,GM,8.5,67.5,8,1,0
16,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,8.5,67.0,8,1,0
17,xxysoul6,China,2989,GM,8.5,66.0,7,3,0
18,artooon,International,3050,GM,8.0,76.5,6,4,0
19,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,8.0,75.5,6,4,0
20,Sina_Movahed,Iran,3044,IM,8.0,74.5,8,0,0
21,LevonAronian,United States,3022,GM,8.0,72.5,7,2,0
22,Mops_2004,Ukraine,2832,IM,8.0,70.0,8,0,0
23,Zhigalko_Sergei,International,2948,GM,8.0,68.0,7,2,0
24,chessfatbear,China,2838,GM,8.0,68.0,8,0,0
25,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.0,65.5,8,0,0
26,Chessmissile07,India,2905,IM,8.0,65.0,7,2,0
27,Marcus_Harvey,England,2801,IM,8.0,64.5,8,0,0
28,Shtembuliak,United States,2880,GM,8.0,61.5,8,0,0
29,Eagle_2019,Kazakhstan,2903,FM,8.0,59.5,8,0,0
30,maxip32,Argentina,2634,IM,8.0,58.5,8,0,0
31,ChessFighter_2011,Vietnam,2985,CM,8.0,52.0,8,0,0
32,meoluoi91,Vietnam,2561,WGM,8.0,50.5,8,0,0
33,Eduard_Limonov,Click here to see our stance on the war in Ukraine,2947,IM,7.5,74.5,7,1,0
34,platy3,Spain,2921,GM,7.5,67.5,7,1,0
35,Andrei_Skvortsov,Montenegro,2838,CM,7.5,66.5,7,1,0
36,KashJinx,India,2702,FM,7.5,65.5,7,1,0
37,PeshkaCh,Ukraine,2860,FM,7.5,65.0,7,1,0
38,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,7.5,65.0,6,3,0
39,vovachesss,International,2763,CM,7.5,64.5,7,1,0
40,pouya21,Iran,2862,GM,7.5,64.5,7,1,0
41,Bauman_Guy,International,2977,FM,7.5,63.0,6,3,0
42,Sam_ChessMood,Armenia,2919,GM,7.5,62.0,7,1,0
43,Rurep26,Indonesia,2661,FM,7.5,61.5,7,1,0
44,The_Machine04,Germany,2882,IM,7.5,61.0,7,1,0
45,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,7.5,61.0,7,1,0
46,Daffidollchess2,Mongolia,2882,IM,7.5,61.0,7,1,0
47,Aradhya2000,India,2798,IM,7.5,60.0,6,3,0
48,ketster,Guatemala,2579,FM,7.5,59.5,7,1,0
