rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Jospem,Mexico,3080,GM,11.0,75.0,11,0,0
2,Hikaru,United States,3324,GM,9.5,75.0,9,1,0
3,mishanick,Serbia,3109,GM,9.0,77.0,8,2,0
4,BogdanDeac,Romania,3033,GM,9.0,74.0,9,0,0
5,Kiborg95,Montenegro,2839,GM,9.0,70.5,9,0,0
6,Msb2,Germany,3036,GM,9.0,70.0,9,0,0
7,Oleksandr_Bortnyk,United States,3056,GM,9.0,69.5,9,0,0
8,FairChess_on_YouTube,Maldives,3130,GM,8.5,75.5,7,3,0
9,frederiksvane,Germany,2980,GM,8.5,71.5,8,1,0
10,MITerryble,Peru,3075,IM,8.5,69.5,8,1,0
11,DanielNaroditsky,United States,3083,GM,8.5,68.0,8,1,0
12,Durarbayli,Azerbaijan,2931,GM,8.5,63.5,7,3,0
13,Beca95,Serbia,3018,GM,8.5,57.0,8,1,0
14,MagnusCarlsen,Norway,3256,GM,8.0,76.0,7,2,0
15,vugarrasulov,Azerbaijan,3010,GM,8.0,74.0,8,0,0
16,Vaathi_Coming,India,2998,GM,8.0,73.0,8,0,0
17,jefferyx,United States,2999,GM,8.0,70.0,8,0,0
18,alexrustemov,Click here to see our stance on the war in Ukraine,2879,GM,8.0,66.0,6,4,0
19,Rutricks,Spain,2803,IM,8.0,66.0,8,0,0
20,jcibarra,Spain,2950,GM,8.0,63.5,8,0,0
21,Murad_Ibrahimli,Azerbaijan,3002,IM,8.0,62.5,7,2,0
22,snowlord,International,2920,FM,8.0,61.5,7,2,0
23,Mops_2004,Ireland,2826,IM,8.0,61.0,7,2,0
24,dretch,United States,2949,GM,8.0,61.0,8,0,0
25,Legit,Poland,3000,IM,8.0,60.5,8,0,0
26,Adar_07,Türkiye,2788,IM,8.0,55.5,8,0,0
27,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2912,IM,8.0,52.0,8,0,0
28,Pasmendjambvirgulptipon98,France,2524,FM,7.5,76.0,7,1,0
29,Fandorine,Spain,2997,GM,7.5,66.0,6,3,0
30,ChristopherYoo,Tuvalu,3070,GM,7.5,65.5,6,3,0
31,2bf41-0,United States,2917,GM,7.5,65.0,6,3,0
32,Bob_2004,Click here to see our stance on the war in Ukraine,2510,FM,7.5,65.0,7,1,0
33,Yaacovn,United States,2868,IM,7.5,64.0,7,1,0
34,Ajedrez_de_Locos,Cuba,2897,IM,7.5,63.5,6,3,0
35,BardArtem,International,2897,FM,7.5,63.5,6,3,0
36,Keithonsky,South Africa,2659,CM,7.5,62.5,7,1,0
37,Evgeny81,Israel,2763,GM,7.5,61.0,7,1,0
38,Yoshkinkot,Click here to see our stance on the war in Ukraine,2726,FM,7.5,60.5,7,1,0
39,Byniolus,Poland,2836,GM,7.5,60.5,7,1,0
40,1800_strength,United States,2783,FM,7.5,59.5,7,1,0
41,TigrVShlyape,United States,2868,GM,7.5,59.0,5,5,0
42,Vanych,Click here to see our stance on the war in Ukraine,2726,GM,7.5,56.5,7,1,0
43,kachsona,Georgia,2814,GM,7.5,55.5,6,3,0
44,Rodalquilar,Argentina,2798,GM,7.5,55.5,7,1,0
45,fly_21,Peru,2584,FM,7.5,55.5,7,1,0
46,Boundless_Strike,Djibouti,2662,IM,7.5,55.5,7,1,0
47,MonsterChess_uz,Uzbekistan,2832,IM,7.5,54.0,7,1,0
48,Alexander_Khlebovich,Click here to see our stance on the war in Ukraine,2815,IM,7.5,54.0,7,1,0
49,Legendinunknown,India,2778,IM,7.5,49.0,7,1,0
50,Zampronha1971,Brazil,2412,NM,7.5,39.0,7,1,0
51,tptagain,Spain,3003,GM,7.0,71.0,7,0,0
52,Shankland,United States,2934,GM,7.0,69.0,6,2,0
53,Bauman_Guy,International,3005,FM,7.0,69.0,6,2,0
54,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2829,FM,7.0,65.0,7,0,0
55,MarkusRagger,Austria,2942,GM,7.0,64.5,6,2,0
56,Mikasinski,Serbia,2723,FM,7.0,63.0,7,0,0
57,DeTimmerman,Netherlands,2825,IM,7.0,63.0,7,0,0
58,KNVB,Canada,2974,GM,7.0,62.0,6,2,0
59,Statham,South Africa,2830,FM,7.0,61.5,7,0,0
60,chessablanca,Canada,2762,CM,7.0,61.0,6,2,0
61,GMKrikor,Brazil,2806,GM,7.0,61.0,7,0,0
62,WilsonPalencia21,Venezuela,2605,IM,7.0,60.5,7,0,0
63,stollenmonster,Click here to see our stance on the war in Ukraine,2914,CM,7.0,60.0,6,2,0
64,Temirlan_Baltabaev,Bhutan,2704,FM,7.0,58.5,7,0,0
65,igorvershinin2009,International,2585,FM,7.0,58.5,7,0,0
66,Fore_Man,Click here to see our stance on the war in Ukraine,2332,FM,7.0,57.5,6,2,0
67,laurenzchess,Austria,2557,IM,7.0,57.0,7,0,0
68,ansko1999,Norway,2621,CM,7.0,57.0,6,2,0
69,Sanyura,Poland,2740,WGM,7.0,55.5,7,0,0
70,WindWhistler11,Mongolia,2530,FM,7.0,54.5,7,0,0
71,crazy_but_lazy,Poland,2672,FM,7.0,52.5,6,2,0
