rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Hikaru,United States,3223,GM,10.0,75.5,9,2,0
2,jefferyx,United States,3122,GM,9.5,73.0,8,3,0
3,Oleksandr_Bortnyk,United States,3109,GM,9.0,77.5,8,2,0
4,Jospem,Mexico,3078,GM,9.0,70.5,9,0,0
5,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,9.0,70.5,8,2,0
6,FairChess_on_YouTube,Maldives,3127,GM,9.0,67.0,9,0,0
7,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.5,71.0,8,1,0
8,rasmussvane,Germany,3000,GM,8.5,67.0,7,3,0
9,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,8.5,66.0,8,1,0
10,Antipov_Mikhail_Al,United States,2938,GM,8.5,65.5,8,1,0
11,Alexander_Moskalenko,Czech Republic,2821,GM,8.5,64.5,7,3,0
12,vugarrasulov,Azerbaijan,2990,GM,8.5,64.0,8,1,0
13,Zhigalko_Sergei,International,2948,GM,8.5,63.5,7,3,0
14,Msb2,Germany,3132,GM,8.5,63.0,7,3,0
15,MITerryble,Peru,3005,IM,8.0,78.0,7,2,0
16,vi_pranav,India,3158,GM,8.0,71.5,8,0,0
17,0gZPanda,United States,3103,IM,8.0,69.5,8,0,0
18,nihalsarin,Chile,3226,GM,8.0,69.5,7,2,0
19,1stSecond,Latvia,2913,GM,8.0,66.0,7,2,0
20,Alex_Sahakyan2006,Armenia,2742,FM,8.0,65.0,7,2,0
21,OparinGrigoriy,United States,3019,GM,8.0,64.0,8,0,0
22,TigrVShlyape,United States,2902,GM,8.0,63.5,7,2,0
23,tptagain,Spain,3031,GM,8.0,62.5,8,0,0
24,ArtemDyachuk,Ukraine,2691,FM,8.0,58.5,8,0,0
25,crescentmoon2411,Vietnam,2912,GM,8.0,57.0,7,2,0
26,remi04,Bulgaria,2865,IM,8.0,33.0,8,0,0
27,Medarde94,Spain,2677,FM,7.5,70.0,7,1,0
28,DanielNaroditsky,United States,3153,GM,7.5,70.0,6,3,0
29,Matibar,Poland,2846,GM,7.5,69.5,7,1,0
30,Polish_fighter3000,Poland,3057,GM,7.5,69.0,7,1,0
31,Patzel09,Germany,2820,IM,7.5,68.0,7,1,0
32,ChristopherYoo,Tuvalu,3027,GM,7.5,65.5,7,1,0
33,Vsevolod_Ovchinnikov,Click here to see our stance on the war in Ukraine,2574,FM,7.5,59.5,7,1,0
34,DefiantChair,Kazakhstan,2603,FM,7.5,57.0,7,1,0
35,Aygehovit1992,International,2742,GM,7.5,57.0,7,1,0
36,Pingah9,Spain,2526,FM,7.5,55.0,7,1,0
37,mouniouboun,France,2689,IM,7.5,48.5,7,1,0
38,GadimbayliA,Azerbaijan,2863,GM,7.0,74.5,7,0,0
39,Fantastic_Power,Click here to see our stance on the war in Ukraine,2664,FM,7.0,71.5,7,0,0
40,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,7.0,69.0,7,0,0
41,oskariot,Poland,2790,GM,7.0,63.5,7,0,0
42,Karttunen,Finland,2719,IM,7.0,61.5,7,0,0
43,amateurchess20,United States,2572,FM,7.0,61.5,6,2,0
44,Dhaydon19,England,2696,FM,7.0,61.0,6,2,0
45,IgorBjelobrk,Australia,2635,IM,7.0,60.5,6,2,0
46,Caradhrast,Hungary,2603,FM,7.0,58.0,6,2,0
47,Eternauta2400,Spain,2826,IM,7.0,57.5,7,0,0
48,Kildepiotr,Poland,2694,IM,7.0,57.5,7,0,0
49,ChessicallyInclined,United States,2706,FM,7.0,57.5,6,2,0
50,GasconJR,Spain,2600,GM,7.0,55.5,6,2,0
51,Enriquack,Mexico,2347,NM,7.0,55.5,7,0,0
52,Romkachess,Canada,2592,NM,7.0,55.0,6,2,0
53,Nf3c5,Brazil,2599,FM,7.0,55.0,7,0,0
54,HajiyevKanan,Azerbaijan,2608,FM,7.0,55.0,6,2,0
55,infinitegiantkiller,Argentina,2486,NM,7.0,55.0,7,0,0
56,KChor05,United States,2596,NM,7.0,54.0,7,0,0
57,Unkreativ3,Indonesia,2607,FM,7.0,54.0,7,0,0
58,brm72,Ukraine,2704,NM,7.0,53.5,6,2,0
59,londonkid,United Kingdom,2630,CM,7.0,52.0,6,2,0
60,nfds,United States,2484,FM,7.0,50.5,6,2,0
