rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,lachesisQ,Click here to see our stance on the war in Ukraine,3161,GM,9.5,79.0,9,1,0
2,Polish_fighter3000,Poland,3057,GM,9.5,78.0,9,1,0
3,GMBenjaminBok,Netherlands,3003,GM,9.5,74.5,9,1,0
4,amintabatabaei,Iran,3057,GM,9.5,73.0,8,3,0
5,FairChess_on_YouTube,Maldives,3127,GM,9.0,75.5,8,2,0
6,LevonAronian,United States,3022,GM,9.0,69.5,8,2,0
7,vi_pranav,India,3158,GM,9.0,69.5,9,0,0
8,Firouzja2003,France,3156,GM,9.0,69.0,8,2,0
9,artin10862,Iran,2943,FM,9.0,67.0,9,0,0
10,Sina_Movahed,Iran,3044,IM,9.0,63.0,9,0,0
11,HansOnTwitch,United States,3161,GM,9.0,45.5,9,0,0
12,Jospem,Mexico,3078,GM,8.5,72.0,8,1,0
13,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,8.5,71.0,8,1,0
14,OK97,Israel,2802,GM,8.5,62.5,8,1,0
15,Parhamov,Iran,3078,GM,8.0,72.5,7,2,0
16,Duhless,Click here to see our stance on the war in Ukraine,3080,GM,8.0,72.0,7,2,0
17,sergoy,South Korea,2971,GM,8.0,70.5,7,2,0
18,Andreikka,Click here to see our stance on the war in Ukraine,2998,GM,8.0,70.0,7,2,0
19,Lion-Al-Messi,Norway,2619,FM,8.0,70.0,8,0,0
20,artooon,International,3050,GM,8.0,69.5,8,0,0
21,splendidkid,United States,2913,FM,8.0,68.0,7,2,0
22,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.0,68.0,7,2,0
23,fireheart92,India,3030,GM,8.0,67.5,7,2,0
24,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,8.0,67.0,8,0,0
25,h4parah5,Spain,2963,GM,8.0,67.0,8,0,0
26,hansen,Canada,2963,GM,8.0,66.5,8,0,0
27,wonderfultime,Vietnam,3031,GM,8.0,66.0,6,4,0
28,Zkid,United States,2903,GM,8.0,65.5,8,0,0
29,ckgchess,Türkiye,2849,GM,8.0,62.0,7,2,0
30,Beca95,Serbia,2905,GM,8.0,61.5,8,0,0
31,kingofthenil,France,2784,IM,8.0,60.5,8,0,0
32,Oleksandr_Bortnyk,United States,3109,GM,8.0,60.0,7,2,0
33,The_Machine04,Germany,2882,IM,8.0,60.0,7,2,0
34,Evgeny81,Israel,2754,GM,8.0,59.5,8,0,0
35,Eagle_2019,Kazakhstan,2903,FM,8.0,47.5,7,2,0
36,Varskelis,Lithuania,2847,GM,8.0,42.0,8,0,0
37,Macho_2006,Uzbekistan,2955,IM,7.5,72.5,7,1,0
38,Hikaru,United States,3223,GM,7.5,71.5,7,1,0
39,Sanan_Sjugirov,Hungary,3025,GM,7.5,70.5,7,1,0
40,TigrVShlyape,United States,2902,GM,7.5,70.0,6,3,0
41,mishanick,Serbia,3040,GM,7.5,67.0,6,3,0
42,Vuk2000,Serbia,2812,IM,7.5,65.5,7,1,0
43,Arystanner,Kazakhstan,2851,IM,7.5,65.0,6,3,0
44,MrTattaglia,Hungary,2836,GM,7.5,64.5,7,1,0
45,Gareth-Bale11,Armenia,2958,GM,7.5,63.0,7,1,0
46,sokidze,Ukraine,2905,GM,7.5,63.0,7,1,0
47,Zurability,United States,2777,IM,7.5,62.5,7,1,0
48,Orest_Vovk,Ukraine,2553,FM,7.5,62.5,7,1,0
49,TimofeevAr,Click here to see our stance on the war in Ukraine,2848,GM,7.5,62.0,6,3,0
50,PeshkaCh,Ukraine,2860,FM,7.5,59.0,7,1,0
51,MatyChess1,Chile,2734,IM,7.5,58.0,7,1,0
52,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.5,56.5,7,1,0
53,turayev_shahruh17,Turkmenistan,2900,NM,7.5,52.0,5,5,0
54,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,7.5,51.0,7,1,0
55,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,7.5,51.0,6,3,0
56,MdImranCM,India,2678,FM,7.5,42.5,7,1,0
57,Zhigalko_Sergei,International,2948,GM,7.0,71.5,7,0,0
58,DTChess,Serbia,2739,FM,7.0,69.5,6,2,0
59,temus_galaktionov,Click here to see our stance on the war in Ukraine,2819,FM,7.0,69.0,6,2,0
60,Alexandr_Predke,Serbia,2882,GM,7.0,65.5,5,4,0
61,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,7.0,64.5,6,2,0
62,Seochesspie,Sweden,2831,IM,7.0,64.0,6,2,0
63,DefiantChair,Kazakhstan,2603,FM,7.0,63.5,7,0,0
64,tdf98pantani,Poland,2752,GM,7.0,63.0,7,0,0
65,jguerramzllo,Australia,2632,GM,7.0,63.0,6,2,0
66,Itk04,Mongolia,2826,FM,7.0,63.0,6,2,0
67,viktorskliarov,Ukraine,2668,IM,7.0,62.5,7,0,0
68,FabianoCaruana,United States,3158,GM,7.0,61.0,6,2,0
69,jcibarra,Spain,3034,GM,7.0,61.0,6,2,0
70,Andrei_Belozerov,Click here to see our stance on the war in Ukraine,2630,GM,7.0,60.5,6,2,0
71,Leonid_Starozhilov,Ukraine,2743,FM,7.0,60.5,6,2,0
72,Fandorine,Spain,2899,GM,7.0,59.5,7,0,0
73,AndreiITrifan,Germany,2638,FM,7.0,58.0,6,2,0
74,Zohid6,Türkiye,2955,IM,7.0,57.0,6,2,0
75,GianmarcoVaR,Peru,2866,IM,7.0,57.0,7,0,0
76,KNVB,Canada,2706,GM,7.0,56.5,7,0,0
77,Abund,China,2694,NM,7.0,56.5,7,0,0
78,MightyGMpretender,Poland,3005,NM,7.0,56.0,7,0,0
79,chessdjw,Germany,2764,GM,7.0,55.5,7,0,0
80,BlitzWizard04,Germany,2639,IM,7.0,55.0,6,2,0
81,hongnhung1234,Vietnam,2589,WFM,7.0,54.5,7,0,0
82,IwkooO,Poland,2706,FM,7.0,54.0,7,0,0
83,Roman_Ovetchkin,Click here to see our stance on the war in Ukraine,2569,GM,7.0,53.5,6,2,0
84,Alphafischer2019,Argentina,2654,FM,7.0,52.0,7,0,0
85,Mikedannnn,Click here to see our stance on the war in Ukraine,2705,IM,7.0,51.5,6,2,0
86,the_chess_child,India,2890,IM,7.0,50.0,7,0,0
87,ChessQueen,International,2750,GM,7.0,50.0,5,4,0
88,secretsuperstar7,Ireland,2511,WIM,7.0,49.5,7,0,0
89,bazar-wokzal,International,2582,IM,7.0,48.5,7,0,0
90,Frolyanov_D,Click here to see our stance on the war in Ukraine,2657,GM,6.5,71.0,5,3,0
91,FGHSMN,India,2868,GM,6.5,68.5,6,1,0
92,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,6.5,67.5,6,1,0
93,seramoral,Spain,2670,FM,6.5,66.0,6,1,0
94,Rutricks,Spain,2692,IM,6.5,64.0,6,1,0
95,enestnrvrd,Türkiye,2721,IM,6.5,63.0,6,1,0
96,Anton_Demchenko,Slovenia,3021,GM,6.5,62.5,6,1,0
97,Agibileg,Mongolia,2712,IM,6.5,61.5,6,1,0
98,Aradhya2000,India,2798,IM,6.5,61.5,5,3,0
99,abhidabhi,India,2890,GM,6.5,60.0,6,1,0
100,Mikhail_Golubev,Ukraine,2761,GM,6.5,59.5,6,1,0
101,WaybackBoy,Slovenia,2621,IM,6.5,58.5,6,1,0
102,hellokostya,United States,2606,IM,6.5,58.5,6,1,0
103,kacprekt,Poland,2439,FM,6.5,58.5,6,1,0
104,Arteler,Click here to see our stance on the war in Ukraine,2598,FM,6.5,58.0,6,1,0
105,Hasangatin_Ramil,Serbia,2704,GM,6.5,58.0,6,1,0
106,Chessmissile07,India,2905,IM,6.5,57.0,6,1,0
107,Fh2411,Vietnam,2624,IM,6.5,56.5,6,1,0
108,YEIKO2017,Spain,2441,FM,6.5,56.0,6,1,0
109,Let_it_be_1,Click here to see our stance on the war in Ukraine,2655,IM,6.5,55.5,6,1,0
110,TregubovP,France,2675,GM,6.5,55.5,6,1,0
111,wannabe2700,Finland,2619,IM,6.5,55.0,6,1,0
112,MokshAD1603,India,2650,IM,6.5,55.0,5,3,0
