rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Hikaru,United States,3324,GM,10.0,80.0,10,0,0
2,Firouzja2003,France,3199,GM,10.0,79.5,10,0,0
3,Polish_fighter3000,Poland,3200,GM,10.0,79.0,10,0,0
4,AnishOnYoutube,Netherlands,3072,GM,9.0,79.0,9,0,0
5,DanielNaroditsky,United States,3083,GM,9.0,78.5,9,0,0
6,lachesisQ,Click here to see our stance on the war in Ukraine,3144,GM,9.0,75.5,8,2,0
7,MagnusCarlsen,Norway,3256,GM,9.0,67.5,8,2,0
8,rezamahdavi2008,Iran,2954,FM,9.0,66.5,8,2,0
9,Rud_Makarian,Click here to see our stance on the war in Ukraine,3076,IM,9.0,65.0,8,2,0
10,FairChess_on_YouTube,Maldives,3130,GM,8.5,77.5,8,1,0
11,Shankland,United States,2934,GM,8.5,70.0,8,1,0
12,SALVA-DALI,Armenia,2792,FM,8.5,69.5,8,1,0
13,PeshkaCh,Ukraine,2871,FM,8.5,68.5,8,1,0
14,MarkusRagger,Austria,2942,GM,8.5,67.5,8,1,0
15,atbenina64,Iran,2804,IM,8.5,67.0,8,1,0
16,DenLaz,Click here to see our stance on the war in Ukraine,3161,GM,8.5,66.0,8,1,0
17,Eagle_2019,Kazakhstan,2869,IM,8.5,64.0,8,1,0
18,FGHSMN,India,2935,GM,8.0,75.5,8,0,0
19,Zhigalko_Sergei,International,2974,GM,8.0,74.5,8,0,0
20,GMBenjaminBok,Netherlands,3094,GM,8.0,73.5,7,2,0
21,Byniolus,Poland,2836,GM,8.0,71.0,7,2,0
22,mishanick,Serbia,3109,GM,8.0,71.0,8,0,0
23,alexrustemov,Click here to see our stance on the war in Ukraine,2879,GM,8.0,70.5,6,4,0
24,AlexTriapishko,Click here to see our stance on the war in Ukraine,2828,IM,8.0,69.5,7,2,0
25,wonderfultime,Vietnam,3063,GM,8.0,69.5,8,0,0
26,Genghis_K,Argentina,2933,GM,8.0,69.0,8,0,0
27,jefferyx,United States,2999,GM,8.0,68.0,8,0,0
28,vi_pranav,India,3032,GM,8.0,67.5,7,2,0
29,MITerryble,Peru,3075,IM,8.0,67.0,7,2,0
30,resha1988,United Arab Emirates,2740,IM,8.0,66.5,7,2,0
31,Oleksandr_Bortnyk,United States,3058,GM,8.0,66.0,8,0,0
