rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,kirillshevchenko,Romania,2971,GM,10.0,78.0,9,2,0
2,artooon,International,3064,GM,9.5,72.0,9,1,0
3,FairChess_on_YouTube,Maldives,3130,GM,9.5,66.0,9,1,0
4,jefferyx,United States,2999,GM,9.0,81.5,7,4,0
5,rezamahdavi2008,Iran,2954,FM,9.0,77.5,9,0,0
6,vi_pranav,India,3032,GM,9.0,77.5,9,0,0
7,Salem-AR,United Arab Emirates,3113,GM,9.0,76.0,8,2,0
8,FabianoCaruana,United States,3166,GM,9.0,74.0,8,2,0
9,kleinebeer98,Netherlands,2821,GM,9.0,69.5,8,2,0
10,TigrVShlyape,United States,2868,GM,9.0,65.5,8,2,0
11,Oleksandr_Bortnyk,United States,3058,GM,8.5,71.5,8,1,0
12,DanielNaroditsky,United States,3083,GM,8.5,70.5,8,1,0
13,Durarbayli,Azerbaijan,2931,GM,8.5,68.5,8,1,0
14,Sanan_Sjugirov,Hungary,2994,GM,8.5,66.5,7,3,0
15,crescentmoon2411,Vietnam,2871,GM,8.5,65.5,8,1,0
16,scarabee43,France,2945,IM,8.5,64.0,7,3,0
17,FGHSMN,India,2935,GM,8.5,60.0,8,1,0
18,dropstoneDP,Click here to see our stance on the war in Ukraine,3076,GM,8.5,60.0,8,1,0
19,DenLaz,Click here to see our stance on the war in Ukraine,3161,GM,8.0,80.5,8,0,0
20,adotand,India,2984,GM,8.0,74.0,7,2,0
21,GOGIEFF,Ukraine,3056,GM,8.0,71.5,7,2,0
22,FXDon77,China,2927,GM,8.0,71.0,6,4,0
23,penguingm1,United States,3005,GM,8.0,70.5,8,0,0
24,K_A_S_T_O_R,Chile,2804,GM,8.0,68.0,8,0,0
25,Elprofessor21,Greece,2758,FM,8.0,68.0,8,0,0
26,GMNeiksans,Latvia,2904,GM,8.0,68.0,8,0,0
27,Eagle_2019,Kazakhstan,2869,IM,8.0,68.0,8,0,0
28,bubeliang,Norway,2924,FM,8.0,67.5,7,2,0
29,The_Machine04,Germany,2928,IM,8.0,67.5,7,2,0
30,Rakhmanov_Aleksandr,International,2861,GM,8.0,67.0,8,0,0
31,PyrihRoman,Austria,2865,FM,8.0,66.0,7,2,0
32,wonderfultime,Vietnam,3063,GM,8.0,65.0,8,0,0
33,Kobalia,Click here to see our stance on the war in Ukraine,2778,GM,8.0,63.5,7,2,0
34,hakanazeri2,Nauru,2928,FM,8.0,63.0,8,0,0
35,Seochesspie,Sweden,2925,IM,8.0,59.0,6,4,0
36,GothamChess,United States,2788,IM,8.0,57.0,6,4,0
37,SupremeShadowDragon,India,2753,IM,8.0,55.5,8,0,0
38,AradNazari,Iran,2923,IM,8.0,55.0,7,2,0
39,AllCer7,Azerbaijan,2810,FM,8.0,55.0,8,0,0
40,vladgoncharov,Click here to see our stance on the war in Ukraine,2685,NM,7.5,73.5,7,1,0
41,AnthonyWirig,France,2803,GM,7.5,73.0,7,1,0
42,DitmanSolo,Click here to see our stance on the war in Ukraine,2766,FM,7.5,69.5,7,1,0
43,Leonid_Starozhilov,Ukraine,2728,FM,7.5,68.0,7,1,0
44,Vesper2018,Click here to see our stance on the war in Ukraine,2669,IM,7.5,66.0,7,1,0
45,blitzking1729,India,2830,IM,7.5,65.5,7,1,0
46,MrLion3000,United States,2851,CM,7.5,64.5,7,1,0
47,Rodalquilar,Argentina,2798,GM,7.5,63.5,7,1,0
48,VMikhalevski,Israel,2727,GM,7.5,63.5,6,3,0
49,alexrustemov,Click here to see our stance on the war in Ukraine,2879,GM,7.5,63.5,7,1,0
50,artin10862,Iran,2983,FM,7.5,63.0,7,1,0
51,Germanovs_Georgijs,Latvia,2760,CM,7.5,63.0,7,1,0
52,puz2010,South Korea,2723,FM,7.5,62.5,7,1,0
53,FMVolodymyrSakun,Ukraine,2756,FM,7.5,62.5,7,1,0
54,Grebnev_A,United Arab Emirates,2747,GM,7.5,62.5,5,5,0
55,superchess02,India,2967,GM,7.5,61.0,7,1,0
56,Huragan007,Poland,2696,FM,7.5,60.0,6,3,0
57,Zhigalko_Sergei,International,2974,GM,7.5,59.5,7,1,0
58,Goryachkina,Click here to see our stance on the war in Ukraine,2854,GM,7.5,59.5,6,3,0
59,Losingexperience,India,2726,IM,7.5,59.5,7,1,0
60,only_strong_moves,Ukraine,2844,FM,7.5,58.5,7,1,0
61,FREDERICKtheMATE,Scotland,2772,FM,7.5,58.0,7,1,0
62,atbenina64,Iran,2804,IM,7.5,57.5,6,3,0
63,NodariousBIG,Georgia,2845,IM,7.5,57.0,7,1,0
64,falzehope0,United States,2417,NM,7.5,55.5,7,1,0
65,Abund,China,2750,NM,7.5,54.5,7,1,0
66,Aswathchess,India,2764,IM,7.5,48.0,7,1,0
67,Flameboard08,Spain,2844,FM,7.0,68.0,6,2,0
68,SahajGrover,India,2811,GM,7.0,66.5,7,0,0
69,chessbaerchen,Kyrgyzstan,2664,FM,7.0,66.0,6,2,0
70,Gangster-accountant01,Iran,2954,FM,7.0,64.0,6,2,0
71,Tikhon_Popov,International,2759,CM,7.0,64.0,6,2,0
72,Iskusnyh,Click here to see our stance on the war in Ukraine,2655,GM,7.0,63.5,7,0,0
73,Vasily_IM,Click here to see our stance on the war in Ukraine,2661,IM,7.0,63.0,4,6,0
74,Vaathi_Coming,India,2998,GM,7.0,62.5,7,0,0
75,BlunderMaster2335,Türkiye,2629,CM,7.0,62.5,7,0,0
76,edgarhay012,Armenia,2756,FM,7.0,62.5,6,2,0
77,Aguiar94,Brazil,2566,FM,7.0,62.0,7,0,0
78,Vincent_Vega95,Serbia,2861,IM,7.0,61.5,7,0,0
79,Gangsterrito,Click here to see our stance on the war in Ukraine,2633,FM,7.0,61.5,7,0,0
80,Alexei_Gubajdullin,International,2682,FM,7.0,61.5,6,2,0
81,Zurability,United States,2764,IM,7.0,61.5,7,0,0
82,MITerryble,Peru,3075,IM,7.0,61.0,7,0,0
83,GelmanAlexander,Germany,2735,IM,7.0,60.5,7,0,0
84,Zarinur,Kazakhstan,2592,WFM,7.0,60.5,6,2,0
85,masruri_rahman,Indonesia,2815,FM,7.0,60.0,6,2,0
86,GMKrikor,Brazil,2806,GM,7.0,59.5,6,2,0
87,GeorgiosSouleidis,Greece,2710,IM,7.0,59.0,7,0,0
88,GMAkobianSTL,United States,2965,GM,7.0,59.0,5,4,0
89,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2912,IM,7.0,58.5,7,0,0
90,slorovel,Slovenia,2712,FM,7.0,58.5,7,0,0
91,Kirill_Klukin,Serbia,2927,IM,7.0,58.0,6,2,0
92,VacheH009,Armenia,2668,FM,7.0,58.0,7,0,0
93,Thecourseoisildur,Click here to see our stance on the war in Ukraine,2782,CM,7.0,56.5,7,0,0
94,Yoda1992,Brazil,2564,NM,7.0,55.0,7,0,0
95,mwpchess,Ukraine,2607,FM,7.0,54.5,6,2,0
96,Whiteking2009,India,2572,FM,7.0,54.5,7,0,0
97,Kotofeyca,Palau,2540,FM,7.0,54.0,6,2,0
98,annasargsyan_m,United States,2600,IM,7.0,54.0,7,0,0
99,Sokoloco,Kazakhstan,2863,GM,7.0,54.0,6,2,0
100,manitodeplomo,Chile,2572,IM,7.0,54.0,7,0,0
101,fu24,Italy,2805,FM,7.0,53.5,6,2,0
102,RobertoJBM,Brazil,2857,IM,7.0,53.5,6,2,0
103,lamomiajunior,Argentina,2847,IM,7.0,53.5,7,0,0
104,Mikhal867,Ukraine,2510,NM,7.0,53.0,7,0,0
105,SahibSinghKnight,India,2729,FM,7.0,52.5,7,0,0
106,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2708,IM,7.0,52.5,7,0,0
107,Ordekalog,Armenia,2777,IM,7.0,50.5,7,0,0
108,Boundless_Strike,Djibouti,2662,IM,7.0,49.0,7,0,0
109,NikitaShandrygin,Serbia,2852,FM,6.5,70.0,6,1,0
110,Yan_Dyomin2010,Ukraine,2811,CM,6.5,70.0,6,1,0
111,RandomNoob04,Germany,2726,FM,6.5,68.5,6,1,0
112,Statham,South Africa,2830,FM,6.5,67.0,6,1,0
113,Eduard_Limonov,Click here to see our stance on the war in Ukraine,2864,IM,6.5,65.5,6,1,0
114,Antosha_Chekhonte,Monaco,2622,FM,6.5,65.5,6,1,0
115,VAT55,Click here to see our stance on the war in Ukraine,2723,IM,6.5,63.0,6,1,0
116,chess94cu,Cuba,2737,IM,6.5,63.0,6,1,0
117,Bob_2004,Click here to see our stance on the war in Ukraine,2510,FM,6.5,62.5,6,1,0
118,chessdragon7161,India,2619,FM,6.5,62.5,6,1,0
119,KNVB,Canada,2974,GM,6.5,59.5,6,1,0
120,Roman_Ovetchkin,Click here to see our stance on the war in Ukraine,2658,GM,6.5,59.5,6,1,0
121,RafaelVaganian,Armenia,2574,GM,6.5,59.5,5,3,0
122,LeRoidesChampions,India,2805,FM,6.5,59.5,6,1,0
123,AjedrezconPeter,Venezuela,2572,FM,6.5,59.0,6,1,0
124,Journey_to_GrandMaster_YT,Germany,2705,IM,6.5,58.5,6,1,0
125,gabduschew,Click here to see our stance on the war in Ukraine,2498,FM,6.5,58.5,6,1,0
126,viktorskliarov,Ukraine,2704,IM,6.5,58.0,6,1,0
127,lagunanivaria,Kazakhstan,2617,FM,6.5,57.5,6,1,0
128,GMBenjaminFinegold,United States,2719,GM,6.5,55.0,6,1,0
129,xasid81,Israel,2648,IM,6.5,54.0,6,1,0
130,NiklasSchmider,Germany,2630,IM,6.5,54.0,6,1,0
131,LSChess,United States,2575,NM,6.5,53.0,6,1,0
