rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,rednova1729,United States,2954,GM,10.0,68.0,9,2,0
2,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,9.5,65.5,9,1,0
3,GHANDEEVAM2003,India,3046,GM,9.0,77.0,7,4,0
4,FabianoCaruana,United States,3158,GM,9.0,76.0,8,2,0
5,mishanick,Serbia,3040,GM,9.0,71.0,8,2,0
6,LastGladiator1,Azerbaijan,2979,GM,9.0,70.5,9,0,0
7,moro182,Italy,2912,GM,9.0,70.0,9,0,0
8,wonderfultime,Vietnam,3031,GM,9.0,64.5,8,2,0
9,Sam_ChessMood,Armenia,2919,GM,9.0,63.5,9,0,0
10,GMBenjaminBok,Netherlands,3003,GM,9.0,63.0,8,2,0
11,Alexander_Zubov,Ukraine,3058,GM,8.5,72.5,8,1,0
12,Msb2,Germany,3132,GM,8.5,69.5,8,1,0
13,nihalsarin,Chile,3226,GM,8.5,69.0,8,1,0
14,FairChess_on_YouTube,Maldives,3127,GM,8.5,68.0,6,5,0
15,MagnusCarlsen,Norway,3251,GM,8.5,67.0,7,3,0
16,Shield12,Uzbekistan,2972,GM,8.5,66.5,8,1,0
17,Indianlad,India,3059,GM,8.5,66.0,8,1,0
18,Bauman_Guy,International,2977,FM,8.5,65.5,7,3,0
19,Igor_Lysyj,International,2853,GM,8.5,63.0,7,3,0
20,artooon,International,3050,GM,8.5,62.5,7,3,0
21,FormerProdigy,Czech Republic,2938,GM,8.5,61.0,7,3,0
22,Eagle_2019,Kazakhstan,2903,FM,8.5,57.5,8,1,0
23,Jospem,Mexico,3078,GM,8.0,69.5,8,0,0
24,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.0,69.5,7,2,0
25,Njal28,Armenia,2958,GM,8.0,69.0,8,0,0
26,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,8.0,68.5,8,0,0
27,hakanazeri2,Isle of Man,2641,FM,8.0,68.0,7,2,0
28,ChristopherYoo,Tuvalu,3027,GM,8.0,67.0,8,0,0
29,Zhigalko_Sergei,International,2948,GM,8.0,66.0,8,0,0
30,the_chess_child,India,2890,IM,8.0,66.0,7,2,0
31,c63_amg,Canada,2835,IM,8.0,63.5,7,2,0
32,Oleksandr_Bortnyk,United States,3105,GM,8.0,62.5,8,0,0
33,LeninGuerra,Ecuador,2629,IM,8.0,61.0,8,0,0
34,Cayse,Ukraine,2817,GM,8.0,59.5,8,0,0
35,enriquetejedor,Spain,2758,IM,8.0,55.0,8,0,0
36,artin10862,Iran,2943,FM,8.0,51.5,8,0,0
37,nochewycandy,Canada,2728,NM,8.0,49.5,7,2,0
38,Chopper1905,Türkiye,2955,GM,7.5,79.5,7,1,0
39,Javokhir_Sindarov05,Uzbekistan,3088,GM,7.5,76.5,7,1,0
40,AryanTari,Norway,2970,GM,7.5,76.0,6,3,0
41,vi_pranav,India,3158,GM,7.5,75.0,7,1,0
42,Man-Chuk,Armenia,2922,GM,7.5,72.0,6,3,0
43,Angry_Twin,Japan,2934,GM,7.5,71.5,7,1,0
44,Anton_Demchenko,Slovenia,3021,GM,7.5,71.5,7,1,0
45,HansOnTwitch,United States,3161,GM,7.5,69.0,7,1,0
46,DrVelja,Serbia,3003,GM,7.5,68.5,7,1,0
47,Muracle,Fiji,2672,FM,7.5,67.5,7,1,0
48,tetrix83,Click here to see our stance on the war in Ukraine,2580,GM,7.5,65.5,7,1,0
49,frederiksvane,Germany,3032,GM,7.5,64.5,7,1,0
50,Azeryahu,Hungary,2953,GM,7.5,64.5,6,3,0
51,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,7.5,63.5,7,1,0
52,BardArtem,International,2833,FM,7.5,62.5,7,1,0
53,Sanan_Sjugirov,Hungary,3025,GM,7.5,62.0,7,1,0
54,Durarbayli,Azerbaijan,2863,GM,7.5,61.5,7,1,0
55,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.5,61.0,7,1,0
56,bocah_sakit,Indonesia,2658,GM,7.5,60.5,7,1,0
57,The_Sherman_Variation,Israel,2677,FM,7.5,60.0,7,1,0
58,maciek_92,Poland,2926,GM,7.5,58.5,7,1,0
59,RobertoJBM,Brazil,2871,IM,7.5,58.0,7,1,0
60,MightyGMpretender,Poland,3005,NM,7.5,58.0,7,1,0
61,Losingexperience,India,2714,IM,7.5,57.0,7,1,0
62,Crazy_girl99,United States,2554,WGM,7.5,57.0,7,1,0
63,AlmasRakhmatullaev,China,2847,IM,7.5,55.0,7,1,0
64,DragonB70,Hungary,2717,IM,7.5,53.5,7,1,0
65,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,52.0,7,1,0
66,traviscottofficial,United States,2793,NM,7.5,50.0,7,1,0
67,ELECTRODYNAMIC_DRACULA,Isle of Man,2903,FM,7.0,69.5,6,2,0
68,ilqar_74,Azerbaijan,2848,FM,7.0,69.0,5,4,0
69,ChessLover0108,Azerbaijan,2952,GM,7.0,69.0,7,0,0
70,Herzog2012,Kazakhstan,2620,FM,7.0,67.0,7,0,0
71,GothamChess,United States,2719,IM,7.0,67.0,7,0,0
72,IMRosen,Germany,2726,IM,7.0,65.0,7,0,0
73,Vanina1989,Click here to see our stance on the war in Ukraine,2676,GM,7.0,64.5,7,0,0
74,Boundless_Strike,Djibouti,2648,IM,7.0,64.0,7,0,0
75,lamomiajunior,Argentina,2704,IM,7.0,64.0,7,0,0
76,vovachesss,International,2763,CM,7.0,63.5,7,0,0
77,CSB7,Hungary,2803,IM,7.0,63.5,6,2,0
78,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,7.0,63.0,7,0,0
79,Stanbad1,England,2603,CM,7.0,62.5,6,2,0
80,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,7.0,62.5,7,0,0
81,wqws,India,2883,CM,7.0,62.5,7,0,0
82,jcibarra,Spain,3034,GM,7.0,62.0,7,0,0
83,Matibar,Poland,2846,GM,7.0,61.5,6,2,0
84,RandomNoob04,Germany,2818,FM,7.0,61.5,7,0,0
85,chessculator16,India,2361,WFM,7.0,61.0,7,0,0
86,alreadybroken23,United States,2716,FM,7.0,60.5,7,0,0
87,scarabee43,France,2915,IM,7.0,58.0,7,0,0
88,Aradhya2000,India,2798,IM,7.0,57.5,6,2,0
89,vladgoncharov,Click here to see our stance on the war in Ukraine,2597,NM,7.0,56.5,7,0,0
90,Lion-Al-Messi,Norway,2619,FM,7.0,55.5,6,2,0
