rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,MagnusCarlsen,Norway,3251,GM,10.0,77.5,9,2,0
2,Msb2,Germany,3132,GM,9.0,75.0,7,4,0
3,Oleksandr_Bortnyk,United States,3109,GM,9.0,74.5,8,2,0
4,Zhigalko_Sergei,International,2948,GM,9.0,68.0,8,2,0
5,DrVelja,Serbia,3003,GM,9.0,67.0,8,2,0
6,AlexanderL,United States,2888,GM,9.0,62.0,8,2,0
7,Sokoloco,Kazakhstan,2715,IM,9.0,57.0,8,2,0
8,MITerryble,Peru,3005,IM,8.5,72.5,7,3,0
9,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.5,71.0,8,1,0
10,Hikaru,United States,3223,GM,8.5,70.0,8,1,0
11,demon64fields,Click here to see our stance on the war in Ukraine,2867,IM,8.5,64.0,7,3,0
12,TigrVShlyape,United States,2902,GM,8.5,59.5,7,3,0
13,mishanick,Serbia,3040,GM,8.0,73.0,8,0,0
14,Peng_Li-Min,Switzerland,2825,GM,8.0,72.0,8,0,0
15,Alexander_Donchenko,International,2909,GM,8.0,71.5,7,2,0
16,ColErranMorad,Israel,2820,GM,8.0,70.5,8,0,0
17,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,8.0,70.0,8,0,0
18,TenisMaster,United States,2906,GM,8.0,68.5,7,2,0
19,GMKrikor,Brazil,2878,GM,8.0,68.0,8,0,0
20,mitrabhaa,India,2966,GM,8.0,67.5,7,2,0
21,Hasangatin_Ramil,Serbia,2704,GM,8.0,65.5,7,2,0
22,jcibarra,Spain,3034,GM,8.0,64.5,7,2,0
23,Sam_ChessMood,Armenia,2919,GM,8.0,64.0,8,0,0
24,GM_dmitrij,Germany,3105,GM,8.0,63.5,7,2,0
25,Bulldog167,Croatia,2881,GM,8.0,59.0,8,0,0
26,Anton_Demchenko,Slovenia,3021,GM,8.0,58.0,8,0,0
27,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.0,57.0,7,2,0
28,jacky72,Romania,2843,IM,8.0,56.0,8,0,0
29,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,7.5,69.0,7,1,0
30,vi_pranav,India,3158,GM,7.5,68.0,7,1,0
31,Abund,China,2694,NM,7.5,65.5,7,1,0
32,XDPS,Chile,2874,GM,7.5,65.0,6,3,0
33,Rutricks,Spain,2692,IM,7.5,62.5,7,1,0
34,fireheart92,India,3030,GM,7.5,61.0,6,3,0
35,FairChess_on_YouTube,Maldives,3127,GM,7.5,59.0,7,1,0
36,feuervogel1000000,Germany,2537,FM,7.5,55.0,7,1,0
37,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,7.5,54.5,7,1,0
38,Gareth-Bale11,Armenia,2958,GM,7.5,54.0,6,3,0
39,Lennis93,United States,2752,IM,7.5,50.5,7,1,0
40,Zq1,United States,2551,GM,7.5,50.0,7,1,0
41,crescentmoon2411,Vietnam,2912,GM,7.0,71.0,6,2,0
42,I_am_Javi,Spain,2767,IM,7.0,69.5,7,0,0
43,Martial2008,Norway,2633,IM,7.0,67.5,7,0,0
44,OhanyanEminChess,Armenia,2791,GM,7.0,67.0,7,0,0
45,Brave_spirit12,Kyrgyzstan,2720,FM,7.0,67.0,6,2,0
46,EREBUNI91,Armenia,2790,GM,7.0,67.0,6,2,0
47,Olga_Girya,Click here to see our stance on the war in Ukraine,2519,GM,7.0,66.0,7,0,0
48,GianmarcoVaR,Peru,2866,IM,7.0,64.5,7,0,0
49,MKlose11,Spain,2736,FM,7.0,64.0,7,0,0
50,Fy_Rakotomaharo,Madagascar,2773,IM,7.0,62.5,6,2,0
51,WindWhistler11,Mongolia,2574,FM,7.0,60.0,7,0,0
52,GothamChess,United States,2719,IM,7.0,60.0,6,2,0
53,mr_gustavo,Poland,2709,IM,7.0,60.0,6,2,0
54,eagleclaw07,Sweden,2845,IM,7.0,60.0,6,2,0
55,Kirill_Klukin,United Arab Emirates,2930,IM,7.0,59.5,7,0,0
56,chessdjw,Germany,2764,GM,7.0,59.0,7,0,0
57,RobertoJBM,Brazil,2871,IM,7.0,59.0,6,2,0
58,viktorskliarov,Ukraine,2668,IM,7.0,58.0,5,4,0
59,blitzking1729,India,2785,IM,7.0,58.0,7,0,0
60,Makswolf200817,Click here to see our stance on the war in Ukraine,2685,FM,7.0,57.0,7,0,0
61,yonaltimur,Türkiye,2280,CM,7.0,56.5,7,0,0
62,Agibileg,Mongolia,2712,IM,7.0,56.5,7,0,0
63,ChessicallyInclined,United States,2706,FM,7.0,55.5,6,2,0
64,PeshkaCh,Ukraine,2860,FM,7.0,55.0,6,2,0
65,Gergo85,Hungary,2617,GM,7.0,54.0,7,0,0
66,bazar-wokzal,International,2582,IM,7.0,53.0,6,2,0
67,MusicCityMaster,United States,2473,FM,7.0,49.5,7,0,0
68,IPAchess,Chile,2296,FM,7.0,49.0,6,2,0
69,HamedWafa4,Egypt,2820,IM,7.0,48.0,6,2,0
70,RZ0,Bangladesh,2505,GM,7.0,47.5,6,2,0
71,CristianS27,Argentina,2480,FM,7.0,26.0,7,0,0
72,ChessSkool,Hungary,2728,GM,6.5,63.5,6,1,0
73,Russian_berezka,Click here to see our stance on the war in Ukraine,2606,CM,6.5,63.0,6,1,0
74,SharapovEvgeny,Ukraine,2605,GM,6.5,61.5,5,3,0
75,nrvisakh,India,2914,GM,6.5,61.0,6,1,0
76,SashaKuzhilniy,Ukraine,2625,CM,6.5,60.5,6,1,0
77,Kildepiotr,Poland,2694,IM,6.5,60.0,6,1,0
78,jaskol95,Uganda,2702,CM,6.5,58.5,6,1,0
79,Doomfist26,Kyrgyzstan,2619,NM,6.5,57.5,6,1,0
80,Coachpoker,United States,2781,IM,6.5,57.5,5,3,0
81,djano,Poland,2622,FM,6.5,56.0,6,1,0
82,SaqoChess_Twitch,Armenia,2644,FM,6.5,56.0,6,1,0
83,Staudenhocker43,Austria,2661,FM,6.5,54.5,5,3,0
84,DanielTitichoca,Bolivia,2481,CM,6.5,54.0,6,1,0
85,SirMittensofMittensville,Israel,2677,IM,6.5,53.5,6,1,0
86,Aygehovit1992,International,2742,GM,6.5,53.0,6,1,0
87,ural58,Ukraine,2528,IM,6.5,52.0,6,1,0
88,Keeper0416,Mongolia,2568,FM,6.5,51.5,6,1,0
89,topin8,Bolivia,2582,FM,6.5,51.0,5,3,0
90,Semen16,Ukraine,2739,IM,6.5,47.5,6,1,0
91,Partytime1126,Serbia,2507,FM,6.5,46.5,6,1,0
92,DTChess,Serbia,2739,FM,6.0,66.0,5,2,0
93,CSB7,Hungary,2803,IM,6.0,65.0,6,0,0
94,Vuk2000,Serbia,2812,IM,6.0,64.5,5,2,0
95,TheGandhiOfChess,Portugal,2670,IM,6.0,63.5,5,2,0
96,mortngabriel,Czech Republic,2552,FM,6.0,62.0,6,0,0
97,Leonid_Starozhilov,Ukraine,2743,FM,6.0,61.0,5,2,0
98,SahibSinghKnight,India,2787,FM,6.0,61.0,5,2,0
99,SARGISMV,Armenia,2450,FM,6.0,60.0,6,0,0
100,Kostya_Nikologorskiy,Click here to see our stance on the war in Ukraine,2589,IM,6.0,60.0,6,0,0
101,Frolyanov_D,Click here to see our stance on the war in Ukraine,2657,GM,6.0,59.5,6,0,0
102,AwareIdea,Ukraine,2521,NM,6.0,59.5,5,2,0
103,aranibos,Netherlands,2210,FM,6.0,59.5,6,0,0
104,AjedrezInteligente,Spain,2400,CM,6.0,59.0,6,0,0
105,jinbojinbo,China,2698,GM,6.0,58.5,6,0,0
106,Lion-Al-Messi,Norway,2619,FM,6.0,58.0,5,2,0
107,Mikhail_Golubev,Ukraine,2761,GM,6.0,58.0,5,2,0
108,Bilan_Danila,International,2558,FM,6.0,57.5,6,0,0
109,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,6.0,57.0,6,0,0
110,KogotBobra17,Click here to see our stance on the war in Ukraine,2702,CM,6.0,55.5,6,0,0
111,Apocalyps999,Armenia,2372,GM,6.0,55.5,5,2,0
112,IljaZaragatski,Germany,2614,GM,6.0,55.5,6,0,0
113,RandomNoob04,Germany,2818,FM,6.0,55.5,5,2,0
114,spotbet,Hungary,2322,FM,6.0,54.0,6,0,0
115,Shuvalov,Click here to see our stance on the war in Ukraine,2652,CM,6.0,53.5,5,2,0
116,viktorgen2021,Ukraine,2566,FM,6.0,53.5,6,0,0
117,Hovik_Hayrapetyan,Armenia,2889,GM,6.0,53.0,5,2,0
118,FLYD,Catalonia,2362,IM,6.0,53.0,5,2,0
119,wqws,India,2883,CM,6.0,52.5,6,0,0
120,lefonghua,Canada,2478,FM,6.0,52.5,5,2,0
121,VinzentSpitzl,Bermuda,2510,FM,6.0,52.5,5,2,0
122,Parhamov,Iran,3078,GM,6.0,52.0,6,0,0
123,manmanlai1,Germany,2566,IM,6.0,51.5,5,2,0
124,koncheto,Bulgaria,2589,CM,6.0,50.5,6,0,0
125,babbilator,Germany,2369,FM,6.0,50.0,5,2,0
126,azikom,Azerbaijan,2716,GM,6.0,50.0,6,0,0
127,Chessdreamer2020,Kazakhstan,2571,FM,6.0,50.0,6,0,0
128,ilushka,Germany,2388,FM,6.0,49.0,4,4,0
129,KorolDimitriy75,Ukraine,2436,NM,6.0,48.5,5,2,0
130,GMJustin,United States,2407,IM,6.0,48.0,6,0,0
131,ChessTankMan,Romania,2622,FM,6.0,48.0,6,0,0
132,surrenderPLS,Click here to see our stance on the war in Ukraine,2537,CM,6.0,47.5,5,2,0
133,Ducke13,Chile,2297,FM,6.0,47.0,6,0,0
134,Mackster23,Netherlands,2680,FM,6.0,46.5,6,0,0
135,DvaHrasta,Serbia,2483,FM,6.0,46.0,6,0,0
136,Mikedannnn,Click here to see our stance on the war in Ukraine,2705,IM,6.0,43.0,6,0,0
137,cthulhuuu,Poland,2436,CM,6.0,42.0,6,0,0
138,howitzer14,England,3016,GM,6.0,27.0,5,2,0
139,Omranalhosani21,United Arab Emirates,2827,IM,5.5,59.0,5,1,0
140,vladgoncharov,Click here to see our stance on the war in Ukraine,2597,NM,5.5,58.5,4,3,0
141,cristianserban1,Romania,2577,CM,5.5,58.5,5,1,0
142,chrisclaireredfield,France,2541,IM,5.5,56.5,5,1,0
143,Payyappat,India,2425,FM,5.5,54.0,5,1,0
144,DeArron_Fox,Ukraine,2520,FM,5.5,54.0,5,1,0
145,zozik,Iraq,2380,FM,5.5,53.5,5,1,0
146,Casper,China,2429,FM,5.5,53.0,5,1,0
147,AttilaTurzo,Hungary,2432,IM,5.5,53.0,5,1,0
148,Shushik,Italy,2545,WFM,5.5,52.5,5,1,0
149,ArtemDyachuk,Ukraine,2691,FM,5.5,52.5,5,1,0
150,PavelChernomordik,Israel,2505,FM,5.5,50.5,5,1,0
151,ELECTRODYNAMIC_DRACULA,Isle of Man,2903,FM,5.5,50.5,4,3,0
152,milovichalex,Azerbaijan,2387,CM,5.5,50.0,5,1,0
153,Niilo1,Hong Kong,2337,CM,5.5,50.0,5,1,0
154,sergeikim,Kazakhstan,2626,FM,5.5,48.5,5,1,0
155,DKmirl,Kazakhstan,2208,WIM,5.5,46.5,5,1,0
