rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Jospem,Mexico,3078,GM,10.0,77.5,9,2,0
2,MagnusCarlsen,Norway,3251,GM,10.0,75.5,9,2,0
3,Kacparov,Poland,2952,IM,9.0,72.0,8,2,0
4,GHANDEEVAM2003,India,3046,GM,9.0,71.0,8,2,0
5,Vaathi_Coming,India,2950,GM,9.0,70.5,9,0,0
6,BogdanDeac,Romania,3066,GM,9.0,70.0,8,2,0
7,DanielNaroditsky,United States,3153,GM,9.0,69.5,8,2,0
8,youngKID,India,2906,GM,9.0,69.5,8,2,0
9,Anton_Demchenko,Slovenia,3021,GM,9.0,63.5,7,4,0
10,mbojan,Bosnia-Herzegovina,2912,IM,9.0,63.0,9,0,0
11,K_A_S_T_O_R,Chile,2876,GM,9.0,62.5,9,0,0
12,MITerryble,Peru,3005,IM,8.5,77.5,8,1,0
13,Javokhir_Sindarov05,Uzbekistan,3088,GM,8.5,76.5,8,1,0
14,mishanick,Serbia,3040,GM,8.5,73.5,8,1,0
15,Vladimir_Zakhartsov,Click here to see our stance on the war in Ukraine,2910,GM,8.5,73.0,8,1,0
16,baki83,France,2916,GM,8.5,72.5,8,1,0
17,TrahtarBelarus,Click here to see our stance on the war in Ukraine,2885,FM,8.5,70.5,8,1,0
18,Eagle_2019,Kazakhstan,2903,FM,8.5,70.5,8,1,0
19,tsvet2005,Click here to see our stance on the war in Ukraine,2753,IM,8.5,60.0,8,1,0
20,TigrVShlyape,United States,2902,GM,8.5,59.5,7,3,0
21,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,8.0,77.5,8,0,0
22,klimkoj,Poland,2933,IM,8.0,72.0,8,0,0
23,FairChess_on_YouTube,Maldives,3127,GM,8.0,72.0,6,4,0
24,Chera_Chola_Pandya_in2024,India,2732,CM,8.0,70.0,8,0,0
25,rasmussvane,Germany,3000,GM,8.0,70.0,7,2,0
26,Grandelicious,Sweden,2930,GM,8.0,69.5,7,2,0
27,AryanTari,Norway,2970,GM,8.0,69.5,8,0,0
28,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,8.0,68.5,7,2,0
29,scarabee43,France,2915,IM,8.0,68.5,7,2,0
30,DragonB70,Hungary,2725,IM,8.0,67.0,8,0,0
31,Aradhya2000,India,2798,IM,8.0,66.0,8,0,0
32,ilqar_74,Azerbaijan,2848,FM,8.0,65.0,7,2,0
33,vugarrasulov,Azerbaijan,2990,GM,8.0,64.5,7,2,0
