rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,10.0,76.0,9,2,0
2,Oleksandr_Bortnyk,United States,3109,GM,9.5,82.0,9,1,0
3,Anton_Demchenko,Slovenia,3021,GM,9.5,75.0,9,1,0
4,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,9.5,71.5,9,1,0
5,Sanan_Sjugirov,Hungary,3025,GM,9.0,70.5,9,0,0
6,adotand,India,2993,GM,9.0,70.0,9,0,0
7,Tormoz,Germany,2868,GM,9.0,69.0,9,0,0
8,Angry_Twin,Japan,2934,GM,9.0,63.5,9,0,0
9,anon6121824,Uruguay,2898,,8.5,81.5,8,1,0
10,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.5,71.5,7,3,0
11,Duhless,Click here to see our stance on the war in Ukraine,3080,GM,8.5,68.5,8,1,0
12,RobertoJBM,Brazil,2871,IM,8.5,59.5,7,3,0
13,mishanick,Serbia,3040,GM,8.0,77.0,7,2,0
14,Hovik_Hayrapetyan,Armenia,2889,GM,8.0,74.0,8,0,0
15,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.0,73.0,7,2,0
16,TenisMaster,United States,2906,GM,8.0,71.0,8,0,0
17,GMG,United States,2700,GM,8.0,69.5,7,2,0
18,rasmussvane,Germany,3000,GM,8.0,69.5,8,0,0
19,I_am_Javi,Spain,2767,IM,8.0,69.0,8,0,0
20,Sychev_on_YouTube,Peru,2817,GM,8.0,67.0,7,2,0
21,AlexPapasimakopoulos,Greece,2822,FM,8.0,65.0,8,0,0
22,Durarbayli,Azerbaijan,2863,GM,8.0,65.0,7,2,0
23,Njal28,Armenia,2958,GM,8.0,63.5,8,0,0
24,DevikBronstein,India,2933,GM,8.0,62.5,7,2,0
25,sokidze,Ukraine,2905,GM,8.0,61.0,7,2,0
26,djokovic74,India,2804,CM,8.0,60.0,7,2,0
27,Vuk2000,Serbia,2812,IM,8.0,57.0,8,0,0
28,Witik,Click here to see our stance on the war in Ukraine,2796,FM,8.0,49.5,8,0,0
29,frederiksvane,Germany,3032,GM,7.5,77.5,7,1,0
30,baki83,France,2916,GM,7.5,71.5,7,1,0
31,Mikhail_Bryakin,Serbia,2806,GM,7.5,67.5,6,3,0
32,Macho_2006,Uzbekistan,2955,IM,7.5,67.0,7,1,0
33,XDPS,Chile,2874,GM,7.5,66.5,7,1,0
34,jinbojinbo,China,2698,GM,7.5,65.5,7,1,0
35,ELECTRODYNAMIC_DRACULA,Isle of Man,2903,FM,7.5,61.0,7,1,0
36,Sanyura,Poland,2650,WGM,7.5,61.0,7,1,0
37,Alex_Sahakyan2006,Armenia,2742,FM,7.5,59.5,7,1,0
38,TimofeevAr,Click here to see our stance on the war in Ukraine,2848,GM,7.5,59.5,7,1,0
39,Gareth-Bale11,Armenia,2958,GM,7.5,59.5,6,3,0
40,dmitrijiIM,Isle of Man,2888,FM,7.5,58.5,7,1,0
41,blitzking1729,India,2785,IM,7.5,56.5,6,3,0
42,koncheto,Bulgaria,2589,CM,7.5,56.5,7,1,0
43,AradNazari,Iran,2773,IM,7.0,73.5,7,0,0
44,Zohid6,Türkiye,2955,IM,7.0,67.5,6,2,0
45,Lennis93,United States,2752,IM,7.0,64.5,7,0,0
46,Sattarov_Bobur,Uzbekistan,2814,IM,7.0,64.5,6,2,0
47,adapodadei,India,2723,FM,7.0,64.0,7,0,0
48,Filipascu,International,2654,FM,7.0,64.0,7,0,0
49,seorobert1971,Sweden,2828,IM,7.0,63.5,6,2,0
50,Aygehovit1992,International,2742,GM,7.0,63.5,7,0,0
51,Lion-Al-Messi,Norway,2619,FM,7.0,63.0,7,0,0
52,luizzy,Australia,2513,FM,7.0,62.5,7,0,0
53,A-Fier,Brazil,2809,GM,7.0,62.5,7,0,0
54,Makswolf200817,Click here to see our stance on the war in Ukraine,2685,FM,7.0,62.0,7,0,0
55,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,7.0,62.0,6,2,0
56,EREBUNI91,Armenia,2790,GM,7.0,61.5,6,2,0
57,RandomNoob04,Germany,2818,FM,7.0,61.5,6,2,0
58,Mikedannnn,Click here to see our stance on the war in Ukraine,2705,IM,7.0,61.0,6,2,0
59,lamomiajunior,Argentina,2704,IM,7.0,61.0,7,0,0
60,JaloliddinIlkhomi,Tajikistan,2680,FM,7.0,60.5,7,0,0
61,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,7.0,60.0,7,0,0
62,HamedWafa4,Egypt,2820,IM,7.0,59.5,5,4,0
63,jeetjain,India,2538,FM,7.0,58.5,6,2,0
64,hansen,Canada,2963,GM,7.0,58.5,7,0,0
65,the_chess_child,India,2890,IM,7.0,57.0,6,2,0
66,Leonid_Starozhilov,Ukraine,2743,FM,7.0,56.5,6,2,0
67,Partytime1126,Serbia,2507,FM,7.0,56.0,6,2,0
68,Thecourseoisildur,Click here to see our stance on the war in Ukraine,2503,CM,7.0,56.0,7,0,0
69,Iskusnyh,Click here to see our stance on the war in Ukraine,2601,GM,7.0,55.0,7,0,0
70,lefonghua,Canada,2478,FM,7.0,53.5,6,2,0
71,Vladimir_Zakhartsov,Click here to see our stance on the war in Ukraine,2910,GM,7.0,51.5,7,0,0
72,Mazarini41,Click here to see our stance on the war in Ukraine,2628,FM,7.0,50.0,7,0,0
73,Tibmat,France,2696,IM,7.0,48.5,6,2,0
74,wadsy27,England,2689,IM,7.0,35.5,7,0,0
75,DTChess,Serbia,2739,FM,6.5,68.5,6,1,0
76,emiliocordova,Peru,2871,GM,6.5,67.5,5,3,0
77,Zhigalko_Sergei,International,2948,GM,6.5,66.0,6,1,0
78,RojonR,Click here to see our stance on the war in Ukraine,2693,FM,6.5,65.0,6,1,0
79,GalaxyRoman,Ukraine,2842,FM,6.5,63.5,6,1,0
80,TrahtarBelarus,Click here to see our stance on the war in Ukraine,2885,FM,6.5,62.5,6,1,0
81,DonkyDonkyDonkey,Türkiye,2904,IM,6.5,62.5,6,1,0
82,temiksmozg,Ukraine,2719,GM,6.5,61.5,5,3,0
83,ProfessorChess101,Netherlands,2742,IM,6.5,61.5,6,1,0
84,Th3_Hound,Argentina,2649,FM,6.5,61.0,6,1,0
85,vladgoncharov,Click here to see our stance on the war in Ukraine,2597,NM,6.5,60.0,5,3,0
86,AkibaRubi,Uzbekistan,2786,FM,6.5,60.0,6,1,0
87,ChessSkool,Hungary,2728,GM,6.5,59.5,6,1,0
88,viktorskliarov,Ukraine,2668,IM,6.5,59.0,6,1,0
89,stoleriu,Romania,2635,FM,6.5,59.0,5,3,0
90,MKlose11,Spain,2736,FM,6.5,58.5,5,3,0
91,Rutricks,Spain,2692,IM,6.5,57.5,6,1,0
92,Real_taiatai,United States,2318,NM,6.5,57.5,6,1,0
93,Nuvas,Greece,2842,GM,6.5,56.5,5,3,0
94,goofypenguin96,Falkland Islands,2585,WFM,6.5,56.5,6,1,0
95,Chessmissile07,India,2905,IM,6.5,56.0,6,1,0
96,Chessbard1972,Germany,2504,FM,6.5,55.5,6,1,0
97,DvaHrasta,Serbia,2483,FM,6.5,54.5,6,1,0
98,Artyom_ChessMate,Armenia,2538,CM,6.5,53.5,6,1,0
99,Yurasova_Daria,Click here to see our stance on the war in Ukraine,2435,WFM,6.5,53.0,6,1,0
100,Sergey85Rodchenkov,Click here to see our stance on the war in Ukraine,2614,IM,6.5,52.5,6,1,0
101,wqws,India,2883,CM,6.5,52.0,6,1,0
102,Shuvalov,Click here to see our stance on the war in Ukraine,2652,CM,6.5,51.5,5,3,0
103,ural58,Ukraine,2528,IM,6.5,50.0,6,1,0
104,noblerone,Finland,2510,NM,6.5,49.5,5,3,0
105,cthulhuuu,Poland,2436,CM,6.5,45.5,6,1,0
106,SirMittensofMittensville,Israel,2677,IM,6.0,64.0,6,0,0
107,gueraumasague,Spain,2563,FM,6.0,62.5,6,0,0
