rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,AnishOnYoutube,Netherlands,3095,GM,10.0,73.5,9,2,0
2,Jospem,Mexico,3078,GM,9.5,75.5,9,1,0
3,lachesisQ,Click here to see our stance on the war in Ukraine,3161,GM,9.5,75.0,9,1,0
4,Bigfish1995,Slovenia,3093,GM,9.5,74.5,9,1,0
5,Njal28,Armenia,2958,GM,9.0,77.5,8,2,0
6,A-Fier,Brazil,2809,GM,9.0,71.0,9,0,0
7,Polish_fighter3000,Poland,3057,GM,9.0,69.0,8,2,0
8,Oleksandr_Bortnyk,United States,3109,GM,9.0,68.5,8,2,0
9,KuzubovYuriy,Ukraine,2962,GM,9.0,64.0,9,0,0
10,BilodeauA,Austria,2912,GM,8.5,76.5,7,3,0
11,BogdanDeac,Romania,3066,GM,8.5,75.5,7,3,0
12,xamax2000,Netherlands,2937,GM,8.5,75.0,7,3,0
13,Bauman_Guy,International,2977,FM,8.5,72.0,8,1,0
14,Genghis_K,Argentina,2928,GM,8.5,71.5,7,3,0
15,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.5,71.0,7,3,0
16,Mops_2004,Ukraine,2832,IM,8.5,70.0,8,1,0
17,maciek_92,Poland,2926,GM,8.5,67.5,8,1,0
18,sergoy,South Korea,2971,GM,8.5,67.0,8,1,0
19,klimkoj,Poland,2933,IM,8.5,64.5,8,1,0
20,ckgchess,Türkiye,2849,GM,8.5,63.5,8,1,0
21,Vaathi_Coming,India,2950,GM,8.5,61.5,8,1,0
22,Sam_ChessMood,Armenia,2919,GM,8.0,76.0,7,2,0
23,IM_ArthurDW08,Netherlands,2751,IM,8.0,74.5,8,0,0
24,Beca95,Serbia,2905,GM,8.0,69.0,8,0,0
25,Hikaru,United States,3223,GM,8.0,69.0,8,0,0
26,snowlord,International,2928,FM,8.0,66.5,8,0,0
27,TigrVShlyape,United States,2902,GM,8.0,66.5,7,2,0
28,Skatchkov_V,Click here to see our stance on the war in Ukraine,2623,FM,8.0,65.5,8,0,0
29,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.0,65.0,5,6,0
30,DonkyDonkyDonkey,Türkiye,2904,IM,8.0,64.5,6,4,0
31,JonaszBaum,Poland,2792,IM,8.0,61.5,8,0,0
32,Zhigalko_Sergei,International,2948,GM,8.0,60.0,8,0,0
33,Anton_Demchenko,Slovenia,3021,GM,8.0,58.5,7,2,0
34,Kobalia,Click here to see our stance on the war in Ukraine,2795,GM,8.0,58.5,8,0,0
35,artin10862,Iran,2943,FM,8.0,57.5,8,0,0
36,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.0,56.0,7,2,0
37,Chessmissile07,India,2905,IM,8.0,55.0,7,2,0
38,FairChess_on_YouTube,Maldives,3127,GM,7.5,75.0,6,3,0
39,Rodalquilar,Argentina,2792,GM,7.5,73.0,7,1,0
40,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.5,72.5,7,1,0
41,mr_gustavo,Poland,2709,IM,7.5,69.5,7,1,0
42,NewBornNow,Moldova,2814,GM,7.5,68.0,7,1,0
43,hansen,Canada,2963,GM,7.5,67.5,7,1,0
44,Fandorine,Spain,2899,GM,7.5,67.5,7,1,0
45,fighter2jz,India,2809,IM,7.5,67.0,7,1,0
46,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,7.5,66.5,7,1,0
47,Eagle_2019,Kazakhstan,2903,FM,7.5,66.0,6,3,0
48,ContrVersia,Lithuania,2909,GM,7.5,65.5,6,3,0
49,Abund,China,2694,NM,7.5,65.5,7,1,0
50,rquery98,India,2815,IM,7.5,64.5,7,1,0
51,ChessLover0108,Azerbaijan,2952,GM,7.5,64.0,7,1,0
52,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.5,64.0,6,3,0
53,TimAina,France,2794,IM,7.5,63.5,7,1,0
54,Ali_rastbod,Iran,2730,FM,7.5,63.0,6,3,0
55,joshdaruca,United States,2725,GM,7.5,63.0,7,1,0
56,Rakhmanov_Aleksandr,International,2843,GM,7.5,63.0,7,1,0
57,Shield12,Uzbekistan,2972,GM,7.5,62.0,6,3,0
58,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,61.5,6,3,0
59,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,7.5,61.5,7,1,0
60,chess94cu,Cuba,2647,IM,7.5,60.5,7,1,0
61,Kunalm64,India,2673,FM,7.5,60.0,7,1,0
62,AlexeiShirov,Spain,2831,GM,7.5,59.0,7,1,0
63,mbojan,Bosnia-Herzegovina,2912,IM,7.5,58.0,7,1,0
64,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,7.5,58.0,5,5,0
65,JSPrepz,Norway,2799,GM,7.5,58.0,7,1,0
66,Salem-AR,United Arab Emirates,3091,GM,7.5,57.5,7,1,0
67,kpio91,Poland,2844,GM,7.5,55.5,7,1,0
68,FaustinoOro,Argentina,3000,FM,7.5,54.5,7,1,0
69,manitodeplomo,Chile,2670,IM,7.5,51.5,7,1,0
70,wonderfultime,Vietnam,3031,GM,7.0,69.5,7,0,0
71,Witik,Click here to see our stance on the war in Ukraine,2796,FM,7.0,69.0,6,2,0
72,Nemegejas,Lithuania,2913,GM,7.0,69.0,6,2,0
73,FXDon77,China,2890,GM,7.0,68.5,6,2,0
74,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,7.0,67.5,6,2,0
75,Makswolf200817,Click here to see our stance on the war in Ukraine,2685,FM,7.0,65.5,7,0,0
76,vi_pranav,India,3158,GM,7.0,65.0,7,0,0
77,Ordekalog,Armenia,2744,IM,7.0,65.0,6,2,0
78,Jumbo,Singapore,2892,GM,7.0,64.5,6,2,0
79,Zohid6,Türkiye,2955,IM,7.0,64.5,6,2,0
80,Rurep26,Indonesia,2661,FM,7.0,64.0,7,0,0
81,Casablanca,United States,2771,NM,7.0,63.5,6,2,0
82,angelgab3,Colombia,2682,FM,7.0,63.5,6,2,0
83,Hovik_Hayrapetyan,Armenia,2889,GM,7.0,62.5,7,0,0
84,Nikolakis2014,Greece,2760,GM,7.0,61.5,7,0,0
85,chessdjw,Germany,2764,GM,7.0,61.0,7,0,0
86,Yan_Dyomin2010,Ukraine,2800,CM,7.0,60.0,6,2,0
87,LionTheLeon_06,Guinea-Bissau,2926,GM,7.0,60.0,7,0,0
88,GelmanAlexander,Germany,2721,IM,7.0,59.0,7,0,0
89,DefiantChair,Kazakhstan,2603,FM,7.0,59.0,7,0,0
90,sokidze,Ukraine,2905,GM,7.0,59.0,7,0,0
91,bazar-wokzal,International,2582,IM,7.0,58.5,7,0,0
92,CSB7,Hungary,2803,IM,7.0,57.0,6,2,0
93,Colombiano07,Colombia,2380,FM,7.0,55.5,6,2,0
94,SirGerhard,United Kingdom,2824,GM,7.0,55.0,7,0,0
95,tetrix83,Click here to see our stance on the war in Ukraine,2580,GM,7.0,54.5,7,0,0
96,tsaruk_maks,International,2831,IM,7.0,53.5,7,0,0
97,ragnaroek66,Germany,2534,GM,7.0,52.0,7,0,0
98,Leonid_Starozhilov,Ukraine,2743,FM,7.0,51.5,7,0,0
99,Licancabur,Argentina,2500,FM,7.0,50.0,7,0,0
100,ketster,Guatemala,2579,FM,7.0,49.0,6,2,0
101,ilqar_74,Azerbaijan,2848,FM,6.5,70.0,6,1,0
102,AvitalBor,Israel,2807,GM,6.5,67.0,6,1,0
103,CaspiIsrael,Switzerland,2672,GM,6.5,67.0,6,1,0
104,Young_Catalan_Player09,Poland,2601,CM,6.5,66.5,6,1,0
105,Kumi29,Poland,2568,CM,6.5,66.0,6,1,0
106,NikitaShandrygin,Serbia,2727,FM,6.5,65.0,6,1,0
