rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Hikaru,United States,3223,GM,11.0,77.5,11,0,0
2,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,9.0,78.0,9,0,0
3,mishanick,Serbia,3040,GM,9.0,71.5,8,2,0
4,jefferyx,United States,3122,GM,9.0,70.5,8,2,0
5,GMWSO,United States,3101,GM,9.0,70.5,8,2,0
6,Njal28,Armenia,2958,GM,9.0,66.5,8,2,0
7,Polish_fighter3000,Poland,3057,GM,9.0,64.5,9,0,0
8,FairChess_on_YouTube,Maldives,3127,GM,8.5,69.5,8,1,0
9,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.5,69.0,8,1,0
10,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.5,68.5,8,1,0
11,Cayse,Ukraine,2817,GM,8.5,68.0,8,1,0
12,nihalsarin,Chile,3226,GM,8.5,67.5,7,3,0
13,RaunakSadhwani2005,India,3111,GM,8.5,66.0,8,1,0
14,DanielNaroditsky,United States,3153,GM,8.0,71.0,7,2,0
15,Elsa167,Croatia,2782,GM,8.0,67.5,6,4,0
16,K_A_S_T_O_R,Chile,2876,GM,8.0,67.5,8,0,0
17,DominguezOnYoutube,United States,2968,GM,8.0,66.5,8,0,0
18,Sargsyan_Shant,Armenia,2970,GM,8.0,65.5,7,2,0
19,carlesdc96,Spain,2815,IM,8.0,64.5,8,0,0
20,BogdanDeac,Romania,3066,GM,8.0,63.0,8,0,0
21,Byniolus,Poland,2772,GM,8.0,62.0,8,0,0
22,jinbojinbo,China,2698,GM,8.0,61.0,7,2,0
23,rasmussvane,Germany,3000,GM,8.0,60.5,7,2,0
24,Lennis93,United States,2752,IM,8.0,60.0,8,0,0
25,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,8.0,60.0,6,4,0
26,GianmarcoVaR,Peru,2866,IM,8.0,56.5,7,2,0
27,Bauman_Guy,International,2977,FM,8.0,56.0,8,0,0
28,nurgyulsalimova,Bulgaria,2693,IM,8.0,51.0,8,0,0
29,Durarbayli,Azerbaijan,2863,GM,7.5,70.5,7,1,0
30,Fandorine,Spain,2899,GM,7.5,66.0,7,1,0
31,DefiantChair,Kazakhstan,2603,FM,7.5,64.5,7,1,0
32,h4parah5,Spain,2963,GM,7.5,64.0,6,3,0
33,Berardino,Brazil,2707,IM,7.5,62.5,7,1,0
34,Supergiuly,Italy,2359,WFM,7.5,59.5,7,1,0
35,KaydenTroffChess,United States,2908,GM,7.5,59.0,7,1,0
36,Matibar,Poland,2846,GM,7.5,57.5,7,1,0
37,Unmerciful_life,Türkiye,2605,FM,7.5,57.5,7,1,0
38,GMKrikor,Brazil,2878,GM,7.5,55.5,7,1,0
39,TigrVShlyape,United States,2902,GM,7.0,71.0,5,4,0
40,Zhigalko_Sergei,International,2948,GM,7.0,71.0,7,0,0
41,Zkid,United States,2903,GM,7.0,68.5,7,0,0
42,Eternauta2400,Spain,2826,IM,7.0,65.5,6,2,0
43,Aygehovit1992,International,2742,GM,7.0,63.5,7,0,0
44,GMG,United States,2700,GM,7.0,63.0,7,0,0
45,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,7.0,61.5,6,2,0
46,WPWPWP-2015,Poland,2515,FM,7.0,60.5,7,0,0
47,cassoulet,France,2821,GM,7.0,60.5,6,2,0
48,Alex_Sahakyan2006,Armenia,2742,FM,7.0,60.0,7,0,0
49,tdf98pantani,Poland,2752,GM,7.0,60.0,7,0,0
50,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,7.0,59.5,7,0,0
51,Filipascu,International,2654,FM,7.0,59.5,7,0,0
52,Oleg_Papayan,International,2607,FM,7.0,59.0,6,2,0
53,Harry_Rakkel,Poland,2636,GM,7.0,57.0,7,0,0
54,temiksmozg,Ukraine,2719,GM,7.0,57.0,7,0,0
55,juancruzarias,Argentina,2706,FM,7.0,56.0,7,0,0
56,Fh2411,Vietnam,2624,IM,7.0,56.0,7,0,0
57,AndreiITrifan,Germany,2638,FM,7.0,55.5,7,0,0
58,SCIM,Netherlands,2551,GM,7.0,55.5,7,0,0
59,ExchangeAB,Germany,2442,CM,7.0,54.5,6,2,0
60,GlavkonVVS,Click here to see our stance on the war in Ukraine,2609,FM,7.0,54.0,7,0,0
61,Eagle_2019,Kazakhstan,2903,FM,7.0,53.0,7,0,0
62,LeninGuerra,Ecuador,2629,IM,7.0,53.0,7,0,0
63,IMRosen,Germany,2726,IM,7.0,52.5,7,0,0
64,PepeCuenca,Spain,2771,GM,7.0,52.5,6,2,0
65,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,7.0,51.0,6,2,0
66,chess94cu,Cuba,2647,IM,7.0,51.0,7,0,0
67,jaskol95,Uganda,2702,CM,7.0,43.5,7,0,0
68,Kombinator01,Hungary,2380,FM,7.0,43.5,7,0,0
