rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,MagnusCarlsen,Norway,3251,GM,10.0,74.5,9,2,0
2,jefferyx,United States,3122,GM,9.5,67.0,8,3,0
3,HansOnTwitch,United States,3161,GM,9.0,77.0,8,2,0
4,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,9.0,73.0,7,4,0
5,SantoBlue,Türkiye,2845,GM,9.0,68.5,9,0,0
6,GOGIEFF,Ukraine,2991,GM,9.0,68.5,9,0,0
7,Sina_Movahed,Iran,3044,IM,9.0,66.0,9,0,0
8,AlmasRakhmatullaev,China,2847,IM,9.0,65.5,8,2,0
9,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,9.0,65.5,7,4,0
10,wonderfultime,Vietnam,3031,GM,9.0,65.0,8,2,0
11,VitaliyBernadskiy,Ukraine,2824,GM,9.0,63.5,9,0,0
12,FormerProdigy,Czech Republic,2938,GM,9.0,63.5,8,2,0
13,Hikaru,United States,3223,GM,9.0,59.0,9,0,0
14,Jospem,Mexico,3078,GM,8.5,77.5,8,1,0
15,artooon,International,3050,GM,8.5,69.5,8,1,0
16,frederiksvane,Germany,3032,GM,8.5,69.0,8,1,0
17,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,8.5,67.0,8,1,0
18,snowlord,International,2928,FM,8.5,64.5,8,1,0
19,scarabee43,France,2915,IM,8.5,61.0,8,1,0
20,amintabatabaei,Iran,3057,GM,8.5,60.5,8,1,0
21,Eagle_2019,Kazakhstan,2903,FM,8.5,60.0,8,1,0
22,Sam_ChessMood,Armenia,2919,GM,8.5,54.0,8,1,0
23,Susal_De_Silva,Sri Lanka,2668,IM,8.5,53.0,8,1,0
24,Oleksandr_Bortnyk,United States,3109,GM,8.0,74.0,8,0,0
25,mishanick,Serbia,3040,GM,8.0,71.5,7,2,0
26,KuzubovYuriy,Ukraine,2962,GM,8.0,70.0,7,2,0
27,FairChess_on_YouTube,Maldives,3127,GM,8.0,68.5,7,2,0
28,MikaelyanArman,United States,2889,GM,8.0,68.0,7,2,0
29,Anton_Demchenko,Slovenia,3021,GM,8.0,67.5,8,0,0
30,MetiForce,Iran,2908,IM,8.0,66.5,8,0,0
31,wannabe2700,Finland,2619,IM,8.0,66.5,8,0,0
32,GMBenjaminBok,Netherlands,3003,GM,8.0,65.5,7,2,0
33,lilleper1,Denmark,2948,GM,8.0,65.0,7,2,0
34,Andrey_Klymchuk,Ukraine,2746,FM,8.0,65.0,7,2,0
35,Jumbo,Singapore,2892,GM,8.0,64.5,7,2,0
36,jcibarra,Spain,3034,GM,8.0,64.0,6,4,0
37,Njal28,Armenia,2958,GM,8.0,60.5,8,0,0
38,TigrVShlyape,United States,2902,GM,8.0,60.0,7,2,0
