rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,GOGIEFF,Ukraine,2991,GM,9.5,72.5,8,3,0
2,Legendinunknown,India,2869,IM,9.5,61.0,9,1,0
3,crescentmoon2411,Vietnam,2912,GM,9.0,74.0,9,0,0
4,rasmussvane,Germany,3000,GM,9.0,71.0,8,2,0
5,Baku_Boulevard,Ukraine,3103,GM,9.0,70.0,8,2,0
6,Shield12,Uzbekistan,2972,GM,9.0,70.0,7,4,0
7,nihalsarin,Chile,3226,GM,9.0,69.5,7,4,0
8,jefferyx,United States,3122,GM,9.0,61.0,8,2,0
9,Krakozia,Click here to see our stance on the war in Ukraine,2940,GM,9.0,58.0,8,2,0
10,Duhless,Click here to see our stance on the war in Ukraine,3080,GM,8.5,75.5,8,1,0
11,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.5,69.0,6,5,0
12,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,8.5,68.0,8,1,0
13,Vaathi_Coming,India,2950,GM,8.5,67.0,8,1,0
14,Beca95,Serbia,2905,GM,8.5,65.5,8,1,0
15,demon64fields,Click here to see our stance on the war in Ukraine,2867,IM,8.5,65.0,8,1,0
16,Hikaru,United States,3223,GM,8.5,61.0,8,1,0
17,mishanick,Serbia,3040,GM,8.0,78.0,7,2,0
18,vi_pranav,India,3158,GM,8.0,77.0,7,2,0
19,MITerryble,Peru,3005,IM,8.0,71.0,7,2,0
20,GMWSO,United States,3101,GM,8.0,66.5,7,2,0
21,Fandorine,Spain,2899,GM,8.0,66.5,7,2,0
22,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.0,65.5,7,2,0
23,TigrVShlyape,United States,2902,GM,8.0,64.0,7,2,0
24,Goryachkina,Click here to see our stance on the war in Ukraine,2677,GM,8.0,63.5,8,0,0
25,The_Machine04,Germany,2882,IM,8.0,62.5,8,0,0
26,hasagoodchesser,Türkiye,2724,FM,8.0,59.5,7,2,0
27,Fantastic_Power,Click here to see our stance on the war in Ukraine,2664,FM,8.0,58.0,8,0,0
28,Fisher_TheGalactic,Bolivia,2678,IM,8.0,58.0,7,2,0
29,Azeryahu,Hungary,2953,GM,8.0,57.0,8,0,0
30,Forge13,Click here to see our stance on the war in Ukraine,2694,FM,8.0,53.5,8,0,0
31,KNVB,Canada,2706,GM,8.0,53.0,8,0,0
32,kuli4ik,Click here to see our stance on the war in Ukraine,2914,GM,7.5,71.5,7,1,0
33,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.5,70.0,6,3,0
34,benny_aizenberg,Israel,Unrated,IM,7.5,69.0,7,1,0
35,GMG,United States,2700,GM,7.5,67.0,7,1,0
36,Durarbayli,Azerbaijan,2863,GM,7.5,66.5,6,3,0
37,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,7.5,65.5,7,1,0
38,GMKrikor,Brazil,2878,GM,7.5,65.5,7,1,0
39,Harsha_Bharathakoti,India,2925,GM,7.5,64.5,7,1,0
40,chessdjw,Germany,2764,GM,7.5,64.5,7,1,0
41,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,7.5,64.0,7,1,0
42,BogdanDeac,Romania,3066,GM,7.5,64.0,7,1,0
43,KantorGergely,Hungary,2788,GM,7.5,63.0,7,1,0
44,Evgeny81,Israel,2754,GM,7.5,62.5,7,1,0
45,Chessmissile07,India,2905,IM,7.5,62.0,7,1,0
46,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,7.5,59.5,7,1,0
47,Zhigalko_Sergei,International,2948,GM,7.5,59.0,7,1,0
48,sonicdravise,Malaysia,2583,CM,7.5,58.5,7,1,0
49,PeshkaCh,Ukraine,2860,FM,7.5,57.0,7,1,0
50,Daffidollchess2,Mongolia,2882,IM,7.5,55.5,7,1,0
51,Witik,Click here to see our stance on the war in Ukraine,2796,FM,7.5,53.5,7,1,0
52,Rurep26,Indonesia,2661,FM,7.0,72.0,7,0,0
53,1800_strength,United States,2891,FM,7.0,69.5,7,0,0
54,Sam_ChessMood,Armenia,2919,GM,7.0,68.5,6,2,0
55,jcibarra,Spain,3034,GM,7.0,68.0,7,0,0
56,Macho_2006,Uzbekistan,2955,IM,7.0,68.0,7,0,0
57,Rodalquilar,Argentina,2792,GM,7.0,67.5,7,0,0
58,Zohid6,Türkiye,2955,IM,7.0,66.5,7,0,0
59,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,7.0,66.0,6,2,0
60,MKlose11,Spain,2736,FM,7.0,65.0,6,2,0
61,sokidze,Ukraine,2905,GM,7.0,64.5,6,2,0
62,atbenina64,Iran,2777,IM,7.0,63.0,6,2,0
63,KChor05,United States,2596,NM,7.0,62.5,7,0,0
64,Anton_Demchenko,Slovenia,3021,GM,7.0,62.5,6,2,0
65,SAInt_666,Click here to see our stance on the war in Ukraine,2744,FM,7.0,61.5,6,2,0
66,Lestofante90,Italy,2890,GM,7.0,61.5,6,2,0
67,scarabee43,France,2915,IM,7.0,61.0,6,2,0
68,bescmelasti,Germany,2587,IM,7.0,60.5,7,0,0
69,TrahtarBelarus,Click here to see our stance on the war in Ukraine,2885,FM,7.0,60.5,7,0,0
70,MPCandelario,Spain,2704,GM,7.0,60.0,6,2,0
71,Rutricks,Spain,2692,IM,7.0,60.0,7,0,0
72,Zavgorodniy_Sergiy,Ukraine,2560,IM,7.0,58.5,7,0,0
73,Semetey,Kyrgyzstan,2609,IM,7.0,56.5,7,0,0
74,aistrel,Israel,2703,FM,7.0,54.5,7,0,0
75,Nf3c5,Brazil,2599,FM,7.0,54.5,7,0,0
76,FGHSMN,India,2868,GM,7.0,53.5,7,0,0
77,djano,Poland,2622,FM,7.0,53.5,6,2,0
78,Fh2411,Vietnam,2624,IM,7.0,51.5,7,0,0
79,Payyappat,India,2425,FM,7.0,48.5,7,0,0
80,sorch29,Brazil,2462,NM,7.0,47.0,7,0,0
81,howitzer14,England,3016,GM,7.0,28.0,7,0,0
82,Grandelicious,Sweden,2930,GM,6.5,71.0,5,3,0
83,Leebit02,Kazakhstan,2629,FM,6.5,69.5,6,1,0
84,nekotyanof,Kazakhstan,2738,FM,6.5,68.5,6,1,0
85,hakanazeri2,Isle of Man,2641,FM,6.5,65.0,6,1,0
86,ninguno46,Argentina,2524,IM,6.5,63.0,6,1,0
