rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,jefferyx,United States,3122,GM,10.0,71.0,10,0,0
2,Firouzja2003,France,3156,GM,9.5,78.5,9,1,0
3,Msb2,Germany,3132,GM,9.5,71.0,9,1,0
4,lachesisQ,Click here to see our stance on the war in Ukraine,3161,GM,9.0,75.0,8,2,0
5,penguingm1,United States,3002,GM,9.0,69.0,9,0,0
6,FairChess_on_YouTube,Maldives,3127,GM,9.0,69.0,8,2,0
7,BogdanDeac,Romania,3066,GM,9.0,66.5,9,0,0
8,Vaathi_Coming,India,2950,GM,9.0,64.0,9,0,0
9,Javokhir_Sindarov05,Uzbekistan,3088,GM,8.5,76.5,8,1,0
10,rasmussvane,Germany,3000,GM,8.5,73.5,8,1,0
11,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.5,73.0,8,1,0
12,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.5,73.0,7,3,0
13,Zhigalko_Sergei,International,2948,GM,8.5,71.5,7,3,0
14,vi_pranav,India,3158,GM,8.5,71.0,8,1,0
15,TigrVShlyape,United States,2902,GM,8.5,71.0,7,3,0
16,Igor_Janik,Poland,2920,GM,8.5,70.0,8,1,0
17,Eagle_2019,Kazakhstan,2903,FM,8.5,69.5,8,1,0
18,Shield12,Uzbekistan,2972,GM,8.5,69.5,7,3,0
19,Oleksandr_Bortnyk,United States,3100,GM,8.5,69.5,8,1,0
20,wonderfultime,Vietnam,3031,GM,8.5,68.0,8,1,0
21,Sychev_Klementy,Somalia,2935,GM,8.0,78.5,8,0,0
22,Blue_Capybara,Seychelles,2588,IM,8.0,71.5,8,0,0
23,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,8.0,71.5,7,2,0
24,Duhless,Click here to see our stance on the war in Ukraine,3080,GM,8.0,71.0,7,2,0
25,Szparu,Poland,2909,IM,8.0,70.5,7,2,0
26,Byniolus,Poland,2772,GM,8.0,69.5,8,0,0
27,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.0,69.0,8,0,0
28,baki83,France,2916,GM,8.0,69.0,7,2,0
29,GianmarcoVaR,Peru,2866,IM,8.0,68.5,8,0,0
30,kpio91,Poland,2844,GM,8.0,68.0,7,2,0
31,krzyzan94,Poland,2851,GM,8.0,67.5,7,2,0
