rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Hikaru,United States,3223,GM,10.5,69.5,10,1,0
2,vellottiwizard,United States,2796,IM,9.5,79.5,9,1,0
3,GHANDEEVAM2003,India,3046,GM,9.0,76.0,9,0,0
4,Fandorine,Spain,2899,GM,9.0,71.0,8,2,0
5,Javokhir_Sindarov05,Uzbekistan,3088,GM,8.5,72.5,7,3,0
6,FabianoCaruana,United States,3158,GM,8.5,72.5,8,1,0
7,ChessLover0108,Azerbaijan,2952,GM,8.5,72.0,8,1,0
8,OparinGrigoriy,United States,3019,GM,8.5,69.0,8,1,0
9,champ2005,India,3014,GM,8.5,67.5,7,3,0
10,DanielNaroditsky,United States,3153,GM,8.5,64.0,8,1,0
11,Oleksandr_Bortnyk,United States,3100,GM,8.5,62.5,8,1,0
12,Seochesspie,Sweden,2831,IM,8.5,61.5,8,1,0
13,TigrVShlyape,United States,2902,GM,8.5,49.5,8,1,0
14,SpeedofLight0,United States,3172,GM,8.0,76.5,7,2,0
15,MetiForce,Iran,2908,IM,8.0,74.0,6,4,0
16,tptagain,Spain,3031,GM,8.0,73.0,8,0,0
17,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.0,68.5,7,2,0
18,Jospem,Mexico,3078,GM,8.0,66.0,8,0,0
19,Igor_Janik,Poland,2920,GM,8.0,65.0,8,0,0
20,Bauman_Guy,International,2977,FM,8.0,64.5,6,4,0
21,mbojan,Bosnia-Herzegovina,2912,IM,8.0,64.0,8,0,0
22,praveenb2002,United States,2859,GM,8.0,64.0,7,2,0
23,mac0504,Poland,2790,FM,8.0,63.0,7,2,0
24,mishanick,Serbia,3040,GM,8.0,62.5,7,2,0
25,Zhigalko_Sergei,International,2948,GM,8.0,60.0,8,0,0
26,Brown_Mamba24,United States,2542,FM,8.0,60.0,7,2,0
27,K_A_S_T_O_R,Chile,2876,GM,8.0,58.0,8,0,0
28,Arysya,Kazakhstan,2916,IM,7.5,73.0,7,1,0
29,Sek_Konstantin,Click here to see our stance on the war in Ukraine,2691,IM,7.5,71.5,7,1,0
30,temus_galaktionov,Click here to see our stance on the war in Ukraine,2819,FM,7.5,71.5,7,1,0
31,Aygehovit1992,International,2742,GM,7.5,70.0,7,1,0
32,Vladimir_Zakhartsov,Click here to see our stance on the war in Ukraine,2910,GM,7.5,69.5,7,1,0
33,vi_pranav,India,3158,GM,7.5,67.0,7,1,0
34,JunjiCol,United States,2552,FM,7.5,67.0,7,1,0
35,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,7.5,66.5,7,1,0
36,krzyzan94,Poland,2851,GM,7.5,66.5,7,1,0
37,Nicolik,Italy,2626,IM,7.5,65.5,7,1,0
38,KaydenTroffChess,United States,2908,GM,7.5,64.0,7,1,0
39,Boundless_Strike,Djibouti,2648,IM,7.5,63.5,7,1,0
40,rasmussvane,Germany,3000,GM,7.5,62.0,6,3,0
41,mind1mover,Serbia,2748,IM,7.5,62.0,7,1,0
42,BogdanDeac,Romania,3066,GM,7.5,60.5,7,1,0
43,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,56.5,7,1,0
44,StockFisher_HBK,Bolivia,2634,IM,7.5,55.0,7,1,0
45,annasargsyan_m,United States,2675,IM,7.5,54.5,7,1,0
46,artin10862,Iran,2943,FM,7.5,50.0,7,1,0
47,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.0,70.0,7,0,0
48,Narek_Ghimoyan,Armenia,2602,CM,7.0,69.0,6,2,0
49,Vladimir_2020,Click here to see our stance on the war in Ukraine,2777,GM,7.0,67.0,5,4,0
50,yaguigor,Click here to see our stance on the war in Ukraine,2555,GM,7.0,64.5,7,0,0
51,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.0,64.5,6,2,0
52,AmbartsumianTyhran2012,Ukraine,2595,CM,7.0,64.0,6,2,0
53,WildTricks,Chile,2752,FM,7.0,63.5,7,0,0
54,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,7.0,63.0,7,0,0
55,slidingknight2775,Ukraine,2635,CM,7.0,60.0,5,4,0
56,ManMish2,Armenia,2630,CM,7.0,59.5,7,0,0
57,grzechu96,Poland,2763,GM,7.0,59.5,7,0,0
58,Keaton87,United States,2616,IM,7.0,59.5,7,0,0
59,Meri-Arabidze,Georgia,2673,IM,7.0,58.5,7,0,0
60,c63_amg,Canada,2835,IM,7.0,58.5,6,2,0
61,Individoom,Kazakhstan,2707,IM,7.0,58.0,6,2,0
62,HATilay,Azerbaijan,2597,FM,7.0,57.5,7,0,0
63,carokannlover213,Poland,2780,FM,7.0,57.0,6,2,0
64,Chigorinetz,Kazakhstan,2606,IM,7.0,56.0,7,0,0
65,saikrishnaReturns,Canada,2698,IM,7.0,55.5,7,0,0
66,CarlosjPineror,Venezuela,2726,IM,7.0,54.5,7,0,0
67,OverallStranger,United States,2427,NM,7.0,54.0,6,2,0
68,HaryKane,United States,2522,NM,7.0,50.0,7,0,0
69,Mikhail_Golubev,Ukraine,2761,GM,7.0,50.0,7,0,0
70,Antek_Radzimski,Poland,2631,CM,7.0,43.5,6,2,0
71,rpragchess,India,3090,GM,6.5,72.0,6,1,0
72,bancsoo,Hungary,2843,GM,6.5,69.0,6,1,0
73,Goryachkina,Click here to see our stance on the war in Ukraine,2677,GM,6.5,67.0,6,1,0
74,ChessicallyInclined,United States,2706,FM,6.5,66.0,6,1,0
75,GMRafpig,Brazil,2765,GM,6.5,63.5,5,3,0
76,ShadowKing71,Aruba,2886,FM,6.5,63.5,6,1,0
77,scandalgod,Argentina,2680,FM,6.5,63.5,6,1,0
78,mamey78,Cuba,2640,GM,6.5,62.5,6,1,0
79,swayamsm,India,2623,GM,6.5,62.0,6,1,0
80,AlexTruskavetsky,Click here to see our stance on the war in Ukraine,2724,IM,6.5,59.5,6,1,0
81,bazar-wokzal,International,2582,IM,6.5,59.5,6,1,0
82,ValeriyGrinev,Ukraine,2607,IM,6.5,58.5,6,1,0
83,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,6.5,57.5,5,3,0
84,jbking07,United States,2441,NM,6.5,56.5,6,1,0
85,subham777,United States,2541,NM,6.5,56.0,6,1,0
86,legendisback1,Türkiye,3027,IM,6.5,56.0,6,1,0
87,ELECTRODYNAMIC_DRACULA,Isle of Man,2903,FM,6.5,55.5,6,1,0
88,Oleg_Papayan,International,2607,FM,6.5,55.0,6,1,0
89,ninjatrick,Turks and Caicos Islands,2558,CM,6.5,55.0,6,1,0
90,Statham,South Africa,2723,CM,6.5,54.0,6,1,0
91,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,6.5,54.0,6,1,0
92,Love7Unicorn,Slovenia,2595,IM,6.5,53.5,5,3,0
93,jk13,United States,2632,IM,6.5,53.5,6,1,0
94,i_like_explosions,United States,2535,NM,6.5,52.0,5,3,0
95,Snowball-03,Click here to see our stance on the war in Ukraine,2607,IM,6.5,49.0,6,1,0
96,djano,Poland,2622,FM,6.5,49.0,6,1,0
97,KebabJangles,Chinese Taipei,2409,NM,6.5,48.0,6,1,0
98,HouseOfDurin,Serbia,2315,CM,6.5,39.5,6,1,0
99,SRob2003,Ukraine,2636,FM,6.0,67.0,6,0,0
100,Byniolus,Poland,2772,GM,6.0,65.0,6,0,0
101,LightningDragon8,United States,2483,CM,6.0,62.5,6,0,0
102,GulamaliRises,United States,2766,FM,6.0,60.5,6,0,0
103,JoJoZP,Germany,2508,FM,6.0,59.5,5,2,0
104,KNVB,Canada,2706,GM,6.0,59.0,6,0,0
105,bob1263,Ukraine,2538,FM,6.0,58.5,6,0,0
106,IlanSchnaider,Argentina,2803,FM,6.0,58.0,5,2,0
107,Zq1,United States,2551,GM,6.0,57.0,6,0,0
108,FollowRivers,Brazil,2459,NM,6.0,56.5,5,2,0
109,GilbertoHernandezAmura,Argentina,2647,CM,6.0,56.0,6,0,0
110,brm72,Ukraine,2704,NM,6.0,55.5,5,2,0
111,Hattori-Hanzo78,France,2534,FM,6.0,55.5,5,2,0
112,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,6.0,55.5,6,0,0
113,Hirna2005,Ethiopia,2505,FM,6.0,55.0,6,0,0
114,Kombinator01,Hungary,2380,FM,6.0,54.5,6,0,0
115,rhungaski,United States,2556,GM,6.0,54.5,5,2,0
116,FuenfgegenWilly,Germany,2552,CM,6.0,54.0,5,2,0
117,David_George21,Egypt,2379,FM,6.0,53.0,6,0,0
118,malakismayil,Azerbaijan,2637,WFM,6.0,51.0,6,0,0
119,KevinGeorgeMicheal,Egypt,2608,IM,6.0,51.0,6,0,0
120,ReinisUz,Latvia,2567,NM,6.0,50.5,5,2,0
121,ninguno46,Argentina,2524,IM,6.0,50.5,6,0,0
122,TokChess,Argentina,2544,FM,6.0,50.0,5,2,0
123,Nekoo04,Kazakhstan,2453,WIM,6.0,50.0,6,0,0
124,toninhojit,Brazil,2518,NM,6.0,49.0,6,0,0
125,Alexander_Khlebovich,Click here to see our stance on the war in Ukraine,2729,IM,6.0,46.5,5,2,0
126,sammartin99,United States,2378,NM,6.0,46.5,6,0,0
127,Mikhal867,Ukraine,2441,NM,6.0,46.0,6,0,0
128,merinasian,Spain,2395,FM,6.0,44.5,6,0,0
129,luggevoila,Germany,2326,CM,6.0,44.0,6,0,0
130,Martins-BR,Brazil,2471,FM,6.0,42.5,6,0,0
131,Queensandpawns,England,2472,NM,6.0,40.5,6,0,0
132,1g60-1,United States,2406,FM,5.5,60.0,5,1,0
133,WPWPWP-2015,Poland,2515,FM,5.5,58.5,5,1,0
134,Beaterawn,Cuba,2486,FM,5.5,58.0,4,3,0
135,andrejljepic,Serbia,2634,FM,5.5,56.5,5,1,0
136,Slovak_fighter2000,Czech Republic,2566,FM,5.5,55.5,5,1,0
137,realburq,Türkiye,2449,CM,5.5,55.0,5,1,0
138,Itay121,Israel,2539,NM,5.5,55.0,5,1,0
139,Seppppppy,United States,2315,NM,5.5,54.5,5,1,0
140,ExchangeAB,Germany,2442,CM,5.5,54.0,5,1,0
141,SimplyDevina,United States,2401,WFM,5.5,53.5,4,3,0
142,fugadelafuga,South Korea,2405,FM,5.5,53.5,4,3,0
143,Jahonas,United States,2413,NM,5.5,53.0,4,3,0
144,Kowarenai,United States,2559,NM,5.5,53.0,5,1,0
