rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,iturrizaga,Spain,2978,GM,9.5,74.0,8,3,0
2,wonderfultime,Vietnam,3031,GM,9.5,72.0,9,1,0
3,VincentKeymer,Germany,3027,GM,9.5,64.5,9,1,0
4,MITerryble,Peru,3005,IM,9.5,61.5,9,1,0
5,Polish_fighter3000,Poland,3057,GM,9.0,79.5,8,2,0
6,GHANDEEVAM2003,India,3046,GM,9.0,71.5,9,0,0
7,LevonAronian,United States,3022,GM,9.0,70.5,7,4,0
8,GMWSO,United States,3101,GM,9.0,68.5,9,0,0
9,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,9.0,68.0,7,4,0
10,Durarbayli,Azerbaijan,2863,GM,9.0,67.5,9,0,0
11,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,9.0,63.5,9,0,0
12,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.5,76.0,8,1,0
13,Hikaru,United States,3223,GM,8.5,73.0,8,1,0
14,TRadjabov,Azerbaijan,3075,GM,8.5,71.0,8,1,0
15,FGHSMN,India,2868,GM,8.5,69.0,8,1,0
16,joppie2,Netherlands,3055,GM,8.5,66.0,8,1,0
17,artin10862,Iran,2943,FM,8.5,63.5,7,3,0
18,Vaathi_Coming,India,2950,GM,8.5,54.5,8,1,0
19,FormerProdigy,Czech Republic,2938,GM,8.0,74.5,6,4,0
20,lilleper1,Denmark,2948,GM,8.0,73.5,7,2,0
21,wudileige,China,3004,GM,8.0,73.0,7,2,0
22,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,8.0,72.5,6,4,0
23,vi_pranav,India,3158,GM,8.0,71.5,8,0,0
24,DominguezOnYoutube,United States,2968,GM,8.0,71.5,7,2,0
25,Fandorine,Spain,2899,GM,8.0,70.5,8,0,0
26,maciek_92,Poland,2926,GM,8.0,69.5,7,2,0
27,Msb2,Germany,3132,GM,8.0,69.5,7,2,0
28,Oleksandr_Bortnyk,United States,3109,GM,8.0,69.0,8,0,0
29,WhiteKnight2612,India,2901,IM,8.0,68.5,7,2,0
30,Igor_Lysyj,International,2853,GM,8.0,67.5,7,2,0
31,AnishOnYoutube,Netherlands,3095,GM,8.0,67.5,6,4,0
32,sergoy,South Korea,2971,GM,8.0,67.5,7,2,0
33,Shield12,Uzbekistan,2972,GM,8.0,67.0,7,2,0
34,Beca95,Serbia,2905,GM,8.0,67.0,7,2,0
35,jacky72,Romania,2843,IM,8.0,65.5,8,0,0
36,Zhigalko_Sergei,International,2948,GM,8.0,64.5,7,2,0
37,Janosik,Slovakia,2841,GM,8.0,63.5,7,2,0
38,Chuson,China,2683,IM,8.0,62.5,8,0,0
39,FXDon77,China,2890,GM,8.0,61.5,8,0,0
40,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,8.0,61.5,6,4,0
41,Kirill_Klukin,United Arab Emirates,2930,IM,8.0,61.0,8,0,0
42,Alen_Yeremyann,Armenia,2770,FM,8.0,58.5,8,0,0
43,Macho_2006,Uzbekistan,2955,IM,8.0,57.0,8,0,0
