rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Firouzja2003,France,3199,GM,10.0,79.0,9,2,0
2,jefferyx,United States,2999,GM,10.0,76.0,10,0,0
3,Njal28,Armenia,3000,GM,9.5,70.5,9,1,0
4,Hikaru,United States,3324,GM,9.0,81.5,9,0,0
5,DanielNaroditsky,United States,3083,GM,9.0,78.0,9,0,0
6,DenLaz,Click here to see our stance on the war in Ukraine,3161,GM,9.0,72.5,8,2,0
7,Volodar_Murzin,Click here to see our stance on the war in Ukraine,3026,GM,9.0,72.5,9,0,0
8,bubeliang,Norway,2924,FM,9.0,70.0,9,0,0
9,lachesisQ,Click here to see our stance on the war in Ukraine,3144,GM,9.0,66.5,8,2,0
10,Msb2,Germany,3036,GM,9.0,63.0,8,2,0
11,Jospem,Mexico,3080,GM,9.0,50.5,9,0,0
12,Rud_Makarian,Click here to see our stance on the war in Ukraine,3076,IM,8.5,73.5,8,1,0
13,Duhless,Click here to see our stance on the war in Ukraine,3103,GM,8.5,71.5,8,1,0
14,Oleksandr_Bortnyk,United States,3058,GM,8.5,71.0,8,1,0
15,mitrabhaa,India,2964,GM,8.5,69.0,8,1,0
16,shimastream,Click here to see our stance on the war in Ukraine,3047,GM,8.5,68.5,8,1,0
17,mbojan,Bosnia-Herzegovina,2890,IM,8.5,67.5,8,1,0
18,Eagle_2019,Kazakhstan,2869,IM,8.5,63.5,7,3,0
19,FXDon77,China,2927,GM,8.0,78.0,8,0,0
20,dropstoneDP,Click here to see our stance on the war in Ukraine,3076,GM,8.0,76.0,8,0,0
21,Zhigalko_Sergei,International,2974,GM,8.0,73.0,8,0,0
22,MagnusCarlsen,Norway,3256,GM,8.0,73.0,7,2,0
23,fireheart92,India,3086,GM,8.0,71.5,6,4,0
24,Sychev_on_YouTube,Peru,2876,GM,8.0,71.0,7,2,0
25,Kiborg95,Montenegro,2839,GM,8.0,69.5,7,2,0
26,Gabix_94,Hungary,2840,GM,8.0,67.5,7,2,0
27,BardArtem,International,2897,FM,8.0,67.0,8,0,0
28,Gravity_Chess,Spain,2754,FM,8.0,65.5,7,2,0
29,FairChess_on_YouTube,Maldives,3130,GM,8.0,65.0,7,2,0
30,MyDream003,China,2853,IM,8.0,64.5,6,4,0
31,Gareth-Bale11,Armenia,2931,GM,8.0,63.0,7,2,0
32,Bauman_Guy,International,3005,FM,8.0,62.5,8,0,0
33,jcibarra,Spain,2950,GM,8.0,62.0,8,0,0
34,Fandorine,Spain,2997,GM,8.0,61.0,7,2,0
35,Tikhon_Popov,International,2759,CM,8.0,59.5,7,2,0
36,wqws,India,2905,FM,8.0,59.5,8,0,0
37,angelgab3,Colombia,2716,FM,8.0,59.0,8,0,0
38,Tactrics64,India,2807,FM,8.0,59.0,8,0,0
39,AlwaysPlayForAWin44,Türkiye,2638,FM,8.0,59.0,7,2,0
40,Alen_Yeremyann,Armenia,2789,FM,8.0,57.5,8,0,0
41,Aradhya2000,India,2774,IM,8.0,57.5,7,2,0
42,AnthonyWirig,France,2803,GM,8.0,56.5,6,4,0
43,FGHSMN,India,2935,GM,8.0,56.5,7,2,0
44,IlanSchnaider,Argentina,2844,IM,8.0,55.5,7,2,0
45,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2912,IM,8.0,54.5,8,0,0
46,WhiteKnight2612,India,2904,IM,8.0,54.5,8,0,0
47,aot317,Madagascar,2570,CM,8.0,52.5,8,0,0
