rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Duhless,Click here to see our stance on the war in Ukraine,3080,GM,10.0,75.0,9,2,0
2,MagnusCarlsen,Norway,3251,GM,9.5,78.5,9,1,0
3,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,9.0,77.5,9,0,0
4,GMWSO,United States,3101,GM,9.0,72.5,9,0,0
5,OparinGrigoriy,United States,3019,GM,9.0,71.5,9,0,0
6,Elsa167,Croatia,2782,GM,9.0,69.5,8,2,0
7,nihalsarin,Chile,3226,GM,9.0,68.0,8,2,0
8,kleinebeer98,Netherlands,2908,GM,9.0,65.5,9,0,0
9,FairChess_on_YouTube,Maldives,3127,GM,9.0,64.5,8,2,0
10,lefonghua,Canada,2478,FM,9.0,61.5,9,0,0
11,GroovyKettle,Netherlands,2953,GM,8.5,75.0,8,1,0
12,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,8.5,62.0,8,1,0
13,Sanan_Sjugirov,Hungary,3025,GM,8.5,59.0,7,3,0
14,hansen,Canada,2963,GM,8.5,49.0,8,1,0
15,Zhigalko_Sergei,International,2948,GM,8.0,81.0,8,0,0
16,abhidabhi,India,2890,GM,8.0,71.0,6,4,0
17,OhanyanEminChess,Armenia,2791,GM,8.0,70.0,8,0,0
18,GHANDEEVAM2003,India,3046,GM,8.0,69.0,7,2,0
19,NovozhilovSemen,International,2629,FM,8.0,68.5,7,2,0
20,lilleper1,Denmark,2948,GM,8.0,67.5,7,2,0
21,Alen_Yeremyann,Armenia,2770,FM,8.0,65.5,8,0,0
22,Beca95,Serbia,2905,GM,8.0,65.0,7,2,0
23,scarabee43,France,2915,IM,8.0,65.0,8,0,0
24,Meri-Arabidze,Georgia,2673,IM,8.0,64.5,7,2,0
25,mind1mover,Serbia,2748,IM,8.0,64.0,7,2,0
26,IMRosen,Germany,2726,IM,8.0,64.0,8,0,0
27,Drags95,Poland,2840,GM,8.0,62.0,7,2,0
28,Aswathchess,India,2774,IM,8.0,61.0,8,0,0
29,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,8.0,60.0,8,0,0
30,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,8.0,59.5,8,0,0
31,Krakozia,Click here to see our stance on the war in Ukraine,2940,GM,8.0,57.5,8,0,0
32,Silent-Killer100,North Macedonia,2552,FM,8.0,56.0,8,0,0
33,MKlose11,Spain,2736,FM,8.0,51.0,8,0,0
34,Carow-Kann,Germany,2673,IM,8.0,48.5,8,0,0
35,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,7.5,72.5,6,3,0
36,K_A_S_T_O_R,Chile,2876,GM,7.5,69.5,7,1,0
37,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.5,67.0,7,1,0
38,jcibarra,Spain,3034,GM,7.5,65.5,7,1,0
39,Sokoloco,Kazakhstan,2715,IM,7.5,64.0,7,1,0
40,Thunderbolt135,International,2833,GM,7.5,63.0,6,3,0
41,the_chess_child,India,2890,IM,7.5,62.5,7,1,0
42,Byniolus,Poland,2772,GM,7.5,62.5,6,3,0
43,wannabe2700,Finland,2619,IM,7.5,62.0,7,1,0
44,AvitalBor,Israel,2807,GM,7.5,62.0,7,1,0
45,adotand,India,2993,GM,7.5,62.0,7,1,0
46,pedro_gines,Spain,2707,GM,7.5,61.0,7,1,0
47,blitzking1729,India,2785,IM,7.5,57.5,7,1,0
48,SlavenPastar,Bosnia-Herzegovina,2600,IM,7.5,55.5,7,1,0
49,CSB7,Hungary,2803,IM,7.5,53.0,6,3,0
50,Alexchess1984,Czech Republic,2687,GM,7.5,52.0,7,1,0
51,BardArtem,International,2833,FM,7.5,52.0,7,1,0
52,WhiteKnight2612,India,2901,IM,7.0,71.5,7,0,0
53,I_am_Javi,Spain,2767,IM,7.0,70.0,7,0,0
54,vugarrasulov,Azerbaijan,2990,GM,7.0,69.0,7,0,0
55,Nyzhnyk_Illia,United States,2858,GM,7.0,68.5,7,0,0
56,c63_amg,Canada,2835,IM,7.0,67.5,6,2,0
57,Oleksandr_Bortnyk,United States,3109,GM,7.0,67.5,6,2,0
58,Harry_Rakkel,Poland,2636,GM,7.0,67.0,6,2,0
59,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,7.0,67.0,7,0,0
60,eljanov,Ukraine,2880,GM,7.0,66.5,7,0,0
61,Legendinunknown,India,2869,IM,7.0,65.5,7,0,0
62,FGHSMN,India,2868,GM,7.0,63.0,7,0,0
63,Cayse,Ukraine,2817,GM,7.0,62.0,6,2,0
64,djokovic74,India,2804,CM,7.0,62.0,7,0,0
65,Boundless_Strike,Djibouti,2648,IM,7.0,61.5,7,0,0
66,ellatambien,Spain,2693,IM,7.0,61.5,7,0,0
67,Mikhail_Golubev,Ukraine,2761,GM,7.0,59.5,7,0,0
68,xxysoul6,China,2989,GM,7.0,58.0,6,2,0
69,Szparu,Poland,2909,IM,7.0,57.5,7,0,0
70,Orujov2008,Azerbaijan,2821,FM,7.0,55.5,7,0,0
71,Hovik_Hayrapetyan,Armenia,2889,GM,7.0,54.5,7,0,0
72,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,7.0,54.0,7,0,0
73,Sanyura,Poland,2650,WGM,7.0,54.0,7,0,0
74,Malev212,United States,2605,GM,7.0,53.0,6,2,0
75,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,7.0,52.0,7,0,0
76,Rodalquilar,Argentina,2792,GM,7.0,52.0,6,2,0
77,OK97,Israel,2802,GM,7.0,51.5,7,0,0
78,WPWPWP-2015,Poland,2515,FM,7.0,49.0,7,0,0
79,IljaZaragatski,Germany,2614,GM,7.0,49.0,6,2,0
80,GM_DarwinLaylo,Philippines,2632,GM,7.0,46.0,7,0,0
81,Witik,Click here to see our stance on the war in Ukraine,2796,FM,6.5,68.0,6,1,0
82,Seochesspie,Sweden,2831,IM,6.5,66.5,6,1,0
83,leejunhyeok,South Korea,2731,IM,6.5,63.5,6,1,0
84,N4700000,Click here to see our stance on the war in Ukraine,2506,GM,6.5,63.0,6,1,0
85,DefiantChair,Kazakhstan,2603,FM,6.5,63.0,6,1,0
86,venturov,Catalonia,2449,FM,6.5,62.5,6,1,0
87,CristianS27,Argentina,2480,FM,6.5,62.5,6,1,0
88,MokshAD1603,India,2650,IM,6.5,62.0,6,1,0
89,mbachez,India,2603,IM,6.5,61.5,6,1,0
90,vasblesk,Czech Republic,2805,IM,6.5,61.0,5,3,0
91,brm72,Ukraine,2704,NM,6.5,60.5,6,1,0
92,RandomNoob04,Germany,2818,FM,6.5,60.5,6,1,0
93,Fonsofan,Spain,2830,IM,6.5,60.0,6,1,0
94,GatoRojo150,Mexico,2577,FM,6.5,60.0,5,3,0
95,JuniorJumper,India,2500,CM,6.5,58.5,5,3,0
96,jk13,United States,2632,IM,6.5,58.0,6,1,0
97,Buzhizhebuguai,China,2753,IM,6.5,56.5,6,1,0
98,verrbaa,Ukraine,2451,WIM,6.5,55.5,6,1,0
99,djano,Poland,2622,FM,6.5,55.5,6,1,0
100,Kildepiotr,Poland,2694,IM,6.5,55.0,5,3,0
101,dawid498,Poland,2702,FM,6.5,54.0,6,1,0
102,ExcitingTrap,International,2433,WIM,6.5,54.0,6,1,0
103,RETURNOFTHELAGGER,US Virgin Islands,2678,NM,6.5,53.0,5,3,0
104,meoluoi91,Vietnam,2561,WGM,6.5,52.0,6,1,0
105,Chessmissile07,India,2905,IM,6.5,50.0,6,1,0
106,Vesper2018,Click here to see our stance on the war in Ukraine,2648,IM,6.5,50.0,6,1,0
107,Lennis93,United States,2752,IM,6.5,47.5,6,1,0
108,Lady_Nika,Click here to see our stance on the war in Ukraine,2535,WCM,6.5,45.5,6,1,0
109,EvgenyBurmakin,Click here to see our stance on the war in Ukraine,2382,FM,6.5,45.0,6,1,0
110,Ginzburg_Yakov,Click here to see our stance on the war in Ukraine,2554,FM,6.5,42.5,6,1,0
111,ContrVersia,Lithuania,2909,GM,6.0,68.5,6,0,0
112,NikolaGry,Ukraine,2701,FM,6.0,65.5,5,2,0
113,GMSrinath,India,2910,GM,6.0,64.5,5,2,0
114,sergeikim,Kazakhstan,2626,FM,6.0,63.5,5,2,0
115,chess123456s,India,2614,FM,6.0,62.5,6,0,0
116,Wizard_97,India,2693,FM,6.0,62.0,6,0,0
117,lamomiajunior,Argentina,2704,IM,6.0,61.0,6,0,0
118,RaugintaBulba,Lithuania,2483,CM,6.0,59.0,6,0,0
