rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,nihalsarin,Chile,3226,GM,10.0,82.0,9,2,0
2,MagnusCarlsen,Norway,3251,GM,9.5,73.0,9,1,0
3,GM_dmitrij,Germany,3105,GM,9.5,67.5,9,1,0
4,Sargsyan_Shant,Armenia,2970,GM,9.0,81.0,8,2,0
5,AnishOnYoutube,Netherlands,3095,GM,9.0,74.5,9,0,0
6,Msb2,Germany,3132,GM,9.0,74.0,9,0,0
7,Polish_fighter3000,Poland,3057,GM,9.0,70.5,8,2,0
8,kleinebeer98,Netherlands,2908,GM,9.0,69.0,9,0,0
9,DominguezOnYoutube,United States,2968,GM,9.0,67.0,8,2,0
10,rasmussvane,Germany,3000,GM,9.0,66.0,9,0,0
11,Javokhir_Sindarov05,Uzbekistan,3088,GM,9.0,65.0,8,2,0
12,Vaathi_Coming,India,2950,GM,8.5,75.0,8,1,0
13,Macho_2006,Uzbekistan,2955,IM,8.5,72.5,8,1,0
14,TigrVShlyape,United States,2902,GM,8.5,71.5,6,5,0
15,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,8.5,69.0,7,3,0
16,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,8.5,68.0,8,1,0
17,TheBigBoss04,Colombia,2768,GM,8.5,63.0,8,1,0
18,XDPS,Chile,2874,GM,8.5,62.5,8,1,0
19,blitzking1729,India,2785,IM,8.5,61.5,8,1,0
20,HansOnTwitch,United States,3161,GM,8.0,76.0,8,0,0
21,VerdeNotte,United Kingdom,2873,GM,8.0,76.0,7,2,0
22,superchess02,India,2882,GM,8.0,73.5,8,0,0
23,LastGladiator1,Azerbaijan,2979,GM,8.0,72.0,7,2,0
24,luckyswitchback,Click here to see our stance on the war in Ukraine,2687,FM,8.0,70.0,7,2,0
25,ChessLover0108,Azerbaijan,2952,GM,8.0,69.5,8,0,0
26,FairChess_on_YouTube,Maldives,3127,GM,8.0,68.0,7,2,0
27,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.0,68.0,8,0,0
28,Sanan_Sjugirov,Hungary,3025,GM,8.0,67.5,8,0,0
29,Gareth-Bale11,Armenia,2958,GM,8.0,66.0,6,4,0
30,BardArtem,International,2833,FM,8.0,65.5,7,2,0
31,Mysterio47,India,2824,FM,8.0,65.0,7,2,0
32,Evan_Attaker,Iran,2732,FM,8.0,65.0,7,2,0
33,temus_galaktionov,Click here to see our stance on the war in Ukraine,2819,FM,8.0,65.0,7,2,0
34,Sam_ChessMood,Armenia,2919,GM,8.0,64.5,8,0,0
35,bascheyaro,International,2769,FM,8.0,64.0,7,2,0
36,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,8.0,64.0,7,2,0
37,jcibarra,Spain,3034,GM,8.0,63.5,7,2,0
38,wonderfultime,Vietnam,3031,GM,8.0,63.0,8,0,0
39,Dolphin_2010,Turks and Caicos Islands,2823,FM,8.0,62.5,8,0,0
40,Rutricks,Spain,2692,IM,8.0,61.0,8,0,0
41,Shield12,Uzbekistan,2972,GM,8.0,58.0,8,0,0
42,ellatambien,Spain,2693,IM,8.0,57.0,8,0,0
43,AndrewMaco,Moldova,2867,IM,8.0,56.0,8,0,0
44,Witik,Click here to see our stance on the war in Ukraine,2796,FM,8.0,55.5,8,0,0
45,Individoom,Kazakhstan,2707,IM,8.0,53.5,7,2,0
46,scarabee43,France,2915,IM,8.0,51.5,7,2,0
47,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,8.0,46.0,8,0,0
48,Durarbayli,Azerbaijan,2863,GM,7.5,72.0,6,3,0
49,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.5,68.5,6,3,0
50,zimmm36,Kazakhstan,2699,FM,7.5,68.5,6,3,0
51,artin10862,Iran,2943,FM,7.5,68.0,7,1,0
52,Rsnr,International,2900,IM,7.5,65.5,6,3,0
53,the_chess_child,India,2890,IM,7.5,62.0,7,1,0
54,GHANDEEVAM2003,India,3046,GM,7.5,61.5,6,3,0
55,Gnechko_Ruslan,International,2492,NM,7.5,61.5,7,1,0
56,Mops_2004,Ukraine,2832,IM,7.5,61.0,7,1,0
57,ulises2013,Spain,2803,IM,7.5,61.0,7,1,0
58,Mikozovna,Kazakhstan,2652,WGM,7.5,59.5,7,1,0
59,RandomNoob04,Germany,2818,FM,7.5,59.5,7,1,0
60,Mikhail_Bryakin,Serbia,2806,GM,7.5,58.5,7,1,0
61,Zohid6,Türkiye,2955,IM,7.5,58.5,7,1,0
62,doublesik,Maldives,2636,NM,7.5,57.0,7,1,0
63,slidingknight2775,Ukraine,2635,CM,7.5,56.0,7,1,0
64,ValentinDragnev,Austria,2750,GM,7.5,55.5,7,1,0
65,SahibSinghKnight,India,2787,FM,7.5,55.5,7,1,0
66,Lion-Al-Messi,Norway,2619,FM,7.5,55.0,7,1,0
67,Chera_Chola_Pandya_in2024,India,2732,CM,7.5,53.0,7,1,0
68,Rurep26,Indonesia,2661,FM,7.5,53.0,6,3,0
69,Anton_Demchenko,Slovenia,3021,GM,7.0,72.5,6,2,0
70,Angry_Twin,Japan,2934,GM,7.0,72.5,7,0,0
71,snowlord,International,2928,FM,7.0,71.5,6,2,0
72,Zhigalko_Sergei,International,2948,GM,7.0,71.5,6,2,0
73,aeiiuu,Japan,2626,FM,7.0,71.5,6,2,0
74,js20000,Slovenia,2752,GM,7.0,70.0,7,0,0
75,Adar_07,Türkiye,2729,IM,7.0,69.5,6,2,0
76,vladislavkovalev,International,2935,GM,7.0,68.5,6,2,0
77,IMRosen,Germany,2726,IM,7.0,66.5,6,2,0
78,Aygehovit1992,International,2742,GM,7.0,66.5,6,2,0
79,manitodeplomo,Chile,2670,IM,7.0,65.5,7,0,0
80,Flawless_Fighter,Click here to see our stance on the war in Ukraine,2701,IM,7.0,65.5,6,2,0
81,Rodalquilar,Argentina,2792,GM,7.0,64.5,7,0,0
82,Zavgorodniy_Sergiy,Ukraine,2560,IM,7.0,64.0,7,0,0
83,atbenina64,Iran,2777,IM,7.0,63.5,7,0,0
84,c63_amg,Canada,2835,IM,7.0,63.5,7,0,0
85,FGHSMN,India,2868,GM,7.0,63.0,6,2,0
86,HATilay,Azerbaijan,2597,FM,7.0,63.0,7,0,0
87,Boundless_Strike,Djibouti,2648,IM,7.0,62.5,7,0,0
88,annasargsyan_m,United States,2675,IM,7.0,61.0,7,0,0
89,Alphafischer2019,Argentina,2654,FM,7.0,60.5,7,0,0
90,evgchess5,Click here to see our stance on the war in Ukraine,2885,GM,7.0,59.5,6,2,0
91,Kirill_Klukin,United Arab Emirates,2930,IM,7.0,59.5,6,2,0
92,suyu28,India,2757,FM,7.0,59.5,7,0,0
93,DragonB70,Hungary,2717,IM,7.0,59.0,6,2,0
94,PeshkaCh,Ukraine,2860,FM,7.0,58.0,6,2,0
95,Chessmatenokk17,Click here to see our stance on the war in Ukraine,2712,FM,7.0,58.0,7,0,0
96,Pelusiansky,Chile,2556,FM,7.0,57.5,7,0,0
97,LeRoidesChampions,India,2595,FM,7.0,57.0,6,2,0
98,NikitaShandrygin,Serbia,2727,FM,7.0,56.0,7,0,0
99,BirdMaster3000,Brazil,2639,GM,7.0,55.5,7,0,0
100,chessdragon7161,India,2583,FM,7.0,55.5,7,0,0
101,SaraBlackPanther,Kazakhstan,2821,IM,7.0,55.5,6,2,0
102,Puzzlebot_1294,India,2844,CM,7.0,55.5,7,0,0
103,edgarhay012,Armenia,2678,FM,7.0,53.0,7,0,0
104,Stanbad1,England,2603,CM,7.0,53.0,6,2,0
105,Sondremelaa,Norway,2523,FM,7.0,53.0,7,0,0
106,Defend1r,Canada,2703,FM,7.0,52.5,7,0,0
107,Nicolik,Italy,2626,IM,7.0,49.5,7,0,0
108,Yan_Dyomin2010,Ukraine,2800,CM,7.0,49.0,7,0,0
109,ChessSwole,United States,2800,FM,7.0,47.5,6,2,0
110,subham777,United States,2541,NM,7.0,42.5,7,0,0
111,gilbert_gm,Indonesia,2811,IM,7.0,40.5,7,0,0
112,kingnb,India,2731,IM,6.5,71.5,6,1,0
113,DmitryMaximov,Ukraine,2732,GM,6.5,69.5,6,1,0
114,CSB7,Hungary,2803,IM,6.5,69.0,6,1,0
115,KubaGepard,Germany,2586,IM,6.5,66.0,6,1,0
