rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,Polish_fighter3000,Poland,3057,GM,9.5,77.0,9,1,0
2,KuzubovYuriy,Ukraine,2962,GM,9.5,76.0,9,1,0
3,GOGIEFF,Ukraine,2991,GM,9.5,71.5,9,1,0
4,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,9.5,69.0,8,3,0
5,Bigfish1995,Slovenia,3093,GM,9.5,68.5,9,1,0
6,Macho_2006,Uzbekistan,2955,IM,9.0,81.0,9,0,0
7,wonderfultime,Vietnam,3031,GM,9.0,79.5,9,0,0
8,GM_dmitrij,Germany,3105,GM,9.0,69.0,9,0,0
9,mishanick,Serbia,3040,GM,9.0,66.0,9,0,0
10,Vaathi_Coming,India,2950,GM,9.0,60.5,9,0,0
11,Njal28,Armenia,2958,GM,9.0,60.5,9,0,0
12,FairChess_on_YouTube,Maldives,3127,GM,8.5,73.5,8,1,0
13,jefferyx,United States,3122,GM,8.5,72.5,8,1,0
14,HansOnTwitch,United States,3161,GM,8.5,72.5,7,3,0
15,Msb2,Germany,3132,GM,8.5,71.0,8,1,0
16,Sina_Movahed,Iran,3044,IM,8.5,69.5,8,1,0
17,WhiteKnight2612,India,2901,IM,8.5,69.5,8,1,0
18,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,8.5,67.5,7,3,0
19,shimastream,Click here to see our stance on the war in Ukraine,2881,GM,8.5,66.5,8,1,0
20,FGHSMN,India,2868,GM,8.5,61.0,8,1,0
21,Alexander_Donchenko,International,2909,GM,8.5,61.0,8,1,0
22,ChessLover0108,Azerbaijan,2952,GM,8.5,60.0,8,1,0
23,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.5,59.5,8,1,0
24,jk13,United States,2632,IM,8.5,52.5,8,1,0
25,kleinebeer98,Netherlands,2908,GM,8.0,76.0,8,0,0
26,BogdanDeac,Romania,3066,GM,8.0,73.5,8,0,0
27,ViIIagra,Chile,2863,GM,8.0,73.5,7,2,0
28,Bauman_Guy,International,2977,FM,8.0,73.0,8,0,0
29,VladimirKramnik,Click here to see our stance on the war in Ukraine,2994,GM,8.0,72.0,7,2,0
30,Sychev_Klementy,Somalia,2935,GM,8.0,71.5,8,0,0
31,Hikaru,United States,3223,GM,8.0,71.0,7,2,0
32,Anton_Demchenko,Slovenia,3021,GM,8.0,70.0,8,0,0
33,AryanTari,Norway,2970,GM,8.0,69.0,7,2,0
34,AlexeiShirov,Spain,2831,GM,8.0,68.5,7,2,0
35,GMBenjaminBok,Netherlands,3003,GM,8.0,68.5,8,0,0
36,FREDERICKtheMATE,Scotland,2723,FM,8.0,68.0,7,2,0
37,kingofthenil,France,2784,IM,8.0,65.0,7,2,0
38,lachesisQ,Click here to see our stance on the war in Ukraine,3161,GM,8.0,64.0,8,0,0
39,vi_pranav,India,3158,GM,8.0,63.5,7,2,0
40,baki83,France,2916,GM,8.0,61.5,7,2,0
41,Nikolakis2014,Greece,2760,GM,8.0,61.5,7,2,0
42,temus_galaktionov,Click here to see our stance on the war in Ukraine,2819,FM,8.0,60.5,7,2,0
43,OhanyanEminChess,Armenia,2791,GM,8.0,60.0,8,0,0
44,krasavetc,Kazakhstan,2669,IM,8.0,58.5,8,0,0
45,AlexPapasimakopoulos,Greece,2822,FM,8.0,56.5,7,2,0
46,HATilay,Azerbaijan,2597,FM,8.0,55.0,7,2,0
47,SpeedofLight0,United States,3172,GM,7.5,71.0,7,1,0
48,rezamahdavi2008,Iran,2937,FM,7.5,70.5,7,1,0
49,Sam_ChessMood,Armenia,2919,GM,7.5,70.5,7,1,0
50,Zavgorodniy_Sergiy,Ukraine,2560,IM,7.5,70.5,6,3,0
51,CSB7,Hungary,2803,IM,7.5,69.0,6,3,0
52,CaspiIsrael,Switzerland,2672,GM,7.5,69.0,7,1,0
53,Jospem,Mexico,3078,GM,7.5,69.0,7,1,0
54,DonkyDonkyDonkey,Türkiye,2904,IM,7.5,68.5,6,3,0
55,scarabee43,France,2915,IM,7.5,67.5,7,1,0
56,TigrVShlyape,United States,2902,GM,7.5,67.5,6,3,0
57,viviania,Ukraine,2904,GM,7.5,67.0,7,1,0
58,Evgeny81,Israel,2754,GM,7.5,67.0,6,3,0
59,Oleksandr_Bortnyk,United States,3109,GM,7.5,66.5,7,1,0
60,ChristopherYoo,Tuvalu,3027,GM,7.5,66.0,7,1,0
61,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,7.5,65.0,6,3,0
62,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.5,63.5,7,1,0
63,MyDream003,International,2731,IM,7.5,61.5,7,1,0
64,Som2310,Poland,2908,GM,7.5,60.0,7,1,0
65,Yurovskykh_Oleksandr,Ukraine,2587,FM,7.5,59.5,6,3,0
66,Kirill_Klukin,United Arab Emirates,2930,IM,7.5,59.0,7,1,0
67,Hanging_pointer,Croatia,2722,FM,7.5,57.5,6,3,0
68,ama18,Iran,2652,WGM,7.5,56.0,7,1,0
69,TrahtarBelarus,Click here to see our stance on the war in Ukraine,2885,FM,7.5,56.0,7,1,0
70,temiksmozg,Ukraine,2719,GM,7.5,54.5,7,1,0
71,PavelShkapenko,International,2750,IM,7.5,53.0,7,1,0
72,Abund,China,2694,NM,7.5,50.0,7,1,0
73,MarcoRiehle,Germany,2840,FM,7.0,72.0,6,2,0
74,Binary010,United States,2923,GM,7.0,70.5,6,2,0
75,blitzking1729,India,2785,IM,7.0,66.5,6,2,0
76,GelmanAlexander,Germany,2721,IM,7.0,65.0,7,0,0
77,Iskusnyh,Click here to see our stance on the war in Ukraine,2601,GM,7.0,64.5,6,2,0
78,HamedWafa4,Egypt,2820,IM,7.0,64.5,7,0,0
79,FoxOnTheRun97,Czech Republic,2604,FM,7.0,64.0,7,0,0
80,Hovik_Hayrapetyan,Armenia,2889,GM,7.0,64.0,7,0,0
81,SirGerhard,United Kingdom,2824,GM,7.0,63.0,6,2,0
82,Zohid6,Türkiye,2955,IM,7.0,62.5,6,2,0
83,FXDon77,China,2890,GM,7.0,62.0,7,0,0
84,bulletteemo,Estonia,2693,IM,7.0,62.0,7,0,0
85,traviscottofficial,United States,2793,NM,7.0,62.0,7,0,0
86,maciek_92,Poland,2926,GM,7.0,61.5,7,0,0
87,DamianoLew95,Poland,2716,IM,7.0,61.5,7,0,0
88,vladgoncharov,Click here to see our stance on the war in Ukraine,2597,NM,7.0,61.0,7,0,0
89,TregubovP,France,2675,GM,7.0,61.0,7,0,0
90,kpio91,Poland,2844,GM,7.0,61.0,6,2,0
91,Shahdad2007,Iran,2526,CM,7.0,60.5,6,2,0
92,Yaacovn,United States,2835,IM,7.0,60.5,6,2,0
93,Harry_Rakkel,Poland,2636,GM,7.0,60.0,6,2,0
94,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,7.0,60.0,6,2,0
95,kakarot_001,India,2663,IM,7.0,60.0,7,0,0
96,NelsonLinda,Kazakhstan,2629,CM,7.0,59.5,6,2,0
97,Dyadya81,Armenia,2777,GM,7.0,59.5,7,0,0
98,LiadCuba,Cuba,2506,NM,7.0,59.5,7,0,0
99,starworld123,India,2911,GM,7.0,59.5,5,4,0
100,AttackSparrow,Canary Islands,2646,FM,7.0,58.5,7,0,0
101,ChessSkool,Hungary,2728,GM,7.0,58.0,6,2,0
102,Elegance_Riks,India,2731,GM,7.0,57.5,7,0,0
