rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,FairChess_on_YouTube,Maldives,3127,GM,9.5,76.0,8,3,0
2,Njal28,Armenia,2958,GM,9.5,70.0,8,3,0
3,Denis_Makhnyov,Kazakhstan,2980,GM,9.0,75.5,9,0,0
4,KazakhFighter04,Kazakhstan,3036,IM,9.0,64.5,8,2,0
5,mishanick,Serbia,3040,GM,9.0,64.5,9,0,0
6,Jospem,Mexico,3078,GM,9.0,63.0,8,2,0
7,GMWSO,United States,3101,GM,8.5,73.5,7,3,0
8,Antipov_Mikhail_Al,United States,2938,GM,8.5,73.0,8,1,0
9,Durarbayli,Azerbaijan,2863,GM,8.5,73.0,8,1,0
10,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.5,70.5,8,1,0
11,MITerryble,Peru,3005,IM,8.5,70.0,8,1,0
12,SantoBlue,Türkiye,2845,GM,8.5,66.0,8,1,0
13,GMKrikor,Brazil,2878,GM,8.5,64.5,8,1,0
14,crescentmoon2411,Vietnam,2912,GM,8.5,63.5,8,1,0
15,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,8.5,59.5,8,1,0
16,Zhigalko_Sergei,International,2948,GM,8.5,52.5,8,1,0
17,Anton_Demchenko,Slovenia,3021,GM,8.0,66.5,7,2,0
18,AryanTari,Norway,2970,GM,8.0,65.5,7,2,0
19,Sam_ChessMood,Armenia,2919,GM,8.0,65.0,7,2,0
20,Aygehovit1992,International,2742,GM,8.0,63.5,8,0,0
21,djokovic74,India,2804,CM,8.0,61.0,7,2,0
22,attack2mateU,Canada,2724,GM,8.0,61.0,8,0,0
23,Iskusnyh,Click here to see our stance on the war in Ukraine,2601,GM,8.0,58.5,7,2,0
24,Joshukid,United States,2723,FM,8.0,54.0,8,0,0
25,ChessicallyInclined,United States,2706,FM,7.5,68.0,7,1,0
26,Indianlad,India,3059,GM,7.5,67.0,7,1,0
27,Witik,Click here to see our stance on the war in Ukraine,2796,FM,7.5,66.5,7,1,0
28,Piotrek1979,Poland,2515,NM,7.5,65.5,7,1,0
29,jcibarra,Spain,3034,GM,7.5,65.5,7,1,0
30,Vahe_Danielyan,Armenia,2713,IM,7.5,64.5,7,1,0
31,Chessmissile07,India,2905,IM,7.5,64.0,7,1,0
32,legendisback1,Türkiye,3027,IM,7.5,64.0,7,1,0
33,KantorGergely,Hungary,2788,GM,7.5,63.5,7,1,0
34,Beca95,Serbia,2905,GM,7.5,62.0,7,1,0
35,Fandorine,Spain,2899,GM,7.5,61.0,6,3,0
36,Olga_Girya,Click here to see our stance on the war in Ukraine,2519,GM,7.5,60.5,7,1,0
37,Legendinunknown,India,2869,IM,7.5,60.0,7,1,0
38,Rital44,France,2689,IM,7.5,59.5,7,1,0
39,RobertoJBM,Brazil,2871,IM,7.5,57.5,7,1,0
40,amateurchess20,United States,2572,FM,7.5,57.5,7,1,0
41,splendidkid,United States,2913,FM,7.5,57.5,6,3,0
42,hakanazeri2,Isle of Man,2641,FM,7.5,56.5,7,1,0
43,DarkAlekhine,Greece,2763,GM,7.5,56.5,6,3,0
44,FGHSMN,India,2868,GM,7.5,53.5,7,1,0
45,Alexei_Gubajdullin,International,2650,FM,7.5,53.0,6,3,0
46,Alex_Sahakyan2006,Armenia,2742,FM,7.5,52.0,7,1,0
47,Aradhya2000,India,2798,IM,7.5,48.5,6,3,0
48,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,7.0,69.0,7,0,0
49,bazar-wokzal,International,2582,IM,7.0,68.5,6,2,0
50,Evgeny81,Israel,2754,GM,7.0,68.0,6,2,0
51,Sethu0025,India,2933,GM,7.0,61.5,6,2,0
52,quietsunset,Spain,2680,GM,7.0,58.0,6,2,0
53,atbenina64,Iran,2777,IM,7.0,57.5,6,2,0
54,CSB7,Hungary,2803,IM,7.0,57.5,5,4,0
55,SlipperySpeedster,Australia,2679,IM,7.0,57.0,6,2,0
56,kaidanov,United States,2671,GM,7.0,57.0,6,2,0
57,Gareth-Bale11,Armenia,2958,GM,7.0,56.5,6,2,0
58,Harry_Rakkel,Poland,2636,GM,7.0,56.0,6,2,0
59,Mysterio47,India,2824,FM,7.0,54.5,7,0,0
60,chess123456s,India,2614,FM,7.0,53.5,6,2,0
61,BlitzWizard04,Germany,2639,IM,7.0,53.5,7,0,0
62,ketrabluwos,Poland,2609,CM,7.0,53.0,6,2,0
63,NicolaiMaxime,Norway,2707,FM,7.0,52.0,6,2,0
64,ElVital,Finland,2339,FM,7.0,52.0,7,0,0
65,mbojan,Bosnia-Herzegovina,2912,IM,7.0,51.5,6,2,0
66,whiteglovethief,Spain,2651,IM,7.0,51.0,6,2,0
67,Nozdrachev_Leonid,Click here to see our stance on the war in Ukraine,2555,IM,7.0,45.5,6,2,0
68,monomita,India,2802,IM,7.0,25.5,7,0,0
69,Nikolakis2014,Greece,2760,GM,6.5,72.5,6,1,0
70,vi_pranav,India,3158,GM,6.5,63.5,5,3,0
71,mouniouboun,France,2689,IM,6.5,63.0,6,1,0
72,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,6.5,61.0,6,1,0
73,Goryachkina,Click here to see our stance on the war in Ukraine,2677,GM,6.5,59.0,5,3,0
74,QuintilianoR,Brazil,2705,GM,6.5,59.0,5,3,0
