rank,username,country,rating,title,score,tie_break,wins,draws,byes
1,MagnusCarlsen,Norway,3251,GM,11.0,72.5,11,0,0
2,FabianoCaruana,United States,3158,GM,9.0,79.5,8,2,0
3,Jospem,Mexico,3078,GM,9.0,77.0,7,4,0
4,TigrVShlyape,United States,2902,GM,9.0,75.0,8,2,0
5,Msb2,Germany,3132,GM,9.0,74.5,8,2,0
6,VojtechPlat,Czech Republic,2869,GM,9.0,58.5,8,2,0
7,Oleksandr_Bortnyk,United States,3109,GM,8.5,76.5,8,1,0
8,BogdanDeac,Romania,3066,GM,8.5,72.5,7,3,0
9,GM_dmitrij,Germany,3105,GM,8.5,68.5,8,1,0
10,DanielNaroditsky,United States,3153,GM,8.5,67.5,6,5,0
11,jefferyx,United States,3122,GM,8.5,61.0,8,1,0
12,FairChess_on_YouTube,Maldives,3127,GM,8.0,71.5,6,4,0
13,Fandorine,Spain,2899,GM,8.0,67.0,8,0,0
14,FaustinoOro,Argentina,3000,FM,8.0,65.5,8,0,0
15,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,8.0,64.5,7,2,0
16,0gZPanda,United States,3103,IM,8.0,62.5,7,2,0
17,Beca95,Serbia,2905,GM,8.0,61.5,7,2,0
18,Aygehovit1992,International,2742,GM,8.0,60.0,8,0,0
19,Zhigalko_Sergei,International,2948,GM,8.0,60.0,8,0,0
20,KNVB,Canada,2706,GM,8.0,59.0,8,0,0
21,Mikhail_Golubev,Ukraine,2761,GM,8.0,57.0,7,2,0
22,grzechu96,Poland,2763,GM,8.0,55.5,7,2,0
23,Fisher_TheGalactic,Bolivia,2678,IM,8.0,53.0,8,0,0
24,Hilary46,Poland,2612,FM,8.0,52.0,8,0,0
25,DenLaz,Click here to see our stance on the war in Ukraine,3135,GM,7.5,75.5,7,1,0
26,Hikaru,United States,3223,GM,7.5,71.0,7,1,0
27,starworld123,India,2911,GM,7.5,70.5,7,1,0
28,OparinGrigoriy,United States,3019,GM,7.5,67.0,7,1,0
29,Murad_Ibrahimli,Azerbaijan,2904,IM,7.5,63.0,7,1,0
30,Eduardoo64,Spain,2735,IM,7.5,62.0,7,1,0
31,ViIIagra,Chile,2863,GM,7.5,62.0,7,1,0
32,ChessicallyInclined,United States,2706,FM,7.5,62.0,7,1,0
33,IMRosen,Germany,2726,IM,7.5,61.5,7,1,0
34,sergiochess83,Hungary,2943,GM,7.5,56.0,6,3,0
35,Rodalquilar,Argentina,2792,GM,7.5,56.0,7,1,0
36,ATM622,Malta,2531,CM,7.5,54.5,7,1,0
37,Haykoooo0o,Mexico,2419,FM,7.5,48.5,7,1,0
38,Nikolakis2014,Greece,2760,GM,7.0,75.0,5,4,0
39,KantorGergely,Hungary,2788,GM,7.0,69.5,7,0,0
40,alexrustemov,Click here to see our stance on the war in Ukraine,2939,GM,7.0,68.5,6,2,0
41,stoleriu,Romania,2635,FM,7.0,66.0,5,4,0
42,Mattheii,Türkiye,2478,NM,7.0,65.5,7,0,0
43,vi_pranav,India,3158,GM,7.0,65.0,7,0,0
44,artin10862,Iran,2943,FM,7.0,64.5,7,0,0
45,MKlose11,Spain,2736,FM,7.0,64.0,7,0,0
46,Evhen_Taranenko,Ukraine,2898,NM,7.0,64.0,6,2,0
47,Sam_ChessMood,Armenia,2919,GM,7.0,63.0,6,2,0
48,2bf41-0,International,2830,IM,7.0,61.5,6,2,0
49,only_strong_moves,Ukraine,2721,FM,7.0,61.5,7,0,0
50,jcibarra,Spain,3034,GM,7.0,61.0,7,0,0
51,AldokhinIvan,Click here to see our stance on the war in Ukraine,2615,IM,7.0,59.0,7,0,0
52,djano,Poland,2622,FM,7.0,58.5,7,0,0
53,nfds,United States,2484,FM,7.0,58.5,7,0,0
54,ArtemDyachuk,Ukraine,2691,FM,7.0,58.0,7,0,0
55,GMG,United States,2700,GM,7.0,57.0,7,0,0
56,TrahtarBelarus,Click here to see our stance on the war in Ukraine,2885,FM,7.0,57.0,6,2,0
57,Skatchkov_V,Click here to see our stance on the war in Ukraine,2623,FM,7.0,55.5,6,2,0
58,Hirna2005,Ethiopia,2505,FM,7.0,55.5,7,0,0
59,ozates,Türkiye,2669,FM,7.0,55.0,6,2,0
60,Zmiyevik2200,Ukraine,2644,FM,7.0,52.0,6,2,0
61,Noki102,United States,2564,NM,7.0,49.5,7,0,0
62,Goryachkina,Click here to see our stance on the war in Ukraine,2677,GM,7.0,47.5,5,4,0
63,micke12a,Serbia,2375,FM,7.0,42.5,6,2,0
64,musclemonster12,India,2547,FM,6.5,68.0,6,1,0
65,qeeqer,Click here to see our stance on the war in Ukraine,2601,IM,6.5,67.0,6,1,0
66,biostatistician,Galicia,2569,FM,6.5,66.5,6,1,0
67,WPWPWP-2015,Poland,2515,FM,6.5,64.5,6,1,0
68,I_am_Javi,Spain,2767,IM,6.5,63.0,6,1,0
69,SacSacMate,United States,2703,IM,6.5,62.5,6,1,0
70,GMRafpig,Brazil,2765,GM,6.5,58.5,5,3,0
71,Vsevolod_Ovchinnikov,Click here to see our stance on the war in Ukraine,2574,FM,6.5,57.0,5,3,0
72,doublesik,Maldives,2636,NM,6.5,55.5,5,3,0
73,Berardino,Brazil,2707,IM,6.5,55.0,6,1,0
74,korason34,Norway,2639,IM,6.5,54.0,6,1,0
75,13MiRacLe,Portugal,2667,FM,6.5,53.5,6,1,0
76,manmanlai1,Germany,2566,IM,6.5,51.0,6,1,0
77,bazar-wokzal,International,2582,IM,6.5,50.5,6,1,0
78,ural58,Ukraine,2528,IM,6.5,49.0,6,1,0
79,GlavkonVVS,Click here to see our stance on the war in Ukraine,2609,FM,6.5,48.0,6,1,0
80,AmanteDeMoi,Cyprus,2555,IM,6.5,48.0,6,1,0
81,Mindhunter08,United States,2553,FM,6.0,62.5,5,2,0
82,Marcin,Poland,2703,FM,6.0,60.5,6,0,0
83,Bilan_Danila,International,2558,FM,6.0,60.5,6,0,0
84,AdvanceGuard4,Armenia,2669,FM,6.0,60.0,6,0,0
85,JoseRemolar,Spain,2455,FM,6.0,59.5,6,0,0
86,Flawless_Fighter,Click here to see our stance on the war in Ukraine,2701,IM,6.0,59.0,6,0,0
87,Tonychess32,United States,2553,NM,6.0,58.0,5,2,0
88,Zavgorodniy_Sergiy,Ukraine,2560,IM,6.0,56.0,6,0,0
89,scandalgod,Argentina,2680,FM,6.0,55.0,6,0,0
90,TheGandhiOfChess,Portugal,2670,IM,6.0,54.5,6,0,0
91,annasargsyan_m,United States,2675,IM,6.0,54.5,6,0,0
92,ElDivis,Spain,2575,IM,6.0,54.5,5,2,0
93,HajiyevKanan,Azerbaijan,2608,FM,6.0,54.5,6,0,0
94,Romkachess,Canada,2592,NM,6.0,54.0,6,0,0
95,Witik,Click here to see our stance on the war in Ukraine,2796,FM,6.0,54.0,5,2,0
96,benny_aizenberg,Israel,Unrated,IM,6.0,53.5,6,0,0
97,Rutricks,Spain,2692,IM,6.0,53.5,6,0,0
98,ElenGajger,Serbia,2506,CM,6.0,53.0,5,2,0
99,jup1978,Spain,2542,FM,6.0,53.0,5,2,0
100,Irishchessman16,Ireland,2548,IM,6.0,52.5,6,0,0
101,MajorCoast,Wales,2351,CM,6.0,52.0,6,0,0
102,Yurovskykh_Oleksandr,Ukraine,2587,FM,6.0,52.0,5,2,0
103,seramoral,Spain,2670,FM,6.0,51.5,6,0,0
104,Chessdreamer2020,Kazakhstan,2571,FM,6.0,51.5,6,0,0
105,secretsuperstar7,Ireland,2511,WIM,6.0,51.0,6,0,0
106,zverr1,England,2532,CM,6.0,50.0,5,2,0
107,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,6.0,48.0,6,0,0
108,FredddieCroderg,Basque Country,2207,FM,6.0,47.5,6,0,0
109,Karttunen,Finland,2719,IM,6.0,47.0,5,2,0
110,Casper,China,2429,FM,6.0,45.0,6,0,0
111,kripri,United States,2253,NM,6.0,43.0,6,0,0
112,MokshAD1603,India,2650,IM,5.5,68.0,5,1,0
113,mouniouboun,France,2689,IM,5.5,63.5,5,1,0
114,Let_it_be_1,Click here to see our stance on the war in Ukraine,2655,IM,5.5,63.0,4,3,0
115,jaskol95,Uganda,2702,CM,5.5,59.0,5,1,0
116,LeninGuerra,Ecuador,2629,IM,5.5,56.5,5,1,0
117,DawidCzerw,Poland,2494,IM,5.5,56.0,5,1,0
118,Nf3c5,Brazil,2599,FM,5.5,56.0,5,1,0
